minutes,tags,accX_means1,accY_means1,accZ_means1,accX_medians1,accY_medians1,accZ_medians1,accX_maxes1,accY_maxes1,accZ_maxes1,accX_mins1,accY_mins1,accZ_mins1,accX_variances1,accY_variances1,accZ_variances1,accX_means5,accY_means5,accZ_means5,accX_medians5,accY_medians5,accZ_medians5,accX_maxes5,accY_maxes5,accZ_maxes5,accX_mins5,accY_mins5,accZ_mins5,accX_variances5,accY_variances5,accZ_variances5,accX_means10,accY_means10,accZ_means10,accX_medians10,accY_medians10,accZ_medians10,accX_maxes10,accY_maxes10,accZ_maxes10,accX_mins10,accY_mins10,accZ_mins10,accX_variances10,accY_variances10,accZ_variances10,accX_means20,accY_means20,accZ_means20,accX_medians20,accY_medians20,accZ_medians20,accX_maxes20,accY_maxes20,accZ_maxes20,accX_mins20,accY_mins20,accZ_mins20,accX_variances20,accY_variances20,accZ_variances20,accX_means30,accY_means30,accZ_means30,accX_medians30,accY_medians30,accZ_medians30,accX_maxes30,accY_maxes30,accZ_maxes30,accX_mins30,accY_mins30,accZ_mins30,accX_variances30,accY_variances30,accZ_variances30,tags
6.55 AM,1,1.289880433,-1.049448975,9.440062983,1.32154,-1.0558,9.43754,1.5011,-0.363903,9.52372,1.00313,-1.58968,9.34417,0.007026522,0.005869106,0.000459214,1.17031837,-0.927621461,9.465565037,1.16353,-0.909757,9.46866,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.013724907,0.023862833,0.001057056,1.050140625,-0.764827148,9.494358773,1.05819,-0.797235,9.49978,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.02246628,0.040894804,0.001476397,0.912245553,-0.635229401,9.518462746,0.907363,-0.579372,9.52612,1.80754,-0.162799,9.72243,0.416573,-1.58968,9.29868,0.046284035,0.042601204,0.001552545,0.818776695,-0.574053275,9.534928366,0.883422,-0.565007,9.53809,1.80754,0.306445,9.72243,0.325597,-1.58968,9.29868,0.051587637,0.038162269,0.001674266,
6.56 AM,1,1.34700395,-1.0742717,9.426233317,1.34788,-1.07495,9.42557,1.45561,-0.96961,9.45669,1.22338,-1.18747,9.38966,0.000285832,0.000301152,8.73E-05,1.225717884,-0.980329086,9.452963383,1.20423,-1.00552,9.4543,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.014926615,0.022695667,0.001096667,1.093785072,-0.814430849,9.484263287,1.07495,-0.815191,9.48542,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.027447954,0.044550114,0.001729989,0.954304489,-0.671408006,9.510971417,0.912152,-0.581766,9.52372,1.80754,-0.162799,9.72243,0.416573,-1.58968,9.29868,0.045716891,0.046892883,0.001755707,0.839928431,-0.592627348,9.53067525,0.890605,-0.569795,9.5357,1.80754,0.306445,9.72243,0.325597,-1.58968,9.29868,0.060071026,0.04605632,0.002036242,
6.57 AM,1,1.353252683,-1.0776313,9.4256867,1.35267,-1.07734,9.42557,1.38618,-1.04622,9.4519,1.33112,-1.10368,9.40163,7.54E-05,8.58E-05,7.42E-05,1.259135614,-0.991127176,9.447857617,1.32394,-1.0558,9.43993,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.015125716,0.018459956,0.001009153,1.137757923,-0.86423285,9.474140677,1.14199,-0.857087,9.47584,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.02899771,0.043484627,0.001786099,0.996689628,-0.707707507,9.503738055,0.914546,-0.58416,9.52133,1.80754,-0.162799,9.72243,0.416573,-1.58968,9.29868,0.04179607,0.048699796,0.001889831,0.861294178,-0.611297579,9.526423203,0.897787,-0.57219,9.5333,1.80754,0.306445,9.72243,0.325597,-1.58968,9.29868,0.067854392,0.053360567,0.002368144,
6.58 AM,1,1.358172233,-1.079869567,9.426428633,1.35745,-1.07974,9.42557,1.38139,-1.05101,9.4519,1.32872,-1.10368,9.40163,7.78E-05,7.68E-05,9.09E-05,1.2927392,-1.033301507,9.439478213,1.34548,-1.07256,9.43036,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.013742426,0.013512006,0.000854878,1.181992895,-0.914226757,9.464072315,1.18508,-0.964822,9.46148,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.026974513,0.037552051,0.001632021,1.039398154,-0.744217879,9.496667083,0.919334,-0.586554,9.51894,1.80754,-0.162799,9.72243,0.423755,-1.58968,9.29868,0.034360678,0.047874537,0.001932284,0.882815796,-0.629994936,9.522230072,0.900181,-0.574584,9.53091,1.80754,0.306445,9.72243,0.325597,-1.58968,9.29868,0.074881504,0.060044192,0.002661271,
6.59 AM,1,1.360578183,-1.0837162,9.427625883,1.35985,-1.08453,9.42796,1.38618,-1.0534,9.46148,1.33351,-1.11326,9.40402,7.57E-05,7.63E-05,8.89E-05,1.341777497,-1.072987548,9.429207503,1.35267,-1.07734,9.42796,1.5011,-0.363903,9.52372,1.00313,-1.58968,9.34417,0.002203148,0.001429772,0.000189962,1.226475244,-0.964516741,9.454215843,1.28563,-1.04862,9.44232,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.021096941,0.026779463,0.001282251,1.065090817,-0.770710752,9.491339029,0.924122,-0.591342,9.51415,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.036694627,0.050998119,0.002066205,0.904414686,-0.648802292,9.51783757,0.904969,-0.576978,9.52851,1.80754,0.306445,9.72243,0.325597,-1.58968,9.29868,0.081058025,0.066145594,0.002893768,
7.00 AM,1,1.363913983,-1.085443917,9.423065017,1.36464,-1.08453,9.42317,1.39097,-1.06059,9.4519,1.3407,-1.11326,9.39923,7.08E-05,8.40E-05,8.50E-05,1.356584207,-1.080186537,9.42580791,1.35745,-1.07974,9.42557,1.45561,-0.96961,9.46148,1.22338,-1.18747,9.38966,0.000152117,0.00014115,8.75E-05,1.263451289,-1.003903999,9.445686473,1.3407,-1.07016,9.43514,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.015612252,0.017821017,0.000967456,1.089310115,-0.79648739,9.485861137,1.05819,-0.797235,9.49978,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.038850462,0.053270407,0.002183346,0.926080611,-0.667674022,9.513020115,0.907363,-0.579372,9.52612,1.80754,0.306445,9.72243,0.325597,-1.58968,9.29868,0.086417344,0.071585622,0.003085976,
7.01 AM,1,1.367185733,-1.08784605,9.420443667,1.36703,-1.088115,9.42078,1.39576,-1.05819,9.45669,1.34548,-1.11326,9.39444,7.87E-05,8.55E-05,8.52E-05,1.360620563,-1.082901407,9.42464998,1.35985,-1.08213,9.42557,1.39576,-1.04622,9.46148,1.32872,-1.11326,9.39444,9.85E-05,9.54E-05,9.15E-05,1.293169223,-1.031615247,9.438806682,1.35027,-1.07734,9.43036,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.012062252,0.014025801,0.000794494,1.113084099,-0.822214951,9.480474829,1.07495,-0.815191,9.48542,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.040193756,0.054362846,0.002278673,0.948510115,-0.68723459,9.507962465,0.912152,-0.581766,9.52372,1.80754,0.306445,9.72243,0.354327,-1.58968,9.29868,0.090491322,0.076071036,0.003223771,
7.02 AM,0,1.370481183,-1.091078117,9.420802483,1.37182,-1.09171,9.42078,1.39815,-1.05819,9.4519,1.34309,-1.11804,9.38966,8.82E-05,8.28E-05,8.54E-05,1.364066263,-1.08559077,9.423673137,1.36464,-1.08453,9.42317,1.39815,-1.05101,9.46148,1.32872,-1.11804,9.38966,9.78E-05,9.54E-05,9.55E-05,1.311600939,-1.038358973,9.435765377,1.35506,-1.07734,9.42796,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.010364369,0.011508511,0.000698566,1.136688484,-0.848014334,9.475068758,1.14199,-0.857087,9.47584,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.040644899,0.054258687,0.002310312,0.976593534,-0.711503153,9.502306281,0.914546,-0.58416,9.52133,1.80754,0.0191528,9.72243,0.368691,-1.58968,9.29868,0.089694623,0.077338605,0.003213932,
7.03 AM,0,1.370852533,-1.092618417,9.421792183,1.37182,-1.0941,9.42078,1.40055,-1.06777,9.44951,1.3407,-1.12283,9.39444,8.69E-05,7.79E-05,8.32E-05,1.366602323,-1.08814054,9.422745847,1.36703,-1.088115,9.42317,1.40055,-1.0534,9.46148,1.33351,-1.12283,9.38966,9.55E-05,9.24E-05,9.23E-05,1.329670761,-1.060721024,9.43111203,1.35745,-1.08213,9.42557,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.008282887,0.007554046,0.000543597,1.160199911,-0.87380295,9.469683247,1.18508,-0.964822,9.46148,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.04004802,0.052908224,0.002275378,1.005100187,-0.736052493,9.49702797,0.919334,-0.586554,9.51894,1.80754,-0.162799,9.72243,0.411785,-1.58968,9.29868,0.086970364,0.077343478,0.003198902,
7.04 AM,0,1.3711796,-1.093975267,9.422015517,1.37182,-1.0941,9.42317,1.39576,-1.06537,9.45669,1.34548,-1.12523,9.39444,7.73E-05,8.53E-05,7.81E-05,1.368722607,-1.090192353,9.421623773,1.36942,-1.08931,9.42078,1.40055,-1.05819,9.45669,1.3407,-1.12523,9.38966,8.82E-05,9.29E-05,8.43E-05,1.355250052,-1.081589951,9.425415638,1.36224,-1.08453,9.42557,1.5011,-0.363903,9.52372,1.00313,-1.58968,9.34417,0.001327203,0.000835346,0.00015149,1.183551926,-0.899682151,9.464316085,1.28563,-1.04862,9.44472,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.038447007,0.050236007,0.002181139,1.033822038,-0.760767832,9.491898877,0.926516,-0.593737,9.51415,1.80754,-0.162799,9.72243,0.416573,-1.58968,9.29868,0.082421196,0.076094246,0.003150047,
7.05 AM,0,1.372372617,-1.095180233,9.4198088,1.37182,-1.0941,9.41838,1.40294,-1.02946,9.45669,1.32633,-1.12044,9.38966,8.66E-05,9.56E-05,8.83E-05,1.370414333,-1.092139617,9.42097253,1.36942,-1.09171,9.42078,1.40294,-1.02946,9.45669,1.32633,-1.12523,9.38966,8.66E-05,9.19E-05,8.47E-05,1.36349927,-1.086163077,9.42339022,1.36464,-1.08692,9.42317,1.45561,-0.96961,9.46148,1.22338,-1.18747,9.38966,0.000167156,0.000152243,9.20E-05,1.206819948,-0.925495112,9.458874497,1.3407,-1.07016,9.43514,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.035865128,0.046337718,0.002043324,1.062663459,-0.785540626,9.486771904,1.05819,-0.797235,9.49978,1.80754,-0.162799,9.72243,0.416573,-1.58968,9.29868,0.076162835,0.073638479,0.00307431,
7.06 AM,0,1.374850433,-1.095858767,9.418591833,1.37421,-1.0965,9.41838,1.40773,-1.07256,9.44472,1.35027,-1.12762,9.39205,8.38E-05,8.75E-05,7.82E-05,1.371947273,-1.09374216,9.420602163,1.37182,-1.0941,9.42078,1.40773,-1.02946,9.45669,1.32633,-1.12762,9.38966,8.71E-05,8.88E-05,8.43E-05,1.366283918,-1.088321783,9.422626072,1.36703,-1.08931,9.42317,1.40773,-1.02946,9.46148,1.32633,-1.12762,9.38966,0.000124876,0.000121483,9.20E-05,1.230034495,-0.951376316,9.453444679,1.35027,-1.07495,9.43275,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.032350321,0.04108986,0.001860777,1.091630965,-0.810379265,9.481522968,1.07495,-0.815191,9.48542,1.80754,-0.162799,9.72243,0.416573,-1.58968,9.29868,0.068236675,0.069928438,0.002935557,
7.07 AM,0,1.376730033,-1.096919967,9.4180494,1.37661,-1.0965,9.41838,1.40055,-1.07016,9.44232,1.35267,-1.12044,9.39205,7.29E-05,8.30E-05,8.10E-05,1.373197043,-1.09491053,9.420051547,1.37421,-1.0941,9.42078,1.40773,-1.02946,9.45669,1.32633,-1.12762,9.38966,8.66E-05,8.81E-05,8.44E-05,1.368631653,-1.09025065,9.421862342,1.36942,-1.08931,9.42078,1.40773,-1.02946,9.46148,1.32633,-1.12762,9.38966,0.000113044,0.000113444,9.32E-05,1.253194788,-0.97724175,9.448001509,1.35506,-1.07974,9.43036,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.027881047,0.034570047,0.00162293,1.120670303,-0.835221888,9.476446151,1.14199,-0.857087,9.47584,1.80754,-0.162799,9.72243,0.416573,-1.58968,9.29868,0.058644144,0.06502418,0.002780666,
7.08 AM,0,1.376123433,-1.096800587,9.41785755,1.37661,-1.0965,9.41838,1.40294,-0.976792,9.46866,1.27127,-1.12523,9.36093,0.000123275,0.000137498,9.21E-05,1.374251223,-1.095746964,9.41926462,1.37421,-1.0965,9.41838,1.40773,-0.976792,9.46866,1.27127,-1.12762,9.36093,9.34E-05,9.90E-05,8.59E-05,1.370426773,-1.091943752,9.421005233,1.36942,-1.09171,9.42078,1.40773,-0.976792,9.46866,1.27127,-1.12762,9.36093,0.000109045,0.000110163,9.22E-05,1.276209834,-1.003085255,9.442538774,1.35745,-1.08213,9.42796,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.02241861,0.026726939,0.00132578,1.149741027,-0.860126503,9.471446466,1.18508,-0.964822,9.46148,1.80754,-0.162799,9.72243,0.423755,-1.58968,9.29868,0.047294566,0.058822697,0.002591066,
7.09 AM,0,1.37179005,-1.09273015,9.420914267,1.37182,-1.09171,9.42078,1.39815,-1.07016,9.44472,1.34309,-1.12283,9.39444,8.20E-05,8.22E-05,9.26E-05,1.374373313,-1.095497941,9.41904437,1.37421,-1.0965,9.41838,1.40773,-0.976792,9.46866,1.27127,-1.12762,9.36093,9.36E-05,9.95E-05,8.78E-05,1.37154796,-1.092845147,9.420334072,1.37182,-1.0941,9.42078,1.40773,-0.976792,9.46866,1.27127,-1.12762,9.36093,9.89E-05,0.000103234,8.77E-05,1.299011602,-1.028680944,9.437274958,1.35985,-1.08453,9.42557,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.01585945,0.017558394,0.000971966,1.167243198,-0.878088883,9.46767071,1.28563,-1.04862,9.44472,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.045366273,0.057093284,0.00252708,
7.10 AM,0,1.372560167,-1.095092567,9.420794617,1.37182,-1.0941,9.42078,1.39815,-1.07256,9.4519,1.34548,-1.12523,9.39444,8.66E-05,7.98E-05,8.70E-05,1.374410823,-1.095480407,9.419241533,1.37421,-1.0965,9.41838,1.40773,-0.976792,9.46866,1.27127,-1.12762,9.36093,9.35E-05,9.63E-05,8.80E-05,1.372412578,-1.093810012,9.420107032,1.37182,-1.0941,9.42078,1.40773,-0.976792,9.46866,1.27127,-1.12762,9.36093,9.40E-05,9.69E-05,8.71E-05,1.317931933,-1.048857006,9.432896753,1.36224,-1.08692,9.42557,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.010821274,0.010979735,0.000690861,1.183677603,-0.895594931,9.463943102,1.3407,-1.07016,9.43754,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.043742092,0.055190516,0.002445402,
7.11 AM,0,1.3739368,-1.096557067,9.418923133,1.37421,-1.0965,9.41838,1.40055,-1.06537,9.44472,1.34548,-1.12523,9.38247,7.82E-05,9.01E-05,8.12E-05,1.374228097,-1.095620067,9.419307793,1.37421,-1.0965,9.41838,1.40294,-0.976792,9.46866,1.27127,-1.12523,9.36093,9.23E-05,9.70E-05,8.85E-05,1.373087685,-1.094681114,9.419954978,1.37421,-1.0941,9.42078,1.40773,-0.976792,9.46866,1.27127,-1.12762,9.36093,9.10E-05,9.38E-05,8.68E-05,1.333128454,-1.06314818,9.42938083,1.36464,-1.08692,9.42317,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.007673371,0.008054127,0.000529504,1.199751961,-0.913037005,9.460301546,1.35027,-1.07495,9.43275,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.04184881,0.052770456,0.002361978,
7.12 AM,0,1.37370125,-1.09409095,9.4199726,1.37421,-1.0941,9.42078,1.40055,-1.06537,9.44711,1.34548,-1.12283,9.38726,8.57E-05,7.26E-05,8.08E-05,1.37362234,-1.095054264,9.419692433,1.37421,-1.0941,9.41838,1.40294,-0.976792,9.46866,1.27127,-1.12523,9.36093,9.33E-05,9.48E-05,8.81E-05,1.373409692,-1.094982397,9.41987199,1.37421,-1.0941,9.42078,1.40773,-0.976792,9.46866,1.27127,-1.12762,9.36093,9.00E-05,9.14E-05,8.63E-05,1.342505315,-1.066670685,9.427818683,1.36703,-1.08931,9.42317,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.006182271,0.00660152,0.000455571,1.215595553,-0.930337022,9.456669836,1.35506,-1.07974,9.43036,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.039579255,0.049756983,0.002246008,
7.13 AM,0,1.373358167,-1.0968683,9.430873833,1.37421,-1.0965,9.42557,1.40773,-1.06537,9.51175,1.34309,-1.13001,9.40163,9.36E-05,8.08E-05,0.000335015,1.373069287,-1.095067807,9.42229569,1.37182,-1.0941,9.42078,1.40773,-1.06537,9.51175,1.34309,-1.13001,9.38247,8.58E-05,8.35E-05,0.000154221,1.373660255,-1.095407385,9.420780155,1.37421,-1.0965,9.42078,1.40773,-0.976792,9.51175,1.27127,-1.13001,9.36093,9.00E-05,9.13E-05,0.000122366,1.351665508,-1.078064205,9.425946093,1.36703,-1.08931,9.42317,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.004670191,0.004123474,0.000359668,1.231353359,-0.947671095,9.453382216,1.35745,-1.08213,9.43036,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.036854292,0.046215598,0.002089154,
7.14 AM,0,1.372751733,-1.095739083,9.423216733,1.37182,-1.0965,9.42317,1.39815,-1.07016,9.45669,1.3407,-1.12523,9.39684,7.92E-05,8.83E-05,8.69E-05,1.373261623,-1.095669593,9.422756183,1.37421,-1.0965,9.42078,1.40773,-1.06537,9.51175,1.3407,-1.13001,9.38247,8.49E-05,8.33E-05,0.000152652,1.373817468,-1.095583767,9.420900277,1.37421,-1.0965,9.42078,1.40773,-0.976792,9.51175,1.27127,-1.13001,9.36093,8.96E-05,9.14E-05,0.00012367,1.36453376,-1.088586859,9.423157957,1.36942,-1.09171,9.42317,1.5011,-0.363903,9.52372,1.00313,-1.58968,9.34417,0.000794583,0.000512332,0.000142677,1.246973774,-0.96498269,9.449844149,1.35985,-1.08213,9.42796,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.033705862,0.04204946,0.00191419,
7.15 AM,0,1.374687083,-1.096305567,9.420239833,1.37421,-1.0965,9.42078,1.39815,-1.07256,9.44951,1.34309,-1.12523,9.39205,7.82E-05,8.36E-05,8.21E-05,1.373687007,-1.095912193,9.422645227,1.37421,-1.0965,9.42078,1.40773,-1.06537,9.51175,1.3407,-1.13001,9.38247,8.34E-05,8.40E-05,0.000152156,1.374048915,-1.0956963,9.42094338,1.37421,-1.0965,9.42078,1.40773,-0.976792,9.51175,1.27127,-1.13001,9.36093,8.86E-05,9.02E-05,0.00012297,1.368774093,-1.090929689,9.4221668,1.36942,-1.09171,9.42078,1.45561,-0.96961,9.51175,1.22338,-1.18747,9.36093,0.000155682,0.00014396,0.000108974,1.262562937,-0.982228842,9.446230791,1.36224,-1.08453,9.42796,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.030154167,0.037359323,0.001722933,
7.16 AM,0,1.376239183,-1.095272033,9.419118483,1.37661,-1.0965,9.41838,1.40534,-1.06537,9.44472,1.34788,-1.13001,9.38726,8.15E-05,8.12E-05,8.59E-05,1.374147483,-1.095655187,9.422684297,1.37421,-1.0965,9.42078,1.40773,-1.06537,9.51175,1.3407,-1.13001,9.38726,8.51E-05,8.22E-05,0.000152825,1.37418779,-1.095637627,9.420996045,1.37421,-1.0965,9.42078,1.40773,-0.976792,9.51175,1.27127,-1.13001,9.36093,8.87E-05,8.96E-05,0.000123517,1.370235854,-1.091979705,9.421811058,1.37182,-1.09171,9.42078,1.40773,-0.976792,9.51175,1.27127,-1.13001,9.36093,0.000122416,0.000118927,0.000108419,1.278085594,-0.99946342,9.442628468,1.36464,-1.08692,9.42557,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.02621427,0.032047849,0.001515671,
7.17 AM,0,1.377683717,-1.095407583,9.41792975,1.37661,-1.0941,9.41838,1.41012,-1.06537,9.44951,1.35745,-1.12523,9.38966,8.06E-05,7.96E-05,8.47E-05,1.374943977,-1.095918513,9.422275727,1.37421,-1.0965,9.42078,1.41012,-1.06537,9.51175,1.3407,-1.13001,9.38726,8.59E-05,8.31E-05,0.000156489,1.374283158,-1.095486389,9.42098408,1.37421,-1.0965,9.42078,1.41012,-0.976792,9.51175,1.27127,-1.13001,9.36093,9.01E-05,8.91E-05,0.000123955,1.371457406,-1.092868519,9.421423211,1.37182,-1.0941,9.42078,1.41012,-0.976792,9.51175,1.27127,-1.13001,9.36093,0.000109538,0.000108123,0.000108795,1.293557578,-1.01665663,9.438995699,1.36464,-1.08692,9.42557,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.021875695,0.026183462,0.001285481,
7.18 AM,0,1.378034683,-1.09524825,9.41718745,1.379,-1.0965,9.41599,1.40534,-1.06298,9.44232,1.35267,-1.12762,9.39205,8.23E-05,8.20E-05,7.47E-05,1.37587928,-1.095594503,9.41953845,1.37661,-1.0965,9.41838,1.41012,-1.06298,9.45669,1.3407,-1.13001,9.38726,8.42E-05,8.31E-05,8.73E-05,1.374474283,-1.095331155,9.42091707,1.37421,-1.0965,9.42078,1.41012,-1.06298,9.51175,1.3407,-1.13001,9.38247,8.70E-05,8.33E-05,0.000122673,1.372450528,-1.093637454,9.420961152,1.37182,-1.0941,9.42078,1.41012,-0.976792,9.51175,1.27127,-1.13001,9.36093,0.000102114,9.96E-05,0.000107415,1.30896465,-1.033833888,9.435331539,1.36703,-1.08931,9.42557,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.017120494,0.0197367,0.001028633,
7.19 AM,0,1.3800776,-1.0965691,9.41715945,1.38139,-1.0965,9.41599,1.41252,-1.07256,9.44951,1.35745,-1.12523,9.39205,7.98E-05,8.45E-05,8.62E-05,1.377344453,-1.095760507,9.418326993,1.37661,-1.0965,9.41838,1.41252,-1.06298,9.44951,1.34309,-1.13001,9.38726,8.37E-05,8.25E-05,8.41E-05,1.375303038,-1.09571505,9.420541588,1.37421,-1.0965,9.42078,1.41252,-1.06298,9.51175,1.3407,-1.13001,9.38247,8.85E-05,8.29E-05,0.000123298,1.373425499,-1.094280099,9.42043783,1.37421,-1.0941,9.42078,1.41252,-0.976792,9.51175,1.27127,-1.13001,9.36093,9.72E-05,9.51E-05,0.000105507,1.324442081,-1.051025646,9.431697168,1.36703,-1.08931,9.42317,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.011895884,0.012731804,0.0007513,
7.20 AM,0,1.38053255,-1.0960141,9.416337367,1.38139,-1.0965,9.41599,1.40773,-1.06777,9.44711,1.35506,-1.13001,9.39205,8.06E-05,8.78E-05,8.37E-05,1.378513547,-1.095702213,9.4175465,1.379,-1.0965,9.41838,1.41252,-1.06298,9.44951,1.34788,-1.13001,9.38726,8.35E-05,8.33E-05,8.39E-05,1.376100277,-1.095807203,9.420095863,1.37661,-1.0965,9.41838,1.41252,-1.06298,9.51175,1.3407,-1.13001,9.38247,8.92E-05,8.37E-05,0.000124535,1.374256427,-1.094808608,9.420101448,1.37421,-1.0941,9.42078,1.41252,-0.976792,9.51175,1.27127,-1.13001,9.36093,9.50E-05,9.13E-05,0.000105824,1.337321381,-1.064507071,9.428629789,1.36942,-1.08931,9.42317,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.007995832,0.007837563,0.0005385,
7.21 AM,0,1.380895717,-1.097366983,9.4169319,1.38139,-1.0965,9.41599,1.40773,-1.07495,9.44472,1.35267,-1.12762,9.39444,8.42E-05,8.08E-05,7.13E-05,1.379444853,-1.096121203,9.417109183,1.379,-1.0965,9.41599,1.41252,-1.06298,9.44951,1.35267,-1.13001,9.38966,8.32E-05,8.35E-05,8.04E-05,1.376796168,-1.095888195,9.41989674,1.37661,-1.0965,9.41838,1.41252,-1.06298,9.51175,1.3407,-1.13001,9.38726,9.12E-05,8.29E-05,0.000124372,1.374941927,-1.095284654,9.419925859,1.37421,-1.0941,9.41838,1.41252,-0.976792,9.51175,1.27127,-1.13001,9.36093,9.45E-05,8.87E-05,0.000105597,1.347684359,-1.074061518,9.426219467,1.36942,-1.09171,9.42317,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.005569724,0.005635259,0.000414448,
7.22 AM,0,1.382116567,-1.097562533,9.417398883,1.38139,-1.09889,9.41838,1.41491,-1.07256,9.44472,1.34788,-1.12762,9.39444,8.40E-05,8.49E-05,7.74E-05,1.380331423,-1.096552193,9.41700301,1.38139,-1.0965,9.41599,1.41491,-1.06298,9.44951,1.34788,-1.13001,9.39205,8.39E-05,8.47E-05,7.88E-05,1.3776377,-1.096235353,9.419639368,1.37661,-1.0965,9.41838,1.41491,-1.06298,9.51175,1.3407,-1.13001,9.38726,9.22E-05,8.40E-05,0.000124586,1.375523696,-1.095608875,9.419755679,1.37421,-1.0965,9.41838,1.41491,-0.976792,9.51175,1.27127,-1.13001,9.36093,9.56E-05,8.81E-05,0.000105445,1.35421611,-1.076525574,9.425092245,1.37182,-1.09171,9.42078,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.004426526,0.004623246,0.00036011,
7.23 AM,0,1.383122317,-1.096832283,9.416337533,1.38379,-1.0965,9.41599,1.41252,-1.07256,9.44472,1.35506,-1.13241,9.39205,9.23E-05,7.83E-05,8.45E-05,1.38134895,-1.096869,9.416833027,1.38139,-1.0965,9.41599,1.41491,-1.06777,9.44951,1.34788,-1.13241,9.39205,8.54E-05,8.36E-05,8.08E-05,1.378614115,-1.096231752,9.418185738,1.379,-1.0965,9.41838,1.41491,-1.06298,9.45669,1.3407,-1.13241,9.38726,9.23E-05,8.37E-05,8.59E-05,1.376137185,-1.095819569,9.419482947,1.37661,-1.0965,9.41838,1.41491,-0.976792,9.51175,1.27127,-1.13241,9.36093,9.73E-05,8.77E-05,0.000105811,1.360648377,-1.084120054,9.423359308,1.37182,-1.09171,9.42078,1.80754,-0.162799,9.72243,0.445302,-1.58968,9.29868,0.003305602,0.00285024,0.000281792,
7.24 AM,0,1.382934717,-1.097734217,9.419046917,1.38139,-1.0965,9.41838,1.41491,-1.07256,9.44232,1.35745,-1.12283,9.38487,8.79E-05,8.36E-05,8.01E-05,1.381920373,-1.097102023,9.41721052,1.38139,-1.0965,9.41599,1.41491,-1.06777,9.44711,1.34788,-1.13241,9.38487,8.69E-05,8.34E-05,8.04E-05,1.379632413,-1.096431265,9.417768757,1.379,-1.0965,9.41838,1.41491,-1.06298,9.44951,1.34309,-1.13241,9.38487,9.05E-05,8.34E-05,8.26E-05,1.376724941,-1.096007516,9.419334517,1.37661,-1.0965,9.41838,1.41491,-0.976792,9.51175,1.27127,-1.13241,9.36093,9.85E-05,8.76E-05,0.000105574,1.369566644,-1.091201661,9.421361557,1.37182,-1.0941,9.42078,1.5011,-0.363903,9.52372,1.00313,-1.58968,9.34417,0.00061056,0.000383036,0.000129097,
