minutes,tags,accX_means1,accY_means1,accZ_means1,accX_medians1,accY_medians1,accZ_medians1,accX_maxes1,accY_maxes1,accZ_maxes1,accX_mins1,accY_mins1,accZ_mins1,accX_variances1,accY_variances1,accZ_variances1,accX_means5,accY_means5,accZ_means5,accX_medians5,accY_medians5,accZ_medians5,accX_maxes5,accY_maxes5,accZ_maxes5,accX_mins5,accY_mins5,accZ_mins5,accX_variances5,accY_variances5,accZ_variances5,accX_means10,accY_means10,accZ_means10,accX_medians10,accY_medians10,accZ_medians10,accX_maxes10,accY_maxes10,accZ_maxes10,accX_mins10,accY_mins10,accZ_mins10,accX_variances10,accY_variances10,accZ_variances10,accX_means20,accY_means20,accZ_means20,accX_medians20,accY_medians20,accZ_medians20,accX_maxes20,accY_maxes20,accZ_maxes20,accX_mins20,accY_mins20,accZ_mins20,accX_variances20,accY_variances20,accZ_variances20,accX_means30,accY_means30,accZ_means30,accX_medians30,accY_medians30,accZ_medians30,accX_maxes30,accY_maxes30,accZ_maxes30,accX_mins30,accY_mins30,accZ_mins30,accX_variances30,accY_variances30,accZ_variances30
6.51 AM,0,-0.753710088,-1.065657217,-9.771821467,-0.754141,-1.06537,-9.77271,-0.723018,-1.03186,-9.73201,-0.78287,-1.10129,-9.81581,0.000108334,0.000104828,0.000142524,-0.743152129,-1.074522433,-9.78153523,-0.742171,-1.07495,-9.78229,-0.699077,-1.03186,-9.72962,-0.785264,-1.12523,-9.82538,0.000175584,0.000188593,0.000143527,-0.438084965,-1.36990196,-9.690926965,-0.727806,-1.09171,-9.77989,2.73645,-1.03186,-8.57327,-0.785264,-3.84492,-9.88763,0.658347824,0.606203303,0.065267896,0.700411543,-2.489513438,-9.320740417,1.8267,-3.59115,-8.96829,2.73645,-1.03186,-8.57327,-0.785264,-3.84492,-9.88763,1.625397313,1.556723149,0.169746104,0.7408593,-2.112490161,-9.417361599,0.567401,-1.11326,-9.76792,2.73645,-0.500367,-8.54214,-0.785264,-4.13221,-9.96185,1.176894191,1.755221891,0.172192716
6.52 AM,0,-0.754927108,-1.063287233,-9.779634517,-0.754141,-1.06298,-9.77989,-0.720624,-1.03425,-9.7368,-0.792447,-1.0965,-9.81341,0.000110625,0.000109347,0.000107334,-0.747680165,-1.069568333,-9.781855253,-0.749353,-1.07016,-9.78229,-0.701471,-1.03186,-9.73201,-0.792447,-1.11804,-9.82538,0.000160135,0.000154004,0.000141329,-0.697529819,-1.115514268,-9.772632785,-0.734988,-1.08453,-9.77989,2.73645,-1.03186,-8.57327,-0.792447,-3.84013,-9.88763,0.082324199,0.0502462,0.006307524,0.570742371,-2.36143915,-9.362839682,1.81473,-3.57678,-8.98266,2.73645,-1.03186,-8.57327,-0.792447,-3.84492,-9.88763,1.649727138,1.577585099,0.171165697,0.696970019,-2.121741095,-9.417343917,0.567401,-1.11326,-9.76792,2.73645,-0.500367,-8.54214,-0.792447,-4.13221,-9.96185,1.24847806,1.733156732,0.172179044
6.53 AM,0,-0.756112198,-1.0613118,-9.779410883,-0.756535,-1.06059,-9.77989,-0.727806,-1.02946,-9.74638,-0.78287,-1.0965,-9.82538,9.42E-05,0.000109305,0.00011414,-0.75194406,-1.06538831,-9.780661417,-0.751747,-1.06537,-9.77989,-0.713441,-1.02946,-9.73201,-0.792447,-1.11804,-9.82538,0.000121582,0.000117511,0.000140946,-0.738290139,-1.081493303,-9.78068614,-0.739776,-1.07734,-9.77989,-0.672742,-1.02946,-9.72962,-0.792447,-1.16114,-9.83017,0.000346553,0.000478674,0.000131262,0.44097325,-2.233494933,-9.404674585,-0.694289,-1.13959,-9.76553,2.73645,-1.02946,-8.57327,-0.792447,-3.84492,-9.88763,1.640455841,1.566508248,0.169267913,0.653072891,-2.130913013,-9.417352165,0.565007,-1.11326,-9.76792,2.73645,-0.500367,-8.54214,-0.792447,-4.13221,-9.96185,1.316314363,1.711096533,0.172183197
6.54 AM,0,-0.75757259,-1.05899805,-9.7843148,-0.756535,-1.05819,-9.78468,-0.725412,-1.02228,-9.75116,-0.790053,-1.09171,-9.81102,0.000112698,0.000101962,8.93E-05,-0.754374869,-1.06330155,-9.780372537,-0.754141,-1.06298,-9.77989,-0.71823,-1.02228,-9.73201,-0.792447,-1.11804,-9.82538,0.000113347,0.000116072,0.00013826,-0.743208407,-1.075176538,-9.780791897,-0.744565,-1.07256,-9.78229,-0.694289,-1.02228,-9.72962,-0.792447,-1.14199,-9.83017,0.000267113,0.000318012,0.000130568,0.311112156,-2.105754843,-9.446606843,-0.713441,-1.11326,-9.77032,2.73645,-1.02228,-8.57327,-0.792447,-3.84492,-9.88763,1.597603078,1.523899696,0.164180832,0.609149429,-2.140059679,-9.417765418,0.565007,-1.11326,-9.77032,2.73645,-0.500367,-8.54214,-0.792447,-4.13221,-9.96185,1.38042825,1.688894021,0.172478291
6.55 AM,0,-0.759519763,-1.058463183,-9.781661533,-0.758929,-1.05819,-9.78229,-0.727806,-1.02707,-9.74398,-0.792447,-1.0941,-9.81341,9.96E-05,0.000109413,8.92E-05,-0.75636835,-1.061543497,-9.77936864,-0.756535,-1.06059,-9.77989,-0.720624,-1.02228,-9.73201,-0.792447,-1.10129,-9.82538,0.000109213,0.000114168,0.000125865,-0.746930822,-1.070761428,-9.78133977,-0.749353,-1.07016,-9.78229,-0.696683,-1.02228,-9.72962,-0.792447,-1.12523,-9.83017,0.000235262,0.000248111,0.000125142,0.181174642,-1.978227833,-9.488429166,-0.723018,-1.09889,-9.77271,2.73645,-1.02228,-8.57327,-0.792447,-3.84492,-9.88763,1.521274996,1.449489371,0.155472972,0.565124483,-2.149209264,-9.417699584,0.562613,-1.11326,-9.77032,2.73645,-0.500367,-8.54214,-0.792447,-4.13221,-9.96185,1.440855019,1.666506942,0.172430177
6.56 AM,0,-0.759491868,-1.056899267,-9.776442067,-0.758929,-1.05819,-9.7775,-0.727806,-1.01989,-9.73201,-0.792447,-1.0941,-9.80623,0.000101642,0.000111179,0.000121729,-0.757524706,-1.059791907,-9.78029276,-0.756535,-1.06059,-9.77989,-0.720624,-1.01989,-9.73201,-0.792447,-1.0965,-9.82538,0.000107075,0.000113299,0.000111173,-0.750338418,-1.06715717,-9.780913995,-0.751747,-1.06537,-9.78229,-0.699077,-1.01989,-9.72962,-0.792447,-1.12523,-9.82538,0.000192972,0.000205193,0.000127736,0.051267051,-1.850646965,-9.529637185,-0.727806,-1.09171,-9.77511,2.73645,-1.01989,-8.57327,-0.792447,-3.84492,-9.88763,1.411278893,1.342761564,0.143551516,0.521068281,-2.15827094,-9.417195232,0.557825,-1.11326,-9.76792,2.73645,-0.500367,-8.54214,-0.792447,-4.13221,-9.96185,1.497400772,1.644165422,0.17206216
6.57 AM,0,-0.761506902,-1.055259283,-9.781705517,-0.761323,-1.0558,-9.78229,-0.7302,-1.02707,-9.74638,-0.794841,-1.09889,-9.81341,0.000100004,0.000111656,9.66E-05,-0.758840664,-1.058186317,-9.78070696,-0.758929,-1.05819,-9.78229,-0.725412,-1.01989,-9.73201,-0.794841,-1.09889,-9.82538,0.000105041,0.000112849,0.00010916,-0.753260415,-1.063877325,-9.781281107,-0.754141,-1.06298,-9.78229,-0.701471,-1.01989,-9.73201,-0.794841,-1.11804,-9.82538,0.000163727,0.000165814,0.000125574,-0.078730713,-1.723075468,-9.570952751,-0.734988,-1.08453,-9.7775,2.73645,-1.01989,-8.57327,-0.794841,-3.84492,-9.88763,1.267709084,1.203935154,0.128534458,0.476983482,-2.16726904,-9.416913146,0.541066,-1.11326,-9.76792,2.73645,-0.500367,-8.54214,-0.794841,-4.13221,-9.96185,1.550237069,1.621805595,0.171854935
6.58 AM,0,-0.763665587,-1.054026167,-9.78338105,-0.763717,-1.0534,-9.78468,-0.732594,-1.02946,-9.74877,-0.799629,-1.08692,-9.81581,0.000107974,0.00010049,9.73E-05,-0.760351342,-1.05672919,-9.781500993,-0.761323,-1.0558,-9.78229,-0.725412,-1.01989,-9.73201,-0.799629,-1.09889,-9.81581,0.000108676,0.00011047,0.000106254,-0.756147701,-1.06105875,-9.781081205,-0.756535,-1.06059,-9.78229,-0.713441,-1.01989,-9.73201,-0.799629,-1.11804,-9.82538,0.0001328,0.000132736,0.000123776,-0.208797317,-1.595496778,-9.612349498,-0.739776,-1.07974,-9.7775,2.73645,-1.01989,-8.57327,-0.799629,-3.84492,-9.88763,1.090620913,1.032843573,0.110134366,0.432844151,-2.176255828,-9.416598068,-0.694289,-1.11326,-9.76792,2.73645,-0.500367,-8.54214,-0.799629,-4.13221,-9.96185,1.599363459,1.599293009,0.171621718
6.59 AM,0,-0.764064597,-1.0524422,-9.778138167,-0.763717,-1.0534,-9.7775,-0.732594,-1.0151,-9.75116,-0.794841,-1.0941,-9.82059,0.000106901,0.000108732,0.000106359,-0.761649743,-1.05541802,-9.780265667,-0.761323,-1.0558,-9.77989,-0.727806,-1.0151,-9.73201,-0.799629,-1.09889,-9.82059,0.000107045,0.000112751,0.000108812,-0.758012306,-1.059359785,-9.780319102,-0.758929,-1.05819,-9.77989,-0.71823,-1.0151,-9.73201,-0.799629,-1.11804,-9.82538,0.000123427,0.000129949,0.000123539,-0.338942714,-1.467959988,-9.653550751,-0.744565,-1.07495,-9.7775,2.73645,-1.0151,-8.57327,-0.799629,-3.84492,-9.88763,0.879457779,0.829783548,0.088147392,0.387730288,-2.183001346,-9.416791876,-0.713441,-1.11326,-9.76792,2.73645,-1.0151,-8.54214,-0.799629,-4.10349,-9.88763,1.642529967,1.575994634,0.17103163
7.00 AM,0,-0.764555385,-1.052154933,-9.777395933,-0.763717,-1.05101,-9.7775,-0.734988,-1.02228,-9.7368,-0.794841,-1.09171,-9.81581,9.70E-05,0.000106492,0.000105741,-0.762656868,-1.05415637,-9.779412547,-0.763717,-1.0534,-9.77989,-0.727806,-1.0151,-9.73201,-0.799629,-1.09889,-9.82059,0.000106286,0.00011085,0.000112641,-0.759512609,-1.057849933,-9.779390593,-0.758929,-1.05819,-9.77989,-0.720624,-1.0151,-9.73201,-0.799629,-1.10129,-9.82538,0.000117636,0.000126151,0.000119254,-0.469125429,-1.340595569,-9.694657618,-0.746959,-1.07016,-9.77989,2.73645,-1.0151,-8.57327,-0.799629,-3.84492,-9.88763,0.634374295,0.595044852,0.062844335,0.300148308,-2.097778227,-9.445446857,-0.723018,-1.09889,-9.77032,2.73645,-1.0151,-8.57327,-0.799629,-3.84492,-9.88763,1.606512769,1.543418317,0.166169278
7.01 AM,0,-0.764531432,-1.05066265,-9.7747343,-0.763717,-1.05101,-9.77511,-0.732594,-1.01749,-9.74159,-0.794841,-1.08213,-9.82059,0.00010249,0.00011504,0.000127903,-0.76366478,-1.052909047,-9.779070993,-0.763717,-1.0534,-9.77989,-0.7302,-1.0151,-9.7368,-0.799629,-1.09889,-9.82059,0.000104139,0.000111003,0.000116372,-0.760594743,-1.056350477,-9.779681877,-0.761323,-1.0558,-9.77989,-0.720624,-1.0151,-9.73201,-0.799629,-1.09889,-9.82538,0.000115032,0.000123994,0.000114146,-0.599339854,-1.213126218,-9.735304421,-0.749353,-1.06777,-9.77989,2.73645,-1.0151,-8.57327,-0.799629,-3.84492,-9.88763,0.355234568,0.327742282,0.03466038,0.213409448,-2.011792451,-9.473720903,-0.727806,-1.09171,-9.77271,2.73645,-1.0151,-8.57327,-0.799629,-3.84492,-9.88763,1.557978635,1.494291447,0.160008177
7.02 AM,0,-0.76469903,-1.0499721,-9.77546475,-0.763717,-1.05101,-9.77511,-0.734988,-1.0151,-9.74159,-0.794841,-1.08692,-9.81581,9.06E-05,0.000113392,9.98E-05,-0.764303206,-1.05185161,-9.77782284,-0.763717,-1.05101,-9.7775,-0.732594,-1.0151,-9.7368,-0.799629,-1.0941,-9.82059,0.000101144,0.000110852,0.000116671,-0.761571935,-1.055018963,-9.7792649,-0.761323,-1.0558,-9.77989,-0.725412,-1.0151,-9.73201,-0.799629,-1.09889,-9.82538,0.000110552,0.000121883,0.000114995,-0.729550877,-1.085266616,-9.775948843,-0.751747,-1.06537,-9.77989,2.73645,-1.0151,-8.57327,-0.799629,-3.84013,-9.88763,0.042242724,0.026098962,0.003222255,0.126637603,-1.925965754,-9.501648088,-0.734988,-1.08453,-9.77271,2.73645,-1.0151,-8.57327,-0.799629,-3.84492,-9.88763,1.494313034,1.431038183,0.152684343
7.03 AM,0,-0.765932015,-1.0502913,-9.779510767,-0.766112,-1.05101,-9.77989,-0.737382,-1.0151,-9.74638,-0.806811,-1.08453,-9.81341,0.000107563,9.75E-05,8.79E-05,-0.764756492,-1.051104637,-9.777048783,-0.763717,-1.05101,-9.7775,-0.732594,-1.0151,-9.7368,-0.806811,-1.0941,-9.82059,0.000101305,0.00010923,0.000108574,-0.762553917,-1.053916913,-9.779274888,-0.761323,-1.0534,-9.77989,-0.725412,-1.0151,-9.73201,-0.806811,-1.09889,-9.82059,0.000109842,0.000117759,0.00011237,-0.750422028,-1.067705108,-9.779980514,-0.754141,-1.06298,-9.77989,-0.672742,-1.0151,-9.72962,-0.806811,-1.16114,-9.83017,0.00037538,0.000488331,0.000122314,0.039797528,-1.840302259,-9.529541353,-0.739776,-1.07974,-9.77511,2.73645,-1.0151,-8.57327,-0.806811,-3.84492,-9.88763,1.415557761,1.353579041,0.144066151
7.04 AM,0,-0.767404383,-1.0485238,-9.782551083,-0.768506,-1.04862,-9.78229,-0.734988,-1.01989,-9.73919,-0.794841,-1.08931,-9.81341,0.000100011,0.000125512,9.87E-05,-0.765424449,-1.050320957,-9.777931367,-0.766112,-1.05101,-9.7775,-0.732594,-1.0151,-9.7368,-0.806811,-1.09171,-9.82059,0.000100787,0.000112946,0.000112086,-0.763537096,-1.052869488,-9.779098517,-0.763717,-1.0534,-9.77989,-0.727806,-1.0151,-9.73201,-0.806811,-1.09889,-9.82059,0.000107478,0.000119344,0.000111811,-0.753372751,-1.064023013,-9.779945207,-0.756535,-1.06059,-9.77989,-0.694289,-1.0151,-9.72962,-0.806811,-1.14199,-9.83017,0.00029061,0.000343079,0.000121906,-0.047104261,-1.754793058,-9.557437401,-0.742171,-1.07495,-9.77511,2.73645,-1.0151,-8.57327,-0.806811,-3.84492,-9.88763,1.321742548,1.262321261,0.134057984
7.05 AM,0,-0.768653302,-1.048978417,-9.78157785,-0.768506,-1.04862,-9.78229,-0.737382,-1.01749,-9.74877,-0.797235,-1.08453,-9.82059,0.000110344,0.000114304,8.03E-05,-0.766244032,-1.049685653,-9.77876775,-0.766112,-1.05101,-9.7775,-0.732594,-1.0151,-9.73919,-0.806811,-1.08931,-9.82059,0.000104725,0.000113793,0.000108894,-0.76445045,-1.051921012,-9.779090148,-0.763717,-1.05101,-9.77989,-0.727806,-1.0151,-9.73201,-0.806811,-1.09889,-9.82059,0.000108723,0.000117318,0.000110872,-0.755690636,-1.06134122,-9.780214959,-0.756535,-1.05819,-9.77989,-0.696683,-1.0151,-9.72962,-0.806811,-1.12523,-9.83017,0.000248727,0.000271455,0.000119272,-0.134033722,-1.669458893,-9.58531616,-0.746959,-1.07016,-9.77511,2.73645,-1.0151,-8.57327,-0.806811,-3.84492,-9.88763,1.212932197,1.157041871,0.122459785
7.06 AM,0,-0.767755542,-1.047266983,-9.774127617,-0.768506,-1.04862,-9.77511,-0.734988,-1.01749,-9.73919,-0.799629,-1.09171,-9.82538,0.00010899,0.000107743,0.000120516,-0.766888854,-1.04900652,-9.778646413,-0.766112,-1.04862,-9.77989,-0.734988,-1.0151,-9.73919,-0.806811,-1.09171,-9.82538,0.000105479,0.000112851,0.000108455,-0.765276817,-1.050957783,-9.778858703,-0.766112,-1.05101,-9.77989,-0.7302,-1.0151,-9.7368,-0.806811,-1.09889,-9.82538,0.000107408,0.000115735,0.000112458,-0.757807617,-1.059057477,-9.779886349,-0.758929,-1.05819,-9.77989,-0.699077,-1.0151,-9.72962,-0.806811,-1.12523,-9.82538,0.000205979,0.000226069,0.000121153,-0.220914238,-1.584083904,-9.612711024,-0.749353,-1.06777,-9.7775,2.73645,-1.0151,-8.57327,-0.806811,-3.84492,-9.88763,1.089053707,1.037324685,0.109541022
7.07 AM,0,-0.769359587,-1.044924233,-9.776653433,-0.768506,-1.04383,-9.7775,-0.737382,-1.00073,-9.74638,-0.804417,-1.08453,-9.82538,0.000100474,0.000115287,0.00011276,-0.767820966,-1.047996947,-9.77888415,-0.768506,-1.04862,-9.77989,-0.734988,-1.00073,-9.73919,-0.806811,-1.09171,-9.82538,0.000106838,0.000115358,0.000109764,-0.766062086,-1.049924278,-9.778353495,-0.766112,-1.05101,-9.7775,-0.732594,-1.00073,-9.7368,-0.806811,-1.0941,-9.82538,0.000107084,0.00011682,0.000113499,-0.75966125,-1.056900802,-9.779817301,-0.761323,-1.0558,-9.77989,-0.701471,-1.00073,-9.73201,-0.806811,-1.11804,-9.82538,0.000176376,0.000189989,0.000121679,-0.307841171,-1.498691738,-9.640086332,-0.751747,-1.06537,-9.7775,2.73645,-1.00073,-8.57327,-0.806811,-3.84492,-9.88763,0.950158288,0.903358492,0.095286375
7.08 AM,0,-0.769642887,-1.047574,-9.781390117,-0.768506,-1.04622,-9.78229,-0.744565,-1.00792,-9.73919,-0.804417,-1.08692,-9.82538,0.000110218,9.97E-05,9.51E-05,-0.76856314,-1.047453487,-9.77926002,-0.768506,-1.04862,-9.77989,-0.734988,-1.00073,-9.73919,-0.804417,-1.09171,-9.82538,0.000106768,0.000114488,0.000112248,-0.766659816,-1.049279062,-9.778154402,-0.766112,-1.04862,-9.7775,-0.732594,-1.00073,-9.7368,-0.806811,-1.0941,-9.82538,0.000107659,0.000115191,0.000111634,-0.761403758,-1.055168906,-9.779617803,-0.761323,-1.0558,-9.77989,-0.713441,-1.00073,-9.73201,-0.806811,-1.11804,-9.82538,0.000147856,0.000158654,0.000119847,-0.394751484,-1.413424206,-9.667617799,-0.754141,-1.06298,-9.7775,2.73645,-1.00073,-8.57327,-0.806811,-3.84492,-9.88763,0.796274399,0.754901622,0.079569292
7.09 AM,0,-0.771466382,-1.046795667,-9.77747185,-0.7709,-1.04622,-9.7775,-0.737382,-1.00792,-9.74159,-0.806811,-1.08931,-9.82299,0.00010329,0.000115745,0.000110405,-0.76937554,-1.04710786,-9.778244173,-0.768506,-1.04622,-9.7775,-0.734988,-1.00073,-9.73919,-0.806811,-1.09171,-9.82538,0.000108181,0.000112272,0.000112026,-0.767399994,-1.048714408,-9.77808777,-0.767309,-1.04862,-9.7775,-0.732594,-1.00073,-9.7368,-0.806811,-1.09171,-9.82538,0.000108387,0.00011519,0.00011208,-0.76270615,-1.054037097,-9.779203436,-0.763717,-1.0534,-9.77989,-0.71823,-1.00073,-9.73201,-0.806811,-1.11804,-9.82538,0.000137939,0.000150901,0.000119054,-0.481761807,-1.328211461,-9.695063091,-0.754141,-1.06059,-9.7775,2.73645,-1.00073,-8.57327,-0.806811,-3.84492,-9.88763,0.627135902,0.59228673,0.062248837
7.10 AM,0,-0.769818425,-1.044844783,-9.782040367,-0.768506,-1.04622,-9.78229,-0.727806,-1.00792,-9.74159,-0.799629,-1.08213,-9.82778,0.000110591,0.0001157,0.000104389,-0.769608564,-1.046281133,-9.778336677,-0.768506,-1.04622,-9.7775,-0.727806,-1.00073,-9.73919,-0.806811,-1.09171,-9.82778,0.000108111,0.000112192,0.000117501,-0.767926298,-1.047983393,-9.778552213,-0.768506,-1.04862,-9.7775,-0.727806,-1.00073,-9.73919,-0.806811,-1.09171,-9.82778,0.000109248,0.00011589,0.000113244,-0.763719453,-1.052916663,-9.778971403,-0.763717,-1.0534,-9.77989,-0.720624,-1.00073,-9.73201,-0.806811,-1.10129,-9.82778,0.00013114,0.000145358,0.000116424,-0.568725719,-1.243058177,-9.722622483,-0.756535,-1.06059,-9.77989,2.73645,-1.00073,-8.57327,-0.806811,-3.84492,-9.88763,0.442793048,0.415762284,0.043498039
7.11 AM,0,-0.770744153,-1.043132767,-9.781278283,-0.7709,-1.04383,-9.78229,-0.734988,-1.00792,-9.73919,-0.806811,-1.08213,-9.81341,0.000113015,0.000110397,0.000122685,-0.770206287,-1.04545429,-9.77976681,-0.7709,-1.04622,-9.77989,-0.727806,-1.00073,-9.73919,-0.806811,-1.08931,-9.82778,0.00010813,0.000113828,0.000114077,-0.76854757,-1.047230405,-9.779206612,-0.768506,-1.04622,-9.77989,-0.727806,-1.00073,-9.73919,-0.806811,-1.09171,-9.82778,0.000109556,0.000116494,0.000111579,-0.764571157,-1.051790441,-9.779444244,-0.763717,-1.05101,-9.77989,-0.720624,-1.00073,-9.73201,-0.806811,-1.09889,-9.82778,0.000128106,0.000141038,0.000112919,-0.655742426,-1.157827614,-9.749938484,-0.758929,-1.05819,-9.77989,2.73645,-1.00073,-8.57327,-0.806811,-3.84492,-9.88763,0.243222064,0.224649557,0.023572425
7.12 AM,0,-0.77209285,-1.043108817,-9.77696495,-0.773294,-1.04383,-9.7775,-0.739776,-1.01749,-9.75116,-0.802023,-1.07734,-9.82538,0.000106821,0.000105646,9.16E-05,-0.770752939,-1.045091207,-9.779829113,-0.7709,-1.04383,-9.77989,-0.727806,-1.00792,-9.73919,-0.806811,-1.08931,-9.82778,0.000109669,0.000112811,0.000109475,-0.769286952,-1.046544077,-9.779356632,-0.768506,-1.04622,-9.77989,-0.727806,-1.00073,-9.73919,-0.806811,-1.09171,-9.82778,0.000110402,0.000116195,0.000109843,-0.765429444,-1.05078152,-9.779310766,-0.766112,-1.05101,-9.77989,-0.725412,-1.00073,-9.73201,-0.806811,-1.09889,-9.82778,0.000125358,0.000136995,0.000112421,-0.742796236,-1.072359103,-9.777084772,-0.758929,-1.05819,-9.77989,2.73645,-1.00073,-8.57327,-0.806811,-3.84013,-9.88763,0.028549496,0.017771247,0.002187365
7.13 AM,0,-0.771330723,-1.041504967,-9.781074817,-0.7709,-1.04143,-9.78109,-0.744565,-1.01031,-9.74159,-0.794841,-1.07495,-9.80862,9.45E-05,0.000109213,9.84E-05,-0.771090507,-1.0438774,-9.779766053,-0.7709,-1.04383,-9.77989,-0.727806,-1.00792,-9.73919,-0.806811,-1.08931,-9.82778,0.000106229,0.000114585,0.000109965,-0.769826823,-1.045665443,-9.779513037,-0.7709,-1.04622,-9.77989,-0.727806,-1.00073,-9.73919,-0.806811,-1.09171,-9.82778,0.000108095,0.000117734,0.000111171,-0.76619037,-1.049791178,-9.779393963,-0.766112,-1.04862,-9.77989,-0.725412,-1.00073,-9.73201,-0.806811,-1.09889,-9.82778,0.000122192,0.000134768,0.000111784,-0.756890293,-1.060358553,-9.779824688,-0.761323,-1.0558,-9.77989,-0.672742,-1.00073,-9.72962,-0.806811,-1.16114,-9.83017,0.000369962,0.000472742,0.000118648
7.14 AM,0,-0.773026555,-1.042083483,-9.781797,-0.773294,-1.04143,-9.78229,-0.744565,-1.01031,-9.73919,-0.806811,-1.08692,-9.81341,0.000104447,0.000113825,8.99E-05,-0.771402541,-1.042934963,-9.780631083,-0.7709,-1.04383,-9.77989,-0.727806,-1.00792,-9.73919,-0.806811,-1.08692,-9.82778,0.000107084,0.000112254,0.000104882,-0.77038904,-1.045021412,-9.779437628,-0.7709,-1.04383,-9.77989,-0.727806,-1.00073,-9.73919,-0.806811,-1.09171,-9.82778,0.00010866,0.000116616,0.000109878,-0.766963068,-1.04894545,-9.779268073,-0.766112,-1.04862,-9.77989,-0.727806,-1.00073,-9.73201,-0.806811,-1.09889,-9.82778,0.000119806,0.000133378,0.000110874,-0.759044848,-1.057689146,-9.779776014,-0.761323,-1.0558,-9.77989,-0.694289,-1.00073,-9.72962,-0.806811,-1.14199,-9.83017,0.000294305,0.000347827,0.000117954
7.15 AM,0,-0.77399617,-1.04085845,-9.7759635,-0.773294,-1.04143,-9.77511,-0.744565,-1.00313,-9.7368,-0.811599,-1.07974,-9.81581,9.14E-05,0.000108442,0.000109175,-0.77223809,-1.042137697,-9.77941571,-0.773294,-1.04143,-9.77989,-0.734988,-1.00313,-9.7368,-0.811599,-1.08692,-9.82538,0.000103392,0.000110299,0.000108322,-0.770923327,-1.044209415,-9.778876193,-0.7709,-1.04383,-9.77989,-0.727806,-1.00073,-9.7368,-0.811599,-1.09171,-9.82778,0.00010748,0.000115538,0.000113202,-0.767686889,-1.048065213,-9.778983171,-0.768506,-1.04862,-9.77989,-0.727806,-1.00073,-9.73201,-0.811599,-1.09889,-9.82778,0.000118576,0.000131295,0.000112049,-0.7607682,-1.055630618,-9.779768704,-0.763717,-1.0534,-9.77989,-0.696683,-1.00073,-9.72962,-0.811599,-1.12523,-9.83017,0.000253208,0.000284705,0.000117647
7.16 AM,0,-0.772747233,-1.0393859,-9.778628833,-0.773294,-1.03904,-9.7775,-0.732594,-1.00552,-9.74877,-0.804417,-1.07256,-9.82059,0.000103723,0.000107308,0.000109875,-0.772638706,-1.041388323,-9.77888582,-0.773294,-1.04143,-9.77989,-0.732594,-1.00313,-9.7368,-0.811599,-1.08692,-9.82538,0.000100979,0.000110436,0.000104909,-0.771422497,-1.043421307,-9.779326315,-0.7709,-1.04383,-9.77989,-0.727806,-1.00073,-9.7368,-0.811599,-1.08931,-9.82778,0.000106034,0.000116265,0.000109687,-0.768349657,-1.047189545,-9.779092509,-0.768506,-1.04622,-9.77989,-0.727806,-1.00073,-9.7368,-0.811599,-1.09889,-9.82778,0.000116163,0.000130199,0.000111127,-0.76234591,-1.05384542,-9.779699671,-0.763717,-1.0534,-9.77989,-0.699077,-1.00073,-9.72962,-0.811599,-1.12523,-9.82778,0.000213856,0.000243799,0.000117401
7.17 AM,0,-0.773305852,-1.0391546,-9.774195633,-0.773294,-1.03904,-9.77511,-0.725412,-1.0127,-9.74638,-0.806811,-1.06777,-9.81341,0.000100888,0.000105794,0.000121569,-0.772881307,-1.04059748,-9.778331957,-0.773294,-1.04143,-9.7775,-0.725412,-1.00313,-9.7368,-0.811599,-1.08692,-9.82059,9.98E-05,0.000110246,0.000114255,-0.771817123,-1.042844343,-9.779080535,-0.7709,-1.04383,-9.77989,-0.725412,-1.00313,-9.7368,-0.811599,-1.08931,-9.82778,0.000105849,0.000116577,0.000112425,-0.768939604,-1.046384311,-9.778717015,-0.768506,-1.04622,-9.77989,-0.725412,-1.00073,-9.7368,-0.811599,-1.0941,-9.82778,0.000114746,0.00012923,0.000113094,-0.763713208,-1.052215316,-9.779571712,-0.763717,-1.05101,-9.77989,-0.701471,-1.00073,-9.73201,-0.811599,-1.11804,-9.82778,0.000185704,0.000209426,0.000118715
7.18 AM,1,-0.774889973,-1.038567833,-9.7795865,-0.775688,-1.03904,-9.77989,-0.734988,-1.00073,-9.74638,-0.816388,-1.07495,-9.8182,0.000105974,0.00010464,0.000103469,-0.773593157,-1.040010053,-9.778034293,-0.773294,-1.03904,-9.7775,-0.725412,-1.00073,-9.7368,-0.816388,-1.08692,-9.82059,0.00010188,0.000109646,0.000113981,-0.772341832,-1.041943727,-9.778900173,-0.773294,-1.04143,-9.77989,-0.725412,-1.00073,-9.7368,-0.816388,-1.08931,-9.82778,0.00010562,0.000115855,0.000112722,-0.769500824,-1.045611394,-9.778527288,-0.768506,-1.04622,-9.7775,-0.725412,-1.00073,-9.7368,-0.816388,-1.0941,-9.82778,0.000114711,0.000128975,0.000112317,-0.765049783,-1.050760513,-9.779378593,-0.766112,-1.05101,-9.77989,-0.713441,-1.00073,-9.73201,-0.816388,-1.11804,-9.82778,0.000160364,0.000183255,0.000117586
