minutes,tags,accX_means1,accY_means1,accZ_means1,accX_medians1,accY_medians1,accZ_medians1,accX_maxes1,accY_maxes1,accZ_maxes1,accX_mins1,accY_mins1,accZ_mins1,accX_variances1,accY_variances1,accZ_variances1,accX_means5,accY_means5,accZ_means5,accX_medians5,accY_medians5,accZ_medians5,accX_maxes5,accY_maxes5,accZ_maxes5,accX_mins5,accY_mins5,accZ_mins5,accX_variances5,accY_variances5,accZ_variances5,accX_means10,accY_means10,accZ_means10,accX_medians10,accY_medians10,accZ_medians10,accX_maxes10,accY_maxes10,accZ_maxes10,accX_mins10,accY_mins10,accZ_mins10,accX_variances10,accY_variances10,accZ_variances10,accX_means20,accY_means20,accZ_means20,accX_medians20,accY_medians20,accZ_medians20,accX_maxes20,accY_maxes20,accZ_maxes20,accX_mins20,accY_mins20,accZ_mins20,accX_variances20,accY_variances20,accZ_variances20,accX_means30,accY_means30,accZ_means30,accX_medians30,accY_medians30,accZ_medians30,accX_maxes30,accY_maxes30,accZ_maxes30,accX_mins30,accY_mins30,accZ_mins30,accX_variances30,accY_variances30,accZ_variances30
3:59 AM,3,-2.901679745,0.107135883,-4.296425488,0.237016,-0.0646407,-9.75715,6.50955,7.21103,7.4648,-10.7711,-4.53203,-21.7528,18.56236733,2.179627323,48.70464956,-2.901679745,0.107135883,-4.296425488,0.237016,-0.0646407,-9.75715,6.50955,7.21103,7.4648,-10.7711,-4.53203,-21.7528,18.56236733,2.179627323,48.70464956,-2.901679745,0.107135883,-4.296425488,0.237016,-0.0646407,-9.75715,6.50955,7.21103,7.4648,-10.7711,-4.53203,-21.7528,18.56236733,2.179627323,48.70464956,-2.901679745,0.107135883,-4.296425488,0.237016,-0.0646407,-9.75715,6.50955,7.21103,7.4648,-10.7711,-4.53203,-21.7528,18.56236733,2.179627323,48.70464956,-2.901679745,0.107135883,-4.296425488,0.237016,-0.0646407,-9.75715,6.50955,7.21103,7.4648,-10.7711,-4.53203,-21.7528,18.56236733,2.179627323,48.70464956
4:00 AM,3,0.2316051,-0.115196067,-9.78909095,0.232228,-0.119705,-9.78947,0.318415,-0.0526702,-9.74398,0.162799,-0.184346,-9.82778,0.000149096,0.000469329,0.000224534,-1.335037323,-0.004030092,-7.042758219,0.232228,-0.117311,-9.78229,6.50955,7.21103,7.4648,-10.7711,-4.53203,-21.7528,11.73562669,1.1024062,31.89478052,-1.335037323,-0.004030092,-7.042758219,0.232228,-0.117311,-9.78229,6.50955,7.21103,7.4648,-10.7711,-4.53203,-21.7528,11.73562669,1.1024062,31.89478052,-1.335037323,-0.004030092,-7.042758219,0.232228,-0.117311,-9.78229,6.50955,7.21103,7.4648,-10.7711,-4.53203,-21.7528,11.73562669,1.1024062,31.89478052,-1.335037323,-0.004030092,-7.042758219,0.232228,-0.117311,-9.78229,6.50955,7.21103,7.4648,-10.7711,-4.53203,-21.7528,11.73562669,1.1024062,31.89478052
4:01 AM,3,0.226757037,-0.139536073,-9.787853967,0.227439,-0.138858,-9.78708,0.253774,-0.110129,-9.73919,0.196316,-0.167587,-9.83975,9.43E-05,0.000122084,0.000570653,-0.814439203,-0.049198753,-7.957790135,0.229833,-0.129281,-9.78229,6.50955,7.21103,7.4648,-10.7711,-4.53203,-21.7528,8.365827362,0.739058577,22.93794404,-0.814439203,-0.049198753,-7.957790135,0.229833,-0.129281,-9.78229,6.50955,7.21103,7.4648,-10.7711,-4.53203,-21.7528,8.365827362,0.739058577,22.93794404,-0.814439203,-0.049198753,-7.957790135,0.229833,-0.129281,-9.78229,6.50955,7.21103,7.4648,-10.7711,-4.53203,-21.7528,8.365827362,0.739058577,22.93794404,-0.814439203,-0.049198753,-7.957790135,0.229833,-0.129281,-9.78229,6.50955,7.21103,7.4648,-10.7711,-4.53203,-21.7528,8.365827362,0.739058577,22.93794404
4:02 AM,3,0.299549633,-0.261607185,-9.774506667,0.229833,-0.153222,-9.77032,1.01031,-0.119705,-9.56442,0.196316,-1.02707,-10.0361,0.020128558,0.04091739,0.001006808,-0.535941994,-0.102300861,-8.411969268,0.229833,-0.136464,-9.78229,6.50955,7.21103,7.4648,-10.7711,-4.53203,-21.7528,6.512084748,0.572982782,17.82254579,-0.535941994,-0.102300861,-8.411969268,0.229833,-0.136464,-9.78229,6.50955,7.21103,7.4648,-10.7711,-4.53203,-21.7528,6.512084748,0.572982782,17.82254579,-0.535941994,-0.102300861,-8.411969268,0.229833,-0.136464,-9.78229,6.50955,7.21103,7.4648,-10.7711,-4.53203,-21.7528,6.512084748,0.572982782,17.82254579,-0.535941994,-0.102300861,-8.411969268,0.229833,-0.136464,-9.78229,6.50955,7.21103,7.4648,-10.7711,-4.53203,-21.7528,6.512084748,0.572982782,17.82254579
4:03 AM,3,0.532224138,-0.656334178,-9.737829217,0.53149,-0.658377,-9.74398,0.569795,-0.598525,-9.68413,0.500367,-0.699077,-9.78229,0.000102841,0.000317814,0.000440803,-0.322308767,-0.213107524,-8.677141258,0.234622,-0.14604,-9.77032,6.50955,7.21103,7.4648,-10.7711,-4.53203,-21.7528,5.392244988,0.507562255,14.53938953,-0.322308767,-0.213107524,-8.677141258,0.234622,-0.14604,-9.77032,6.50955,7.21103,7.4648,-10.7711,-4.53203,-21.7528,5.392244988,0.507562255,14.53938953,-0.322308767,-0.213107524,-8.677141258,0.234622,-0.14604,-9.77032,6.50955,7.21103,7.4648,-10.7711,-4.53203,-21.7528,5.392244988,0.507562255,14.53938953,-0.322308767,-0.213107524,-8.677141258,0.234622,-0.14604,-9.77032,6.50955,7.21103,7.4648,-10.7711,-4.53203,-21.7528,5.392244988,0.507562255,14.53938953
4:04 AM,3,0.542678367,-0.68446486,-9.741340467,0.54346,-0.684712,-9.74159,0.567401,-0.653589,-9.71047,0.509943,-0.71823,-9.78229,0.000101833,0.000118719,0.000136185,0.366562855,-0.371427673,-9.766124253,0.241804,-0.155616,-9.76313,1.01031,-0.0526702,-9.56442,0.162799,-1.02707,-10.0361,0.024257397,0.070519645,0.000972749,-0.178144245,-0.29166708,-8.854507793,0.23941,-0.153222,-9.76313,6.50955,7.21103,7.4648,-10.7711,-4.53203,-21.7528,4.59747151,0.453846352,12.27347508,-0.178144245,-0.29166708,-8.854507793,0.23941,-0.153222,-9.76313,6.50955,7.21103,7.4648,-10.7711,-4.53203,-21.7528,4.59747151,0.453846352,12.27347508,-0.178144245,-0.29166708,-8.854507793,0.23941,-0.153222,-9.76313,6.50955,7.21103,7.4648,-10.7711,-4.53203,-21.7528,4.59747151,0.453846352,12.27347508
4:05 AM,3,0.545615132,-0.697823935,-9.749675817,0.545855,-0.699077,-9.74877,0.57219,-0.665559,-9.72004,0.507549,-0.7302,-9.78947,9.11E-05,0.000117096,0.000125282,0.429364861,-0.487953246,-9.758241227,0.529096,-0.658377,-9.75356,1.01031,-0.110129,-9.56442,0.196316,-1.02707,-10.0361,0.023070934,0.065046966,0.000839373,-0.074750048,-0.349689488,-8.982388939,0.263351,-0.299262,-9.75835,6.50955,7.21103,7.4648,-10.7711,-4.53203,-21.7528,4.004845041,0.409227486,10.61826092,-0.074750048,-0.349689488,-8.982388939,0.263351,-0.299262,-9.75835,6.50955,7.21103,7.4648,-10.7711,-4.53203,-21.7528,4.004845041,0.409227486,10.61826092,-0.074750048,-0.349689488,-8.982388939,0.263351,-0.299262,-9.75835,6.50955,7.21103,7.4648,-10.7711,-4.53203,-21.7528,4.004845041,0.409227486,10.61826092
4:06 AM,0,0.548380317,-0.708529578,-9.748346767,0.548249,-0.708653,-9.75116,0.579372,-0.675136,-9.70568,0.524308,-0.768506,-9.78947,0.000102647,0.000110999,0.000241128,0.493689517,-0.601751947,-9.750339787,0.538672,-0.684712,-9.74877,1.01031,-0.119705,-9.56442,0.196316,-1.02707,-10.0361,0.013557893,0.037546483,0.000555232,0.003141247,-0.394544499,-9.078133667,0.521914,-0.629648,-9.75595,6.50955,7.21103,7.4648,-10.7711,-4.53203,-21.7528,3.54672162,0.372171729,9.355177814,0.003141247,-0.394544499,-9.078133667,0.521914,-0.629648,-9.75595,6.50955,7.21103,7.4648,-10.7711,-4.53203,-21.7528,3.54672162,0.372171729,9.355177814,0.003141247,-0.394544499,-9.078133667,0.521914,-0.629648,-9.75595,6.50955,7.21103,7.4648,-10.7711,-4.53203,-21.7528,3.54672162,0.372171729,9.355177814
4:07 AM,0,0.554293748,-0.718600715,-9.738028567,0.553037,-0.71823,-9.73919,0.588948,-0.67753,-9.69849,0.526702,-0.749353,-9.76792,9.04E-05,0.000104648,0.000118055,0.54463834,-0.693150653,-9.743044167,0.545855,-0.696683,-9.74398,0.588948,-0.598525,-9.68413,0.500367,-0.768506,-9.78947,0.000150995,0.000621246,0.000237761,0.064380414,-0.430550745,-9.151455323,0.53149,-0.660771,-9.75356,6.50955,7.21103,7.4648,-10.7711,-4.53203,-21.7528,3.182653369,0.34120254,8.358735251,0.064380414,-0.430550745,-9.151455323,0.53149,-0.660771,-9.75356,6.50955,7.21103,7.4648,-10.7711,-4.53203,-21.7528,3.182653369,0.34120254,8.358735251,0.064380414,-0.430550745,-9.151455323,0.53149,-0.660771,-9.75356,6.50955,7.21103,7.4648,-10.7711,-4.53203,-21.7528,3.182653369,0.34120254,8.358735251
4:08 AM,0,0.559700348,-0.724589943,-9.747429017,0.560219,-0.725412,-9.74877,0.588948,-0.691895,-9.6961,0.519519,-0.768506,-9.77511,0.000102193,0.000104614,0.00010559,0.550133582,-0.706801806,-9.744964127,0.550643,-0.708653,-9.74638,0.588948,-0.653589,-9.6961,0.507549,-0.768506,-9.78947,0.000135218,0.000318847,0.000165438,0.113912407,-0.459954665,-9.211052692,0.536278,-0.675136,-9.75116,6.50955,7.21103,7.4648,-10.7711,-4.53203,-21.7528,2.886479017,0.314874062,7.554838903,0.113912407,-0.459954665,-9.211052692,0.536278,-0.675136,-9.75116,6.50955,7.21103,7.4648,-10.7711,-4.53203,-21.7528,2.886479017,0.314874062,7.554838903,0.113912407,-0.459954665,-9.211052692,0.536278,-0.675136,-9.75116,6.50955,7.21103,7.4648,-10.7711,-4.53203,-21.7528,2.886479017,0.314874062,7.554838903
4:09 AM,0,0.562808677,-0.730539243,-9.74083775,0.562613,-0.7302,-9.74159,0.591342,-0.699077,-9.71047,0.53149,-0.761323,-9.76792,8.51E-05,0.000105337,0.000111659,0.554159644,-0.716016683,-9.744863583,0.553037,-0.715836,-9.74518,0.591342,-0.665559,-9.6961,0.507549,-0.768506,-9.78947,0.000136679,0.000244162,0.000161302,0.46036125,-0.543722178,-9.755493918,0.541066,-0.691895,-9.75116,1.01031,-0.0526702,-9.56442,0.162799,-1.02707,-10.0361,0.020995177,0.0650673,0.000680029,0.154721159,-0.484553263,-9.25921497,0.538672,-0.684712,-9.75116,6.50955,7.21103,7.4648,-10.7711,-4.53203,-21.7528,2.640733112,0.292309634,6.891241567,0.154721159,-0.484553263,-9.25921497,0.538672,-0.684712,-9.75116,6.50955,7.21103,7.4648,-10.7711,-4.53203,-21.7528,2.640733112,0.292309634,6.891241567
