minutes,tags,accX_means1,accY_means1,accZ_means1,accX_medians1,accY_medians1,accZ_medians1,accX_maxes1,accY_maxes1,accZ_maxes1,accX_mins1,accY_mins1,accZ_mins1,accX_variances1,accY_variances1,accZ_variances1,accX_means5,accY_means5,accZ_means5,accX_medians5,accY_medians5,accZ_medians5,accX_maxes5,accY_maxes5,accZ_maxes5,accX_mins5,accY_mins5,accZ_mins5,accX_variances5,accY_variances5,accZ_variances5,accX_means10,accY_means10,accZ_means10,accX_medians10,accY_medians10,accZ_medians10,accX_maxes10,accY_maxes10,accZ_maxes10,accX_mins10,accY_mins10,accZ_mins10,accX_variances10,accY_variances10,accZ_variances10,accX_means20,accY_means20,accZ_means20,accX_medians20,accY_medians20,accZ_medians20,accX_maxes20,accY_maxes20,accZ_maxes20,accX_mins20,accY_mins20,accZ_mins20,accX_variances20,accY_variances20,accZ_variances20,accX_means30,accY_means30,accZ_means30,accX_medians30,accY_medians30,accZ_medians30,accX_maxes30,accY_maxes30,accZ_maxes30,accX_mins30,accY_mins30,accZ_mins30,accX_variances30,accY_variances30,accZ_variances30
3:40 AM,3,0.593141993,9.57196605,-1.619927064,0.599722,9.60632,-2.403675,6.20311,11.3001,11.1517,-3.47863,6.09777,-7.57732,0.736054177,0.197971912,4.451673897,0.593141993,9.57196605,-1.619927064,0.599722,9.60632,-2.403675,6.20311,11.3001,11.1517,-3.47863,6.09777,-7.57732,0.736054177,0.197971912,4.451673897,0.593141993,9.57196605,-1.619927064,0.599722,9.60632,-2.403675,6.20311,11.3001,11.1517,-3.47863,6.09777,-7.57732,0.736054177,0.197971912,4.451673897,0.593141993,9.57196605,-1.619927064,0.599722,9.60632,-2.403675,6.20311,11.3001,11.1517,-3.47863,6.09777,-7.57732,0.736054177,0.197971912,4.451673897,0.593141993,9.57196605,-1.619927064,0.599722,9.60632,-2.403675,6.20311,11.3001,11.1517,-3.47863,6.09777,-7.57732,0.736054177,0.197971912,4.451673897
3:41 AM,3,6.241087737,3.363900303,-1.950500271,9.42796,0.252577,-2.17145,22.3441,11.2403,11.5156,-4.26628,-8.97787,-6.1648,18.55237629,22.27512104,3.738846028,3.417114865,6.467933176,-1.785213667,0.944472,9.42437,-2.20975,22.3441,11.3001,11.5156,-4.26628,-8.97787,-7.57732,17.61903802,20.87156656,4.122579623,3.417114865,6.467933176,-1.785213667,0.944472,9.42437,-2.20975,22.3441,11.3001,11.5156,-4.26628,-8.97787,-7.57732,17.61903802,20.87156656,4.122579623,3.417114865,6.467933176,-1.785213667,0.944472,9.42437,-2.20975,22.3441,11.3001,11.5156,-4.26628,-8.97787,-7.57732,17.61903802,20.87156656,4.122579623,3.417114865,6.467933176,-1.785213667,0.944472,9.42437,-2.20975,22.3441,11.3001,11.5156,-4.26628,-8.97787,-7.57732,17.61903802,20.87156656,4.122579623
3:42 AM,3,9.648784517,-0.448298944,-1.595191983,9.65061,-0.313627,-1.815925,13.8906,4.36684,13.7756,6.74657,-3.07642,-4.25192,0.153380191,0.2992885,0.94607057,5.494338082,4.16252247,-1.721873106,9.27354,0.287292,-1.89613,22.3441,11.3001,13.7756,-4.26628,-8.97787,-7.57732,20.42686466,24.64397759,3.071767326,5.494338082,4.16252247,-1.721873106,9.27354,0.287292,-1.89613,22.3441,11.3001,13.7756,-4.26628,-8.97787,-7.57732,20.42686466,24.64397759,3.071767326,5.494338082,4.16252247,-1.721873106,9.27354,0.287292,-1.89613,22.3441,11.3001,13.7756,-4.26628,-8.97787,-7.57732,20.42686466,24.64397759,3.071767326,5.494338082,4.16252247,-1.721873106,9.27354,0.287292,-1.89613,22.3441,11.3001,13.7756,-4.26628,-8.97787,-7.57732,20.42686466,24.64397759,3.071767326
3:43 AM,3,9.288720383,-1.649717751,0.604510008,9.55006,-2.084065,-0.0263351,12.4326,2.47071,12.5451,2.62154,-3.30864,-2.53056,1.142636263,1.273000892,3.969536937,6.442933658,2.709462415,-1.140277327,9.51415,-0.210681,-1.746495,22.3441,11.3001,13.7756,-4.26628,-8.97787,-7.57732,18.30530826,25.13538399,4.310970678,6.442933658,2.709462415,-1.140277327,9.51415,-0.210681,-1.746495,22.3441,11.3001,13.7756,-4.26628,-8.97787,-7.57732,18.30530826,25.13538399,4.310970678,6.442933658,2.709462415,-1.140277327,9.51415,-0.210681,-1.746495,22.3441,11.3001,13.7756,-4.26628,-8.97787,-7.57732,18.30530826,25.13538399,4.310970678,6.442933658,2.709462415,-1.140277327,9.51415,-0.210681,-1.746495,22.3441,11.3001,13.7756,-4.26628,-8.97787,-7.57732,18.30530826,25.13538399,4.310970678
3:44 AM,3,9.583692633,-1.622628327,-0.533959881,9.60034,-1.83627,-0.471637,10.6825,1.27127,5.92539,6.13608,-2.76279,-3.67494,0.057938702,0.596095749,0.828310838,7.071085453,1.843044266,-1.019013838,9.54527,-0.313627,-1.341895,22.3441,11.3001,13.7756,-4.26628,-8.97787,-7.57732,16.23413306,23.23024797,3.673258045,7.071085453,1.843044266,-1.019013838,9.54527,-0.313627,-1.341895,22.3441,11.3001,13.7756,-4.26628,-8.97787,-7.57732,16.23413306,23.23024797,3.673258045,7.071085453,1.843044266,-1.019013838,9.54527,-0.313627,-1.341895,22.3441,11.3001,13.7756,-4.26628,-8.97787,-7.57732,16.23413306,23.23024797,3.673258045,7.071085453,1.843044266,-1.019013838,9.54527,-0.313627,-1.341895,22.3441,11.3001,13.7756,-4.26628,-8.97787,-7.57732,16.23413306,23.23024797,3.673258045
3:45 AM,3,9.37448488,-1.633788545,0.470512203,9.64822,-1.583695,0.29208,11.0033,0.811599,11.0416,0.169981,-2.78673,-1.76206,1.683787122,0.163106526,3.429195353,8.82735403,-0.398106653,-0.600925985,9.59794,-1.44125,-0.614086,22.3441,11.2403,13.7756,-4.26628,-8.97787,-6.1648,6.007579823,8.670944344,3.665483108,7.454985357,1.263572131,-0.770759498,9.56442,-0.651195,-0.732594,22.3441,11.3001,13.7756,-4.26628,-8.97787,-7.57732,14.54597109,21.06466417,3.940732017,7.454985357,1.263572131,-0.770759498,9.56442,-0.651195,-0.732594,22.3441,11.3001,13.7756,-4.26628,-8.97787,-7.57732,14.54597109,21.06466417,3.940732017,7.454985357,1.263572131,-0.770759498,9.56442,-0.651195,-0.732594,22.3441,11.3001,13.7756,-4.26628,-8.97787,-7.57732,14.54597109,21.06466417,3.940732017
3:46 AM,3,7.715127003,1.343787825,2.411148661,9.584775,-1.57412,-0.119705,14.5825,10.692,13.9504,0.0837935,-5.06831,-4.64695,6.079834154,13.38627768,11.19965402,9.122161883,-0.802129148,0.271403802,9.60991,-1.60644,-0.167587,14.5825,10.692,13.9504,0.0837935,-5.06831,-4.64695,2.335814849,4.506241503,5.846934034,7.492148449,1.275031516,-0.31620119,9.56682,-0.748156,-0.454879,22.3441,11.3001,13.9504,-4.26628,-8.97787,-7.57732,13.34480953,19.96853972,6.217460409,7.492148449,1.275031516,-0.31620119,9.56682,-0.748156,-0.454879,22.3441,11.3001,13.9504,-4.26628,-8.97787,-7.57732,13.34480953,19.96853972,6.217460409,7.492148449,1.275031516,-0.31620119,9.56682,-0.748156,-0.454879,22.3441,11.3001,13.9504,-4.26628,-8.97787,-7.57732,13.34480953,19.96853972,6.217460409
3:47 AM,3,4.030121983,4.657036667,7.610042067,3.94069,4.545195,7.743715,5.40109,5.82005,8.67382,3.27034,3.61748,5.52079,0.083855595,0.12763465,0.151143382,7.998429377,0.218937974,2.112450612,9.55245,-1.60165,0.167587,14.5825,10.692,13.9504,0.0837935,-5.06831,-4.64695,6.189442972,9.364791781,12.37278159,7.059395141,1.69778216,0.674579218,9.5333,-0.331583,-0.215469,22.3441,11.3001,13.9504,-4.26628,-8.97787,-7.57732,12.99811826,18.73945334,12.33069149,7.059395141,1.69778216,0.674579218,9.5333,-0.331583,-0.215469,22.3441,11.3001,13.9504,-4.26628,-8.97787,-7.57732,12.99811826,18.73945334,12.33069149,7.059395141,1.69778216,0.674579218,9.5333,-0.331583,-0.215469,22.3441,11.3001,13.9504,-4.26628,-8.97787,-7.57732,12.99811826,18.73945334,12.33069149
3:48 AM,3,3.46557765,4.490766583,7.964033383,3.47384,4.47457,7.997485,5.48488,5.66204,8.5206,2.73167,3.43793,5.31969,0.188001289,0.068549311,0.12900735,6.83380083,1.447034841,3.584355287,9.01498,0.196316,1.40773,14.5825,10.692,13.9504,0.0837935,-5.06831,-4.64695,8.418535104,10.56700864,15.83159952,6.660082087,2.008113762,1.484518569,9.46148,-0.181951,-0.0837935,22.3441,11.3001,13.9504,-4.26628,-8.97787,-7.57732,12.85037926,17.43535407,16.22296283,6.660082087,2.008113762,1.484518569,9.46148,-0.181951,-0.0837935,22.3441,11.3001,13.9504,-4.26628,-8.97787,-7.57732,12.85037926,17.43535407,16.22296283,6.660082087,2.008113762,1.484518569,9.46148,-0.181951,-0.0837935,22.3441,11.3001,13.9504,-4.26628,-8.97787,-7.57732,12.85037926,17.43535407,16.22296283
3:49 AM,3,4.2272604,5.05203505,7.170868317,4.18967,4.870795,7.413325,10.6011,7.64915,8.87732,2.65506,3.33498,1.23057,0.587811964,0.419085631,0.782945291,5.762514383,2.781967516,5.125320926,4.327335,4.46021,7.17511,14.5825,10.692,13.9504,0.0837935,-5.06831,-4.64695,7.223284722,9.464200279,12.62846248,6.416799918,2.312505891,2.053153544,8.798315,0.347144,0.0550643,22.3441,11.3001,13.9504,-4.26628,-8.97787,-7.57732,12.15679845,16.56761834,17.58907269,6.416799918,2.312505891,2.053153544,8.798315,0.347144,0.0550643,22.3441,11.3001,13.9504,-4.26628,-8.97787,-7.57732,12.15679845,16.56761834,17.58907269,6.416799918,2.312505891,2.053153544,8.798315,0.347144,0.0550643,22.3441,11.3001,13.9504,-4.26628,-8.97787,-7.57732,12.15679845,16.56761834,17.58907269
