minutes,tags,accX_means1,accY_means1,accZ_means1,accX_medians1,accY_medians1,accZ_medians1,accX_maxes1,accY_maxes1,accZ_maxes1,accX_mins1,accY_mins1,accZ_mins1,accX_variances1,accY_variances1,accZ_variances1,accX_means5,accY_means5,accZ_means5,accX_medians5,accY_medians5,accZ_medians5,accX_maxes5,accY_maxes5,accZ_maxes5,accX_mins5,accY_mins5,accZ_mins5,accX_variances5,accY_variances5,accZ_variances5,accX_means10,accY_means10,accZ_means10,accX_medians10,accY_medians10,accZ_medians10,accX_maxes10,accY_maxes10,accZ_maxes10,accX_mins10,accY_mins10,accZ_mins10,accX_variances10,accY_variances10,accZ_variances10,accX_means20,accY_means20,accZ_means20,accX_medians20,accY_medians20,accZ_medians20,accX_maxes20,accY_maxes20,accZ_maxes20,accX_mins20,accY_mins20,accZ_mins20,accX_variances20,accY_variances20,accZ_variances20,accX_means30,accY_means30,accZ_means30,accX_medians30,accY_medians30,accZ_medians30,accX_maxes30,accY_maxes30,accZ_maxes30,accX_mins30,accY_mins30,accZ_mins30,accX_variances30,accY_variances30,accZ_variances30
5.39 AM,3,1.184101298,0.884898712,9.239130108,0.881028,0.0191528,9.57879,23.206,8.59242,19.2797,-6.19353,-2.74364,-0.423755,2.242941275,3.421463204,1.635867778,1.184101298,0.884898712,9.239130108,0.881028,0.0191528,9.57879,23.206,8.59242,19.2797,-6.19353,-2.74364,-0.423755,2.242941275,3.421463204,1.635867778,1.184101298,0.884898712,9.239130108,0.881028,0.0191528,9.57879,23.206,8.59242,19.2797,-6.19353,-2.74364,-0.423755,2.242941275,3.421463204,1.635867778,1.184101298,0.884898712,9.239130108,0.881028,0.0191528,9.57879,23.206,8.59242,19.2797,-6.19353,-2.74364,-0.423755,2.242941275,3.421463204,1.635867778,1.184101298,0.884898712,9.239130108,0.881028,0.0191528,9.57879,23.206,8.59242,19.2797,-6.19353,-2.74364,-0.423755,2.242941275,3.421463204,1.635867778
5.40 AM,3,0.793954978,-0.021690549,9.594078817,0.842723,-0.0335174,9.59315,2.22891,2.58323,10.3688,0.296868,-1.7046,9.12152,0.029993515,0.035579615,0.002286823,0.989028138,0.431604081,9.416604462,0.861876,-0.0119705,9.58836,23.206,8.59242,19.2797,-6.19353,-2.74364,-0.423755,1.174520932,1.933997431,0.850574447,0.989028138,0.431604081,9.416604462,0.861876,-0.0119705,9.58836,23.206,8.59242,19.2797,-6.19353,-2.74364,-0.423755,1.174520932,1.933997431,0.850574447,0.989028138,0.431604081,9.416604462,0.861876,-0.0119705,9.58836,23.206,8.59242,19.2797,-6.19353,-2.74364,-0.423755,1.174520932,1.933997431,0.850574447,0.989028138,0.431604081,9.416604462,0.861876,-0.0119705,9.58836,23.206,8.59242,19.2797,-6.19353,-2.74364,-0.423755,1.174520932,1.933997431,0.850574447
5.41 AM,3,0.953721185,-0.013933662,9.580816,0.962428,-0.0143646,9.58118,1.23296,0.270533,9.86129,0.469243,-0.593737,9.46866,0.002570202,0.002348096,0.000410723,0.977259154,0.2830915,9.471341642,0.900181,-0.0119705,9.58358,23.206,8.59242,19.2797,-6.19353,-2.74364,-0.423755,0.784147707,1.334226293,0.573178857,0.977259154,0.2830915,9.471341642,0.900181,-0.0119705,9.58358,23.206,8.59242,19.2797,-6.19353,-2.74364,-0.423755,0.784147707,1.334226293,0.573178857,0.977259154,0.2830915,9.471341642,0.900181,-0.0119705,9.58358,23.206,8.59242,19.2797,-6.19353,-2.74364,-0.423755,0.784147707,1.334226293,0.573178857,0.977259154,0.2830915,9.471341642,0.900181,-0.0119705,9.58358,23.206,8.59242,19.2797,-6.19353,-2.74364,-0.423755,0.784147707,1.334226293,0.573178857
5.42 AM,3,0.787821946,-0.0051154,9.571762283,0.955245,-0.0143646,9.58358,8.81268,1.91767,10.8668,-10.1175,-2.00147,1.67348,0.762673729,0.03712684,0.146259969,0.929899852,0.211039775,9.496446802,0.938487,-0.0143646,9.58358,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.785507923,1.025525783,0.468339942,0.929899852,0.211039775,9.496446802,0.938487,-0.0143646,9.58358,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.785507923,1.025525783,0.468339942,0.929899852,0.211039775,9.496446802,0.938487,-0.0143646,9.58358,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.785507923,1.025525783,0.468339942,0.929899852,0.211039775,9.496446802,0.938487,-0.0143646,9.58358,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.785507923,1.025525783,0.468339942
5.43 AM,3,0.31656371,-0.014783568,9.6228839,0.316021,-0.0143646,9.62188,0.471637,0.174769,9.71047,0.205893,-0.217863,9.58597,0.000369648,0.000413224,0.000123405,0.807232623,0.165875106,9.521734222,0.870255,-0.0143646,9.58836,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.688669264,0.82866266,0.377254449,0.807232623,0.165875106,9.521734222,0.870255,-0.0143646,9.58836,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.688669264,0.82866266,0.377254449,0.807232623,0.165875106,9.521734222,0.870255,-0.0143646,9.58836,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.688669264,0.82866266,0.377254449,0.807232623,0.165875106,9.521734222,0.870255,-0.0143646,9.58836,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.688669264,0.82866266,0.377254449
5.44 AM,3,0.31908948,-0.01914881,9.624455867,0.318415,-0.0191528,9.62428,0.555431,0.174769,9.67934,0.138858,-0.210681,9.53091,0.000612426,0.000629371,0.000133891,0.63423026,-0.014934398,9.598799373,0.63683,-0.0167587,9.60512,8.81268,2.58323,10.8668,-10.1175,-2.00147,1.67348,0.229524422,0.015251598,0.030305964,0.725875433,0.135037787,9.538854496,0.825964,-0.0143646,9.59794,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.607088086,0.695411813,0.315866542,0.725875433,0.135037787,9.538854496,0.825964,-0.0143646,9.59794,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.607088086,0.695411813,0.315866542,0.725875433,0.135037787,9.538854496,0.825964,-0.0143646,9.59794,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.607088086,0.695411813,0.315866542
5.45 AM,3,0.319516436,-0.002126758,9.621291717,0.318415,-0.0023941,9.62188,0.665559,0.165193,9.71047,0.0670348,-0.217863,9.55724,0.001037506,0.001029545,0.000198426,0.539342552,-0.011021639,9.604241953,0.327992,-0.0143646,9.6147,8.81268,1.91767,10.8668,-10.1175,-2.00147,1.67348,0.229436104,0.008349952,0.029955387,0.667824148,0.115442852,9.550631242,0.610495,-0.0143646,9.60512,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.540729142,0.598518115,0.271603247,0.667824148,0.115442852,9.550631242,0.610495,-0.0143646,9.60512,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.540729142,0.598518115,0.271603247,0.667824148,0.115442852,9.550631242,0.610495,-0.0143646,9.60512,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.540729142,0.598518115,0.271603247
5.46 AM,1,0.305973828,0.007453631,9.6201584,0.306445,0.0071823,9.61949,0.450091,0.0909757,9.64822,0.220257,-0.14604,9.57879,0.00025249,0.000239913,9.88E-05,0.40979308,-0.006744181,9.612110433,0.318415,-0.00957639,9.61949,8.81268,1.91767,10.8668,-10.1175,-2.00147,1.67348,0.188739758,0.00797659,0.029772006,0.622592858,0.101944199,9.559322136,0.339962,-0.00957639,9.60991,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.487490648,0.525008835,0.238193915,0.622592858,0.101944199,9.559322136,0.339962,-0.00957639,9.60991,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.487490648,0.525008835,0.238193915,0.622592858,0.101944199,9.559322136,0.339962,-0.00957639,9.60991,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.487490648,0.525008835,0.238193915
5.47 AM,1,0.303172705,0.00624062,9.618821783,0.301656,0.0071823,9.61949,0.339962,0.047882,9.64822,0.277715,-0.0454879,9.58597,9.35E-05,0.000134152,9.10E-05,0.312863232,-0.004472977,9.621522333,0.311233,-0.0023941,9.62188,0.665559,0.174769,9.71047,0.0670348,-0.217863,9.53091,0.000520725,0.000606085,0.00013305,0.58710173,0.091310468,9.565933208,0.327992,-0.0071823,9.61231,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.443412366,0.467594036,0.212087691,0.58710173,0.091310468,9.565933208,0.327992,-0.0071823,9.61231,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.443412366,0.467594036,0.212087691,0.58710173,0.091310468,9.565933208,0.327992,-0.0071823,9.61231,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.443412366,0.467594036,0.212087691
5.48 AM,0,0.300567098,0.006567814,9.614213233,0.301656,0.0071823,9.6147,0.339962,0.0406997,9.64104,0.256169,-0.0335174,9.57161,8.89E-05,0.00010927,8.90E-05,0.30966391,-0.000202701,9.6197882,0.308839,0.0023941,9.61949,0.665559,0.174769,9.71047,0.0670348,-0.217863,9.53091,0.00048183,0.000530177,0.00013348,0.558448267,0.082836203,9.570761211,0.323203,-0.0047882,9.61231,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.406469203,0.421491878,0.19109761,0.558448267,0.082836203,9.570761211,0.323203,-0.0047882,9.61231,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.406469203,0.421491878,0.19109761,0.558448267,0.082836203,9.570761211,0.323203,-0.0047882,9.61231,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.406469203,0.421491878,0.19109761
5.49 AM,0,0.301636485,0.006926929,9.614177333,0.301656,0.0071823,9.6147,0.440514,0.098158,9.64822,0.189134,-0.0933698,9.58358,0.000207938,0.000217453,9.16E-05,0.306173311,0.005012447,9.617732493,0.304051,0.0047882,9.61709,0.665559,0.165193,9.71047,0.0670348,-0.217863,9.55724,0.000383868,0.000358971,0.000122737,0.470201785,-0.004960975,9.608265933,0.316021,-0.0023941,9.6147,8.81268,2.58323,10.8668,-10.1175,-2.00147,1.67348,0.141859485,0.007904754,0.015303966,0.535101741,0.07593536,9.574708131,0.318415,-0.0023941,9.61231,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.374986963,0.383670419,0.17388921,0.535101741,0.07593536,9.574708131,0.318415,-0.0023941,9.61231,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.374986963,0.383670419,0.17388921
5.50 AM,0,0.300539192,0.006416187,9.61522685,0.299262,0.0071823,9.6147,0.404603,0.098158,9.64343,0.225045,-0.0646407,9.58597,0.000134002,0.000148285,0.000101992,0.302377862,0.006721036,9.61651952,0.301656,0.0071823,9.61709,0.450091,0.098158,9.64822,0.189134,-0.14604,9.57161,0.000159502,0.00017,0.000100701,0.420860207,-0.002150302,9.610380737,0.311233,0,9.61709,8.81268,1.91767,10.8668,-10.1175,-2.00147,1.67348,0.128835869,0.004338677,0.015065729,0.515554862,0.070142095,9.578084691,0.316021,-0.00119705,9.6147,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.347952102,0.352079423,0.159532355,0.515554862,0.070142095,9.578084691,0.316021,-0.00119705,9.6147,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.347952102,0.352079423,0.159532355
5.51 AM,0,0.301297315,0.005195197,9.613004233,0.301656,0.0047882,9.61231,0.368691,0.0430938,9.64582,0.213075,-0.0430938,9.5764,0.000133077,0.000110858,9.64E-05,0.301442559,0.006269349,9.615088687,0.301656,0.0071823,9.6147,0.440514,0.098158,9.64822,0.189134,-0.0933698,9.57161,0.000132392,0.000144343,9.80E-05,0.35561782,-0.000237416,9.61359956,0.306445,0.0023941,9.61709,8.81268,1.91767,10.8668,-10.1175,-2.00147,1.67348,0.097371034,0.004102805,0.014937214,0.499073512,0.06514618,9.58077081,0.313627,0,9.6147,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.324456411,0.325304428,0.147354632,0.499073512,0.06514618,9.58077081,0.313627,0,9.6147,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.324456411,0.325304428,0.147354632
5.52 AM,0,0.301329235,0.004776229,9.611300417,0.301656,0.0047882,9.60991,0.505155,0.0766112,9.64104,0.167587,-0.0766112,9.57879,0.000391351,0.000177368,0.000109473,0.301073865,0.005976471,9.613584413,0.301656,0.0047882,9.6147,0.505155,0.098158,9.64822,0.167587,-0.0933698,9.57161,0.000191239,0.000153346,9.95E-05,0.306968548,0.000751747,9.617553373,0.306445,0.0023941,9.61709,0.665559,0.174769,9.71047,0.0670348,-0.217863,9.53091,0.000390729,0.000407013,0.000132025,0.484948921,0.060834041,9.582951496,0.311233,0,9.61231,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.30390246,0.302322795,0.136898941,0.484948921,0.060834041,9.582951496,0.311233,0,9.61231,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.30390246,0.302322795,0.136898941
5.53 AM,0,0.301006052,0.005721899,9.615306567,0.301656,0.0047882,9.6147,0.325597,0.0383056,9.65061,0.258563,-0.023941,9.58597,7.98E-05,9.68E-05,0.000108913,0.301161656,0.005807288,9.61380308,0.301656,0.0047882,9.6147,0.505155,0.098158,9.65061,0.167587,-0.0933698,9.5764,0.000189377,0.000150774,0.00010394,0.305412783,0.002802294,9.61679564,0.304051,0.0047882,9.61709,0.665559,0.174769,9.71047,0.0670348,-0.217863,9.53091,0.000353675,0.000349505,0.000127665,0.472686063,0.057159898,9.585108501,0.311233,0,9.61231,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.285752905,0.282363389,0.127844743,0.472686063,0.057159898,9.585108501,0.311233,0,9.61231,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.285752905,0.282363389,0.127844743
5.54 AM,0,0.300587081,0.005865545,9.6124377,0.301656,0.0047882,9.61231,0.529096,0.304051,9.63864,0.0191528,-0.220257,9.55245,0.000557203,0.000478871,8.72E-05,0.300951775,0.005595011,9.613455153,0.301656,0.0047882,9.61231,0.529096,0.304051,9.65061,0.0191528,-0.220257,9.55245,0.000259207,0.000202762,0.00010329,0.303562543,0.005303729,9.615593823,0.301656,0.0047882,9.6147,0.665559,0.304051,9.71047,0.0191528,-0.220257,9.55245,0.000328353,0.000280951,0.000117587,0.461929877,0.053954001,9.586816576,0.308839,0.0023941,9.61231,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.269663607,0.264899773,0.119903662,0.461929877,0.053954001,9.586816576,0.308839,0.0023941,9.61231,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.269663607,0.264899773,0.119903662
5.55 AM,0,0.298336593,0.007162348,9.609548867,0.299262,0.0071823,9.60991,0.363903,0.0406997,9.64582,0.268139,-0.0215469,9.58118,7.98E-05,8.93E-05,9.28E-05,0.300511255,0.005744244,9.612319557,0.299262,0.0047882,9.61231,0.529096,0.304051,9.65061,0.0191528,-0.220257,9.55245,0.000249507,0.000191297,0.000102579,0.301444558,0.00623264,9.614419538,0.301656,0.0071823,9.6147,0.529096,0.304051,9.65061,0.0191528,-0.220257,9.55245,0.000205376,0.000180887,0.00010605,0.452306742,0.051201551,9.588153769,0.308839,0.0023941,9.61231,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.255287412,0.249443901,0.112884571,0.452306742,0.051201551,9.588153769,0.308839,0.0023941,9.61231,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.255287412,0.249443901,0.112884571
5.56 AM,0,0.298177016,0.006061064,9.609381,0.299262,0.0071823,9.60991,0.553037,0.184346,9.63864,0.0574584,-0.167587,9.574,0.000461467,0.000282701,9.76E-05,0.299887195,0.005917417,9.61159491,0.299262,0.0047882,9.61231,0.553037,0.304051,9.65061,0.0191528,-0.220257,9.55245,0.000315762,0.000225596,0.000103933,0.300664877,0.006093383,9.613341798,0.301656,0.0071823,9.61231,0.553037,0.304051,9.65061,0.0191528,-0.220257,9.55245,0.000224682,0.000185,0.000104012,0.44374398,0.048693746,9.58933306,0.306445,0.0023941,9.61231,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.24237687,0.235708527,0.106642271,0.44374398,0.048693746,9.58933306,0.306445,0.0023941,9.61231,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.24237687,0.235708527,0.106642271
5.57 AM,0,0.29686022,0.004756278,9.606512333,0.296868,0.0047882,9.60512,0.342356,0.0406997,9.63625,0.253774,-0.0359115,9.57879,8.68E-05,9.95E-05,9.81E-05,0.298993392,0.005913427,9.610637293,0.299262,0.0047882,9.60991,0.553037,0.304051,9.65061,0.0191528,-0.220257,9.55245,0.000255473,0.000210028,0.000105885,0.300033629,0.005944949,9.612110853,0.299262,0.0047882,9.61231,0.553037,0.304051,9.65061,0.0191528,-0.220257,9.55245,0.000224438,0.000181688,0.000104861,0.436013255,0.046381248,9.590237232,0.306445,0.0023941,9.61231,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.230700516,0.223404308,0.101049397,0.436013255,0.046381248,9.590237232,0.306445,0.0023941,9.61231,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.230700516,0.223404308,0.101049397
5.58 AM,0,0.298320643,0.004848052,9.607270633,0.299262,0.0047882,9.60752,0.330386,0.0430938,9.63385,0.253774,-0.0287292,9.57161,8.84E-05,0.000102776,8.95E-05,0.298456311,0.005738658,9.609030107,0.299262,0.0047882,9.60991,0.553037,0.304051,9.64582,0.0191528,-0.220257,9.55245,0.00025617,0.000211405,9.73E-05,0.299808983,0.005772973,9.611416593,0.299262,0.0047882,9.61231,0.553037,0.304051,9.65061,0.0191528,-0.220257,9.55245,0.000224603,0.00018109,0.00010633,0.429128625,0.044304588,9.591088902,0.306445,0.0023941,9.61231,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.220070473,0.21232117,0.096015185,0.429128625,0.044304588,9.591088902,0.306445,0.0023941,9.61231,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.220070473,0.21232117,0.096015185
5.59 AM,0,0.29559537,0.00335573,9.6105144,0.295671,0.00359115,9.60991,0.395026,0.0909757,9.64822,0.191528,-0.0526702,9.57879,0.000197203,0.0001483,0.000143016,0.297457968,0.005236694,9.608645447,0.296868,0.0047882,9.60752,0.553037,0.184346,9.64822,0.0574584,-0.167587,9.57161,0.000183902,0.000146172,0.000106455,0.299204872,0.005415853,9.6110503,0.299262,0.0047882,9.60991,0.553037,0.304051,9.65061,0.0191528,-0.220257,9.55245,0.000224606,0.000174499,0.000110656,0.384703328,0.000227439,9.609658117,0.304051,0.0023941,9.61231,8.81268,2.58323,10.8668,-10.1175,-2.00147,1.67348,0.078352032,0.004066546,0.007709249,0.422769898,0.042354642,9.592013926,0.306445,0.0023941,9.61231,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.210408985,0.202293745,0.091466957
6.00 AM,0,0.295483633,0.001655919,9.607845117,0.296868,0.0023941,9.60752,0.34475,0.0813994,9.64343,0.213075,-0.0335174,9.574,0.000134487,0.000133892,0.000113458,0.296887376,0.004135409,9.608304697,0.296868,0.0047882,9.60752,0.553037,0.184346,9.64822,0.0574584,-0.167587,9.57161,0.000195138,0.000155702,0.000110442,0.298699316,0.004939826,9.610312127,0.299262,0.0047882,9.60991,0.553037,0.304051,9.65061,0.0191528,-0.220257,9.55245,0.000225606,0.000174147,0.00011054,0.359779761,0.001394762,9.610346432,0.304051,0.0023941,9.61231,8.81268,1.91767,10.8668,-10.1175,-2.00147,1.67348,0.068261558,0.002268979,0.007588136,0.416984159,0.0405047,9.592733525,0.304051,0.0023941,9.61231,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.201554024,0.193176529,0.0873254
6.01 AM,0,0.296114083,0.003279916,9.604832433,0.296868,0.0023941,9.60512,0.378268,0.071823,9.64104,0.184346,-0.0598525,9.574,0.000175442,0.000173937,9.86E-05,0.29647479,0.003579179,9.607394983,0.296868,0.0023941,9.60752,0.395026,0.0909757,9.64822,0.184346,-0.0598525,9.57161,0.00013755,0.000133044,0.000111983,0.298180993,0.004748298,9.609494947,0.299262,0.0047882,9.60991,0.553037,0.304051,9.65061,0.0191528,-0.220257,9.55245,0.000229567,0.000180687,0.000112368,0.326899406,0.002255441,9.611547253,0.301656,0.0023941,9.61231,8.81268,1.91767,10.8668,-10.1175,-2.00147,1.67348,0.049625048,0.00214796,0.007529003,0.411728938,0.038886231,9.593259565,0.304051,0.0023941,9.60991,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.193406015,0.18484274,0.083539016
6.02 AM,0,0.295084628,0.001456411,9.605048,0.294474,0.00119705,9.60512,0.354327,0.0430938,9.64582,0.260957,-0.0550643,9.5764,0.000101661,0.000111281,9.75E-05,0.296119672,0.002919206,9.607102117,0.296868,0.0023941,9.60752,0.395026,0.0909757,9.64822,0.184346,-0.0598525,9.57161,0.000140749,0.000135593,0.000112728,0.297556532,0.004416316,9.608869705,0.296868,0.0047882,9.60752,0.553037,0.304051,9.65061,0.0191528,-0.220257,9.55245,0.000200176,0.000175052,0.000112431,0.30226254,0.002584032,9.613211539,0.301656,0.0047882,9.61231,0.665559,0.304051,9.71047,0.0191528,-0.220257,9.53091,0.000317599,0.00029439,0.00014108,0.406868759,0.037326656,9.59375075,0.304051,0.0023941,9.60991,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.185894958,0.177201538,0.080067835
6.03 AM,0,0.295180388,0.001181089,9.606304983,0.294474,0,9.60752,0.378268,0.0454879,9.63864,0.241804,-0.0359115,9.5764,0.000122169,0.000106438,9.38E-05,0.295491621,0.002185813,9.606908987,0.294474,0.0023941,9.60752,0.395026,0.0909757,9.64822,0.184346,-0.0598525,9.574,0.000146325,0.000135647,0.00011367,0.296973966,0.003962235,9.607969547,0.296868,0.0047882,9.60752,0.553037,0.304051,9.64822,0.0191528,-0.220257,9.55245,0.000203445,0.000176682,0.000106625,0.301193374,0.003382264,9.612382593,0.299262,0.0047882,9.61231,0.665559,0.304051,9.71047,0.0191528,-0.220257,9.53091,0.000296363,0.00026343,0.00013662,0.402401224,0.035880833,9.594252919,0.304051,0.0023941,9.60991,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.178943059,0.170167904,0.076874926
6.04 AM,0,0.295196358,0.001995083,9.61118475,0.294474,0.0023941,9.60991,0.380662,0.0622466,9.64343,0.222651,-0.0383056,9.58358,0.000164084,0.000130925,0.000114761,0.295411818,0.001913684,9.607043057,0.294474,0.0023941,9.60752,0.380662,0.0813994,9.64582,0.184346,-0.0598525,9.574,0.00013971,0.000131832,0.000109058,0.296434893,0.003575189,9.607844252,0.296868,0.0023941,9.60752,0.553037,0.184346,9.64822,0.0574584,-0.167587,9.57161,0.000162853,0.000141762,0.000108399,0.299998718,0.004439459,9.611719037,0.299262,0.0047882,9.61231,0.665559,0.304051,9.71047,0.0191528,-0.220257,9.55245,0.000258304,0.000212104,0.000128007,0.39827796,0.034577535,9.594904143,0.301656,0.0023941,9.60991,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.172491977,0.163670485,0.073933215
6.05 AM,0,0.293672127,0.001907299,9.608288,0.29208,0.0023941,9.60752,0.380662,0.119705,9.63625,0.19871,-0.112523,9.56921,0.000256184,0.000238241,9.60E-05,0.295049517,0.00196396,9.607131633,0.294474,0.0023941,9.60752,0.380662,0.119705,9.64582,0.184346,-0.112523,9.56921,0.000164522,0.000152686,0.000105739,0.295968447,0.003049684,9.607718165,0.296868,0.0023941,9.60752,0.553037,0.184346,9.64822,0.0574584,-0.167587,9.56921,0.000180674,0.000155373,0.000108435,0.298706503,0.004641162,9.611068852,0.299262,0.0047882,9.60991,0.553037,0.304051,9.65061,0.0191528,-0.220257,9.55245,0.000200522,0.000170663,0.000118469,0.39440367,0.033367526,9.595399842,0.301656,0.0023941,9.60991,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.166503137,0.157655506,0.071204891
6.06 AM,0,0.295304093,0.001029463,9.606257117,0.294474,0,9.60752,0.406997,0.0694289,9.64343,0.215469,-0.0766112,9.5764,0.00016448,0.000141182,9.77E-05,0.294887519,0.001513869,9.60741657,0.294474,0.0023941,9.60752,0.406997,0.119705,9.64582,0.19871,-0.112523,9.56921,0.00016209,0.00014576,0.000104587,0.295681155,0.002546524,9.607405777,0.296868,0.0023941,9.60752,0.406997,0.119705,9.64822,0.184346,-0.112523,9.56921,0.000150449,0.000140469,0.000108285,0.298173016,0.004319954,9.610373788,0.299262,0.0047882,9.60991,0.553037,0.304051,9.65061,0.0191528,-0.220257,9.55245,0.000193775,0.00016588,0.000114958,0.390864399,0.032212595,9.595787601,0.301656,0.0023941,9.60991,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.160900684,0.152066009,0.068669409
6.07 AM,0,0.294657698,0.001153158,9.60866715,0.294474,0.0023941,9.60752,0.428544,0.119705,9.65301,0.071823,-0.0790053,9.574,0.000291386,0.000202232,0.000133544,0.294802133,0.001453218,9.6081404,0.294474,0.0023941,9.60752,0.428544,0.119705,9.65301,0.071823,-0.112523,9.56921,0.00020003,0.000163972,0.000110463,0.295460902,0.002186212,9.607621258,0.294474,0.0023941,9.60752,0.428544,0.119705,9.65301,0.071823,-0.112523,9.56921,0.000170824,0.00015032,0.000111865,0.297747266,0.00406558,9.609866056,0.296868,0.0047882,9.60991,0.553037,0.304051,9.65301,0.0191528,-0.220257,9.55245,0.000202858,0.000169536,0.000113402,0.387546927,0.03114158,9.596231724,0.301656,0.0023941,9.60991,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.15567059,0.146861445,0.066311626
6.08 AM,1,0.357287297,0.014895288,9.609257667,0.304051,0.00957639,9.60991,1.22817,0.505155,9.88763,-0.411785,-0.517125,9.43993,0.0143803,0.003547084,0.000484405,0.307223515,0.004196058,9.608730937,0.294474,0.0023941,9.60752,1.22817,0.505155,9.88763,-0.411785,-0.517125,9.43993,0.003678216,0.000880701,0.000187809,0.301357568,0.003190936,9.607819962,0.294474,0.0023941,9.60752,1.22817,0.505155,9.88763,-0.411785,-0.517125,9.43993,0.00194668,0.000509185,0.00015157,0.300583275,0.004481954,9.609618278,0.296868,0.0047882,9.60991,1.22817,0.505155,9.88763,-0.411785,-0.517125,9.43993,0.001086241,0.000346804,0.000132184,0.386538272,0.030600037,9.596665922,0.301656,0.0023941,9.60991,23.206,8.59242,19.2797,-10.1175,-2.74364,-0.423755,0.150990418,0.142092804,0.064122853
6.09 AM,1,0.411142568,0.012213895,9.600718583,0.392632,0.00957639,9.60034,0.713441,0.193922,9.66258,0.210681,-0.213075,9.55964,0.005959021,0.001491609,0.000207702,0.330412757,0.006239821,9.606637703,0.299262,0.0023941,9.60752,1.22817,0.505155,9.88763,-0.411785,-0.517125,9.43993,0.006430366,0.001160549,0.000213651,0.312912288,0.004076752,9.60684038,0.296868,0.0023941,9.60752,1.22817,0.505155,9.88763,-0.411785,-0.517125,9.43993,0.003591304,0.000650869,0.000161395,0.30605858,0.004746303,9.60894534,0.299262,0.0047882,9.60991,1.22817,0.505155,9.88763,-0.411785,-0.517125,9.43993,0.001954929,0.000413132,0.000140457,0.360772981,0.001510543,9.608718871,0.301656,0.0023941,9.60991,8.81268,2.58323,10.8668,-10.1175,-2.00147,1.67348,0.054577112,0.00293128,0.005195062
