minutes,tags,accX_means1,accY_means1,accZ_means1,accX_medians1,accY_medians1,accZ_medians1,accX_maxes1,accY_maxes1,accZ_maxes1,accX_mins1,accY_mins1,accZ_mins1,accX_variances1,accY_variances1,accZ_variances1,accX_means5,accY_means5,accZ_means5,accX_medians5,accY_medians5,accZ_medians5,accX_maxes5,accY_maxes5,accZ_maxes5,accX_mins5,accY_mins5,accZ_mins5,accX_variances5,accY_variances5,accZ_variances5,accX_means10,accY_means10,accZ_means10,accX_medians10,accY_medians10,accZ_medians10,accX_maxes10,accY_maxes10,accZ_maxes10,accX_mins10,accY_mins10,accZ_mins10,accX_variances10,accY_variances10,accZ_variances10,accX_means20,accY_means20,accZ_means20,accX_medians20,accY_medians20,accZ_medians20,accX_maxes20,accY_maxes20,accZ_maxes20,accX_mins20,accY_mins20,accZ_mins20,accX_variances20,accY_variances20,accZ_variances20,accX_means30,accY_means30,accZ_means30,accX_medians30,accY_medians30,accZ_medians30,accX_maxes30,accY_maxes30,accZ_maxes30,accX_mins30,accY_mins30,accZ_mins30,accX_variances30,accY_variances30,accZ_variances30
4.58 AM,3,15365707.04,5.201179598,7.013209088,15365710,5.759005,7.51388,15395689,9.8182,10.4335,15335729,-1.14438,-0.78287,301120917,4.518845452,4.133611808,15365707.04,5.201179598,7.013209088,15365710,5.759005,7.51388,15395689,9.8182,10.4335,15335729,-1.14438,-0.78287,301120917,4.518845452,4.133611808,15365707.04,5.201179598,7.013209088,15365710,5.759005,7.51388,15395689,9.8182,10.4335,15335729,-1.14438,-0.78287,301120917,4.518845452,4.133611808,15365707.04,5.201179598,7.013209088,15365710,5.759005,7.51388,15395689,9.8182,10.4335,15335729,-1.14438,-0.78287,301120917,4.518845452,4.133611808,15365707.04,5.201179598,7.013209088,15365710,5.759005,7.51388,15395689,9.8182,10.4335,15335729,-1.14438,-0.78287,301120917,4.518845452,4.133611808
4.59 AM,3,15425780.3,0.743064437,0.298141081,15425780,0.694289,0.2310305,15455772,1.82909,3.42356,15395789,-1.27127,-1.53462,301301318.1,0.035825116,0.06809514,15395743.67,2.972122018,3.655675084,15395739,1.00193,0.606904,15455772,9.8182,10.4335,15335729,-1.27127,-1.53462,1203911450,7.248277655,13.38153792,15395743.67,2.972122018,3.655675084,15395739,1.00193,0.606904,15455772,9.8182,10.4335,15335729,-1.27127,-1.53462,1203911450,7.248277655,13.38153792,15395743.67,2.972122018,3.655675084,15395739,1.00193,0.606904,15455772,9.8182,10.4335,15335729,-1.27127,-1.53462,1203911450,7.248277655,13.38153792,15395743.67,2.972122018,3.655675084,15395739,1.00193,0.606904,15455772,9.8182,10.4335,15335729,-1.27127,-1.53462,1203911450,7.248277655,13.38153792
5.00 AM,3,15485861.88,0.672769678,0.220528417,15485859,0.672742,0.220257,15515850,1.53222,0.995945,15455872,-0.459667,-0.991157,301297508.9,0.006035464,0.00570664,15425783.07,2.205671238,2.510626195,15425780,0.703865,0.248986,15515850,9.8182,10.4335,15335729,-1.27127,-1.53462,2708440137,6.008398345,11.54417748,15425783.07,2.205671238,2.510626195,15425780,0.703865,0.248986,15515850,9.8182,10.4335,15335729,-1.27127,-1.53462,2708440137,6.008398345,11.54417748,15425783.07,2.205671238,2.510626195,15425780,0.703865,0.248986,15515850,9.8182,10.4335,15335729,-1.27127,-1.53462,2708440137,6.008398345,11.54417748,15425783.07,2.205671238,2.510626195,15425780,0.703865,0.248986,15515850,9.8182,10.4335,15335729,-1.27127,-1.53462,2708440137,6.008398345,11.54417748
5.01 AM,3,15545948.42,0.720727463,0.235603263,15545950,0.720624,0.227439,15575940,2.09962,2.92559,15515950,-1.02228,-0.574584,301321465.7,0.022751,0.020749294,15455824.41,1.834435294,1.941870462,15455822,0.713441,0.241804,15575940,9.8182,10.4335,15335729,-1.27127,-1.53462,4814858194,4.92497398,9.632964705,15455824.41,1.834435294,1.941870462,15455822,0.713441,0.241804,15575940,9.8182,10.4335,15335729,-1.27127,-1.53462,4814858194,4.92497398,9.632964705,15455824.41,1.834435294,1.941870462,15455822,0.713441,0.241804,15575940,9.8182,10.4335,15335729,-1.27127,-1.53462,4814858194,4.92497398,9.632964705,15455824.41,1.834435294,1.941870462,15455822,0.713441,0.241804,15575940,9.8182,10.4335,15335729,-1.27127,-1.53462,4814858194,4.92497398,9.632964705
5.02 AM,3,15606034.25,1.099218517,0.239369902,15606041,0.695486,0.225045,15636025,10.2252,4.62779,15576040,-7.83589,-9.05688,301391170.9,3.04149473,1.106310884,15485866.38,1.687391939,1.60137035,15485859,0.703865,0.234622,15636025,10.2252,10.4335,15335729,-7.83589,-9.05688,7523046560,4.633654185,8.390612358,15485866.38,1.687391939,1.60137035,15485859,0.703865,0.234622,15636025,10.2252,10.4335,15335729,-7.83589,-9.05688,7523046560,4.633654185,8.390612358,15485866.38,1.687391939,1.60137035,15485859,0.703865,0.234622,15636025,10.2252,10.4335,15335729,-7.83589,-9.05688,7523046560,4.633654185,8.390612358,15485866.38,1.687391939,1.60137035,15485859,0.703865,0.234622,15636025,10.2252,10.4335,15335729,-7.83589,-9.05688,7523046560,4.633654185,8.390612358
5.03 AM,3,15666120.38,1.357134752,0.315981237,15666125,0.608101,0.0550643,15696110,9.22686,7.17751,15636125,-0.162799,-10.455,301247759.2,3.563915087,2.233729428,15545949.05,0.91858297,0.26192478,15545950,0.684712,0.220257,15696110,10.2252,7.17751,15395789,-7.83589,-10.455,7523792646,1.403315631,0.687432342,15515908.71,1.632349074,1.387138831,15515900,0.694289,0.227439,15696110,10.2252,10.4335,15335729,-7.83589,-10.455,10832957927,4.469477339,7.593098909,15515908.71,1.632349074,1.387138831,15515900,0.694289,0.227439,15696110,10.2252,10.4335,15335729,-7.83589,-10.455,10832957927,4.469477339,7.593098909,15515908.71,1.632349074,1.387138831,15515900,0.694289,0.227439,15696110,10.2252,10.4335,15335729,-7.83589,-10.455,10832957927,4.469477339,7.593098909
5.04 AM,3,15726205.86,0.590436647,0.062330383,15726207,0.588948,0.0622466,15756194,0.792447,0.174769,15696211,0.433332,-0.102946,301375908.2,0.001178351,0.000706772,15606034.16,0.888057412,0.21476264,15606041,0.670348,0.203498,15756194,10.2252,7.17751,15455872,-7.83589,-10.455,7523985416,1.410843177,0.679455466,15545951.16,1.483504442,1.197880481,15545950,0.684712,0.220257,15756194,10.2252,10.4335,15335729,-7.83589,-10.455,14744598695,3.963956618,6.723176506,15545951.16,1.483504442,1.197880481,15545950,0.684712,0.220257,15756194,10.2252,10.4335,15335729,-7.83589,-10.455,14744598695,3.963956618,6.723176506,15545951.16,1.483504442,1.197880481,15545950,0.684712,0.220257,15756194,10.2252,10.4335,15335729,-7.83589,-10.455,14744598695,3.963956618,6.723176506
5.05 AM,3,15786284.93,0.586326768,0.056369081,15786286,0.586554,0.0550643,15816275,1.15874,0.71823,15756294,-0.330386,-0.201104,301210806.5,0.003761911,0.001589098,15666118.77,0.87076883,0.181930773,15666125,0.617678,0.0790053,15816275,10.2252,7.17751,15515950,-7.83589,-10.455,7523600579,1.419031573,0.682567491,15575992.88,1.371357233,1.055191556,15575990,0.675136,0.210681,15816275,10.2252,10.4335,15335729,-7.83589,-10.455,19257587672,3.556885665,6.025353275,15575992.88,1.371357233,1.055191556,15575990,0.675136,0.210681,15816275,10.2252,10.4335,15335729,-7.83589,-10.455,19257587672,3.556885665,6.025353275,15575992.88,1.371357233,1.055191556,15575990,0.675136,0.210681,15816275,10.2252,10.4335,15335729,-7.83589,-10.455,19257587672,3.556885665,6.025353275
5.06 AM,3,15846356.91,0.579750972,0.05183226,15846361,0.579372,0.0502761,15876343,0.766112,0.23941,15816375,0.363903,-0.0287292,301187510.2,0.001079246,0.00065229,15726200.47,0.842573531,0.145176573,15726207,0.596131,0.0622466,15876343,10.2252,7.17751,15576040,-7.83589,-10.455,7522738048,1.426347706,0.680012044,15606033.33,1.283400981,0.94370719,15606041,0.663165,0.196316,15876343,10.2252,10.4335,15335729,-7.83589,-10.455,24371640124,3.223624565,5.455266473,15606033.33,1.283400981,0.94370719,15606041,0.663165,0.196316,15876343,10.2252,10.4335,15335729,-7.83589,-10.455,24371640124,3.223624565,5.455266473,15606033.33,1.283400981,0.94370719,15606041,0.663165,0.196316,15876343,10.2252,10.4335,15335729,-7.83589,-10.455,24371640124,3.223624565,5.455266473
5.07 AM,3,15906431.41,0.574372203,0.050192303,15906429,0.574584,0.0502761,15936418,0.758929,0.174769,15876443,0.294474,-0.0191528,301304832.3,0.000671637,0.000322911,15786279.9,0.737604268,0.107341053,15786286,0.58416,0.0550643,15936418,9.22686,7.17751,15636125,-0.330386,-10.455,7521837462,0.809185489,0.457707409,15636073.14,1.212498104,0.854355701,15636075,0.641618,0.138858,15936418,10.2252,10.4335,15335729,-7.83589,-10.455,30087019683,2.94652794,4.981546307,15636073.14,1.212498104,0.854355701,15636075,0.641618,0.138858,15936418,10.2252,10.4335,15335729,-7.83589,-10.455,30087019683,2.94652794,4.981546307,15636073.14,1.212498104,0.854355701,15636075,0.641618,0.138858,15936418,10.2252,10.4335,15335729,-7.83589,-10.455,30087019683,2.94652794,4.981546307
5.08 AM,3,15966506.57,0.572333228,0.051501082,15966505,0.57219,0.0502761,15996502,0.715836,0.222651,15936518,0.337568,-0.129281,301354853.8,0.000751628,0.000376723,15846357.14,0.580643964,0.054445022,15846361,0.579372,0.0526702,15996502,1.15874,0.71823,15696211,-0.330386,-0.201104,7521252190,0.001534063,0.000748485,15696153.09,0.749613467,0.158184901,15696160.5,0.603313,0.071823,15996502,10.2252,7.17751,15395789,-7.83589,-10.455,30086284526,0.730863209,0.354796812,15666112.54,1.154301297,0.781368918,15666125,0.617678,0.0813994,15996502,10.2252,10.4335,15335729,-7.83589,-10.455,36403800361,2.712563214,4.581922808,15666112.54,1.154301297,0.781368918,15666125,0.617678,0.0813994,15996502,10.2252,10.4335,15335729,-7.83589,-10.455,36403800361,2.712563214,4.581922808
5.09 AM,3,16026585.11,0.557074867,0.056656372,16026586,0.557825,0.0550643,16056563,1.35985,0.215469,15996602,0.14604,-0.0813994,301105930.4,0.002301118,0.000522032,15906432.99,0.573971608,0.05331022,15906429,0.574584,0.0526702,16056563,1.35985,0.71823,15756294,-0.330386,-0.201104,7521249589,0.001805734,0.000698836,15756233.57,0.73101451,0.13403643,15756244,0.591342,0.0622466,16056563,10.2252,7.17751,15455872,-7.83589,-10.455,30084988094,0.730873299,0.346538269,15696151.92,1.104532428,0.720976206,15696160.5,0.603313,0.071823,16056563,10.2252,10.4335,15335729,-7.83589,-10.455,43322170091,2.513926475,4.240211954,15696151.92,1.104532428,0.720976206,15696160.5,0.603313,0.071823,16056563,10.2252,10.4335,15335729,-7.83589,-10.455,43322170091,2.513926475,4.240211954
5.10 AM,3,16086668.11,0.596577505,0.060411108,16086676,0.593737,0.0526702,16116666,1.65432,0.785264,16056663,-0.213075,-0.327992,301575761.1,0.0106662,0.006206259,15966509.62,0.576021755,0.054118625,15966505,0.57219,0.0526702,16116666,1.65432,0.785264,15816375,-0.213075,-0.327992,7521949210,0.003252245,0.001628599,15816314.19,0.723395292,0.118024699,15816325,0.586554,0.0598525,16116666,10.2252,7.17751,15515950,-7.83589,-10.455,30083947536,0.732745945,0.346125686,15726191.63,1.065458972,0.670163506,15726207,0.603313,0.0694289,16116666,10.2252,10.4335,15335729,-7.83589,-10.455,50842426680,2.339665103,3.94546379,15726191.63,1.065458972,0.670163506,15726207,0.603313,0.0694289,16116666,10.2252,10.4335,15335729,-7.83589,-10.455,50842426680,2.339665103,3.94546379
5.11 AM,3,16146770.73,0.581255253,0.043197535,16146772,0.579372,0.0430938,16176763,0.962428,0.229833,16116766,0.339962,-0.275321,301516268.5,0.00169671,0.001262151,16026592.39,0.576322611,0.05239168,16026586,0.57219,0.0502761,16176763,1.65432,0.785264,15876443,-0.213075,-0.327992,7523555630,0.00337818,0.001770241,15876396.43,0.709448071,0.098784126,15876393,0.58416,0.0550643,16176763,10.2252,7.17751,15576040,-7.83589,-10.455,30084479604,0.732469122,0.342986935,15756232.99,1.030872992,0.625380222,15756244,0.598525,0.0670348,16176763,10.2252,10.4335,15335729,-7.83589,-10.455,58965579448,2.188199597,3.689776564,15756232.99,1.030872992,0.625380222,15756244,0.598525,0.0670348,16176763,10.2252,10.4335,15335729,-7.83589,-10.455,58965579448,2.188199597,3.689776564
5.12 AM,1,16206859.72,0.57914845,0.043576605,16206861,0.579372,0.0454879,16236853,0.892999,0.162799,16176863,0.395026,-0.179557,301475803.4,0.001446601,0.000835323,16086678.05,0.577277861,0.051068541,16086676,0.57219,0.0502761,16236853,1.65432,0.785264,15936518,-0.213075,-0.327992,7524833846,0.003532889,0.001885414,15936478.97,0.657441065,0.079204797,15936468,0.579372,0.0526702,16236853,9.22686,7.17751,15636125,-0.330386,-10.455,30085604123,0.412718662,0.230549887,15786274.77,1.000758023,0.586593314,15786286,0.596131,0.0646407,16236853,10.2252,10.4335,15335729,-7.83589,-10.455,67690696212,2.055097873,3.464884007,15786274.77,1.000758023,0.586593314,15786286,0.596131,0.0646407,16236853,10.2252,10.4335,15335729,-7.83589,-10.455,67690696212,2.055097873,3.464884007
5.13 AM,1,16266946.89,0.578326465,0.04508489,16266945,0.576978,0.0454879,16296940,1.18029,0.507549,16236953,0.177163,-0.268139,301347339.9,0.003448488,0.001331345,16146766.11,0.578476508,0.049785302,16146772,0.574584,0.047882,16296940,1.65432,0.785264,15996602,-0.213075,-0.327992,7525390910,0.004065433,0.002081562,15996561.62,0.579560236,0.052115162,15996552,0.576978,0.0502761,16296940,1.65432,0.785264,15696211,-0.330386,-0.327992,30087216427,0.002800456,0.001420217,15816316.78,0.97435605,0.552749038,15816325,0.593737,0.0622466,16296940,10.2252,10.4335,15335729,-7.83589,-10.455,77017634830,1.93731312,3.265572591,15816316.78,0.97435605,0.552749038,15816325,0.593737,0.0622466,16296940,10.2252,10.4335,15335729,-7.83589,-10.455,77017634830,1.93731312,3.265572591
5.14 AM,1,16327025.78,0.579954458,0.045440014,16327024,0.579372,0.0454879,16357015,0.818782,0.234622,16297040,0.287292,-0.13407,301237675.1,0.001102943,0.000486801,16206854.24,0.583052426,0.047542031,16206861,0.579372,0.0454879,16357015,1.65432,0.785264,16056663,-0.213075,-0.327992,7524848159,0.003713972,0.002063823,16056643.62,0.578512017,0.050426125,16056613,0.576978,0.0502761,16357015,1.65432,0.785264,15756294,-0.330386,-0.327992,30088789004,0.002780012,0.001389419,15846358.49,0.951155957,0.522907331,15846361,0.591342,0.0598525,16357015,10.2252,10.4335,15335729,-7.83589,-10.455,86945914501,1.832019883,3.087739678,15846358.49,0.951155957,0.522907331,15846361,0.591342,0.0598525,16357015,10.2252,10.4335,15335729,-7.83589,-10.455,86945914501,1.832019883,3.087739678
5.15 AM,1,16387112.52,0.580588902,0.047103918,16387114,0.579372,0.047882,16417112,0.696683,0.117311,16357115,0.497973,-0.0430938,301401726.4,0.000492296,0.00026689,16266943.13,0.579854706,0.044880593,16266945,0.579372,0.0454879,16417112,1.18029,0.507549,16116766,0.177163,-0.275321,7523806855,0.001636293,0.000837353,16116726.37,0.57793823,0.049499609,16116716,0.576978,0.047882,16417112,1.65432,0.785264,15816375,-0.213075,-0.327992,30090458165,0.002447535,0.001254109,15876400.38,0.930568898,0.496473808,15876393,0.588948,0.0574584,16417112,10.2252,10.4335,15335729,-7.83589,-10.455,97476035816,1.737464608,2.928077033,15876400.38,0.930568898,0.496473808,15876393,0.588948,0.0574584,16417112,10.2252,10.4335,15335729,-7.83589,-10.455,97476035816,1.737464608,2.928077033
5.16 AM,1,16447204.71,0.577775848,0.050459646,16447202.5,0.576978,0.0502761,16477197,0.919334,0.222651,16417212,0.189134,-0.270533,301378347,0.001410797,0.000846767,16327029.92,0.579158825,0.046333015,16327024,0.579372,0.0454879,16477197,1.18029,0.507549,16176863,0.177163,-0.270533,7523923283,0.001579174,0.000757937,16176811.15,0.577740718,0.049362347,16176813,0.576978,0.047882,16477197,1.65432,0.785264,15876443,-0.213075,-0.327992,30091925023,0.002480275,0.001273057,15906442.71,0.912000843,0.472999378,15906429,0.588948,0.0574584,16477197,10.2252,10.4335,15335729,-7.83589,-10.455,1.09E+11,1.652291668,2.783918442,15906442.71,0.912000843,0.472999378,15906429,0.588948,0.0574584,16477197,10.2252,10.4335,15335729,-7.83589,-10.455,1.09E+11,1.652291668,2.783918442
5.17 AM,1,16507296.93,0.584630935,0.046541304,16507298,0.585357,0.047882,16537293,0.629648,0.0885817,16477297,0.519519,0.00957639,301455972.6,0.000183596,0.000135435,16387117.36,0.580255322,0.046925955,16387114,0.579372,0.047882,16537293,1.18029,0.507549,16236953,0.177163,-0.270533,7524482009,0.001331698,0.000616283,16236897.71,0.578766591,0.048997248,16236903,0.576978,0.047882,16537293,1.65432,0.785264,15936518,-0.213075,-0.327992,30093110926,0.002434105,0.001254931,15936485.42,0.895632347,0.451676475,15936468,0.588948,0.0574584,16537293,10.2252,10.4335,15335729,-7.83589,-10.455,1.20E+11,1.574770414,2.653357058,15936485.42,0.895632347,0.451676475,15936468,0.588948,0.0574584,16537293,10.2252,10.4335,15335729,-7.83589,-10.455,1.20E+11,1.574770414,2.653357058
5.18 AM,1,16567387.05,0.58451124,0.047183721,16567380.5,0.58416,0.047882,16597387,0.749353,0.232228,16537393,0.476426,-0.220257,301470164.1,0.000554197,0.00052414,16447205.4,0.581492277,0.047345721,16447202.5,0.581766,0.047882,16597387,0.919334,0.234622,16297040,0.189134,-0.270533,7525178349,0.000754961,0.000454217,16296985.75,0.579984392,0.048565511,16296990,0.579372,0.047882,16597387,1.65432,0.785264,15996602,-0.213075,-0.327992,30093732766,0.002412069,0.001269166,15996569.42,0.664798929,0.103375206,15996552,0.586554,0.0550643,16597387,10.2252,7.17751,15395789,-7.83589,-10.455,1.20E+11,0.373801189,0.181022505,15966528.36,0.880817057,0.432414915,15966505,0.586554,0.0550643,16597387,10.2252,10.4335,15335729,-7.83589,-10.455,1.33E+11,1.504191948,2.534442356
5.19 AM,1,16627477.16,0.602195655,0.062952846,16627480,0.58416,0.0574584,16657459,0.82357,0.294474,16597487,0.301656,-0.196316,301237382.2,0.002864013,0.001249596,16507295.67,0.585940516,0.050848287,16507298,0.581766,0.0502761,16657459,0.919334,0.294474,16357115,0.189134,-0.270533,7525290576,0.001172193,0.000642306,16357074.96,0.584496471,0.049195159,16357065,0.581766,0.047882,16657459,1.65432,0.785264,16056663,-0.213075,-0.327992,30093839866,0.002444761,0.001355573,16056654.27,0.65775549,0.091615794,16056613,0.58416,0.0526702,16657459,10.2252,7.17751,15455872,-7.83589,-10.455,1.20E+11,0.371995804,0.175732084,15996571.48,0.868152447,0.415621184,15996552,0.586554,0.0550643,16657459,10.2252,10.4335,15335729,-7.83589,-10.455,1.46E+11,1.439312876,2.425211477
5.20 AM,1,16687565.22,0.592439748,0.062549849,16687559,0.591342,0.0622466,16717569,0.746959,0.222651,16657559,0.406997,-0.0430938,301717981.1,0.000847002,0.000498959,16567386.21,0.588310685,0.053937473,16567380.5,0.58416,0.0526702,16717569,0.919334,0.294474,16417212,0.189134,-0.270533,7525104043,0.001240141,0.000703701,16417164.67,0.584082696,0.049409033,16417162,0.581766,0.047882,16717569,1.18029,0.507549,16116766,0.177163,-0.275321,30093475008,0.001455856,0.000790909,16116739.43,0.653738994,0.083716866,16116716,0.58416,0.0526702,16717569,10.2252,7.17751,15515950,-7.83589,-10.455,1.20E+11,0.371922711,0.174620967,16026614.69,0.856164939,0.400270257,16026586,0.588948,0.0574584,16717569,10.2252,10.4335,15335729,-7.83589,-10.455,1.59E+11,1.379927925,2.324966215
5.21 AM,1,16747653.32,0.593221777,0.059425543,16747650.5,0.591342,0.0598525,16777639,0.813994,0.217863,16717669,0.361509,-0.131675,301215352.8,0.001932029,0.001013449,16627475.94,0.591399871,0.055730653,16627480,0.586554,0.0526702,16777639,0.82357,0.294474,16477297,0.301656,-0.220257,7524823916,0.001317324,0.000737383,16477252.93,0.585279348,0.051031834,16477247,0.58416,0.0502761,16777639,1.18029,0.507549,16176863,0.177163,-0.270533,30093832896,0.001485475,0.000769618,16176824.68,0.64736371,0.07490798,16176813,0.58416,0.0526702,16777639,10.2252,7.17751,15576040,-7.83589,-10.455,1.20E+11,0.370801503,0.17243407,16056657.97,0.845208974,0.386068394,16056613,0.588948,0.0574584,16777639,10.2252,10.4335,15335729,-7.83589,-10.455,1.73E+11,1.325268262,2.232767314
5.22 AM,1,16807734.19,0.589754331,0.058056926,16807735,0.587751,0.0574584,16837742,0.998339,0.452485,16777739,0.0837935,-0.129281,301575512.8,0.001521266,0.000774217,16687563.39,0.59242455,0.058033777,16687559,0.586554,0.0550643,16837742,0.998339,0.452485,16537393,0.0837935,-0.220257,7524354710,0.001574826,0.000843851,16537340.38,0.586339936,0.052479866,16537343,0.58416,0.0502761,16837742,1.18029,0.507549,16236953,0.0837935,-0.270533,30093879251,0.001490048,0.000760796,16236909.67,0.6218905,0.065842331,16236903,0.581766,0.0526702,16837742,9.22686,7.17751,15636125,-0.330386,-10.455,1.20E+11,0.208351043,0.115824273,16086701.02,0.834990788,0.372947935,16086676,0.588948,0.0574584,16837742,10.2252,10.4335,15335729,-7.83589,-10.455,1.88E+11,1.27482079,2.147613376
5.23 AM,1,16867825.55,0.586685873,0.055718687,16867825,0.586554,0.0550643,16897812,0.610495,0.0813994,16837842,0.514731,-0.0335174,301161125.2,7.64E-05,0.000104043,16747651.09,0.592859477,0.05974077,16747650.5,0.588948,0.0574584,16897812,0.998339,0.452485,16597487,0.0837935,-0.196316,7524179982,0.001473263,0.000734548,16597428.24,0.587175877,0.053543245,16597437,0.58416,0.0526702,16897812,0.998339,0.452485,16297040,0.0837935,-0.270533,30094089881,0.001146235,0.000632699,16296994.93,0.583368056,0.052829204,16296990,0.581766,0.0526702,16897812,1.65432,0.785264,15696211,-0.330386,-0.327992,1.20E+11,0.001987682,0.001026882,16116744.27,0.825440599,0.36074681,16116716,0.588948,0.0574584,16897812,10.2252,10.4335,15335729,-7.83589,-10.455,2.03E+11,1.22806931,2.068733486
5.24 AM,1,16927903.25,0.588042555,0.055774549,16927898,0.588948,0.0550643,16957894,0.900181,0.205893,16897912,0.416573,-0.215469,301375775.8,0.000919727,0.000562198,16807736.31,0.590028857,0.058305111,16807735,0.588948,0.0574584,16957894,0.998339,0.452485,16657559,0.0837935,-0.215469,7523788370,0.001064113,0.000596273,16657515.99,0.587984686,0.054576699,16657509,0.586554,0.0526702,16957894,0.998339,0.452485,16357115,0.0837935,-0.270533,30093190014,0.001122146,0.00063309,16357079.8,0.583248352,0.052501412,16357065,0.581766,0.0526702,16957894,1.65432,0.785264,15756294,-0.330386,-0.327992,1.20E+11,0.001973351,0.001015477,16146787.19,0.816648079,0.349451541,16146772,0.588948,0.0574584,16957894,10.2252,10.4335,15335729,-7.83589,-10.455,2.19E+11,1.184626606,1.995447152
5.25 AM,1,16987983.15,0.816551293,0.030939746,16987981,0.872649,0.0359115,17017972,5.33884,0.924122,16957994,-0.263351,-2.54014,301261715,0.068017899,0.022922889,16867819.89,0.634851166,0.05198309,16867825,0.591342,0.0550643,17017972,5.33884,0.924122,16717669,-0.263351,-2.54014,7523226667,0.022735407,0.005181314,16717603.05,0.611580926,0.052960282,16717619,0.588948,0.0526702,17017972,5.33884,0.924122,16417212,-0.263351,-2.54014,30091771515,0.01252737,0.002942972,16417164.71,0.594759578,0.051229945,16417162,0.581766,0.0502761,17017972,5.33884,0.924122,15816375,-0.263351,-2.54014,1.20E+11,0.00776981,0.00210136,16176829.9,0.816644622,0.33807612,16176813,0.588948,0.0550643,17017972,10.2252,10.4335,15335729,-7.83589,-10.455,2.36E+11,1.144741301,1.928488312
5.26 AM,1,17048063.28,0.934763828,0.032436065,17048070,0.936093,0.0311233,17078047,1.06537,0.0861876,17018072,0.828358,-0.0143646,301185922.6,0.000367365,0.000108554,16927901.88,0.703159576,0.046585195,16927898,0.596131,0.0502761,17078047,5.33884,0.924122,16777739,-0.263351,-2.54014,7522909541,0.035404099,0.005036791,16777688.91,0.647279724,0.051157924,16777689,0.591342,0.0526702,17078047,5.33884,0.924122,16477297,-0.263351,-2.54014,30090311533,0.021480729,0.002907519,16477250.03,0.612510221,0.050260136,16477247,0.58416,0.0502761,17078047,5.33884,0.924122,15876443,-0.263351,-2.54014,1.20E+11,0.013188523,0.00209092,16206872.43,0.820717698,0.327536808,16206861,0.588948,0.0550643,17078047,10.2252,10.4335,15335729,-7.83589,-10.455,2.53E+11,1.105742387,1.865098968
5.27 AM,1,17108141.89,0.951650252,0.031462464,17108139,0.952851,0.0311233,17138136,0.986369,0.0598525,17078147,0.926516,0,301396115.8,7.90E-05,8.37E-05,16987983.42,0.77553876,0.041266302,16987981,0.871452,0.0406997,17138136,5.33884,0.924122,16837842,-0.263351,-2.54014,7522318932,0.039656167,0.004890004,16837773.41,0.683981655,0.04965004,16837792,0.596131,0.0502761,17138136,5.33884,0.924122,16537393,-0.263351,-2.54014,30088893215,0.028996161,0.002936748,16537335.56,0.631374123,0.049323644,16537343,0.586554,0.047882,17138136,5.33884,0.924122,15936518,-0.263351,-2.54014,1.20E+11,0.018481606,0.002095772,16236914.75,0.825082117,0.317667663,16236903,0.591342,0.0550643,17138136,10.2252,10.4335,15335729,-7.83589,-10.455,2.71E+11,1.069437315,1.805753093
5.28 AM,1,17168233.15,0.94550944,0.034123905,17168232,0.952851,0.0335174,17198224,1.44125,0.241804,17138237,0.38545,-0.208287,301427828.1,0.002953312,0.000840558,17048064.94,0.847303474,0.036947346,17048070,0.92891,0.0359115,17198224,5.33884,0.924122,16897912,-0.263351,-2.54014,7522992850,0.033723365,0.004986869,16897858.02,0.720081475,0.048344058,16897862,0.603313,0.047882,17198224,5.33884,0.924122,16597487,-0.263351,-2.54014,30088214576,0.033783515,0.002990139,16597421.88,0.650032934,0.048454785,16597437,0.588948,0.047882,17198224,5.33884,0.924122,15996602,-0.263351,-2.54014,1.20E+11,0.023003491,0.002129487,16296998.95,0.683226445,0.08503149,16296990,0.591342,0.0526702,17198224,10.2252,7.17751,15395789,-7.83589,-10.455,2.71E+11,0.261132975,0.122347941
5.29 AM,1,17228318.61,0.935262635,0.03519327,17228316,0.938487,0.0335174,17258314,1.03425,0.13407,17198324,0.7709,-0.095764,301382504.1,0.00054429,0.000286854,17108148.02,0.91674749,0.03283109,17108139,0.938487,0.0335174,17258314,5.33884,0.924122,16957994,-0.263351,-2.54014,7523529392,0.01692445,0.004844624,16957942.16,0.753388173,0.0455681,16957944,0.646407,0.0454879,17258314,5.33884,0.924122,16657559,-0.263351,-2.54014,30087964532,0.035683497,0.002882254,16657508.56,0.668942322,0.04738163,16657509,0.591342,0.047882,17258314,5.33884,0.924122,16056663,-0.263351,-2.54014,1.20E+11,0.026194236,0.002122026,16357083.56,0.689633051,0.076266563,16357065,0.591342,0.0502761,17258314,10.2252,7.17751,15455872,-7.83589,-10.455,2.71E+11,0.261915961,0.118583337
