accX_means1,accY_means1,accZ_means1,accX_medians1,accY_medians1,accZ_medians1,accX_maxes1,accY_maxes1,accZ_maxes1,accX_mins1,accY_mins1,accZ_mins1,accX_variances1,accY_variances1,accZ_variances1,accX_means5,accY_means5,accZ_means5,accX_medians5,accY_medians5,accZ_medians5,accX_maxes5,accY_maxes5,accZ_maxes5,accX_mins5,accY_mins5,accZ_mins5,accX_variances5,accY_variances5,accZ_variances5,accX_means10,accY_means10,accZ_means10,accX_medians10,accY_medians10,accZ_medians10,accX_maxes10,accY_maxes10,accZ_maxes10,accX_mins10,accY_mins10,accZ_mins10,accX_variances10,accY_variances10,accZ_variances10,accX_means20,accY_means20,accZ_means20,accX_medians20,accY_medians20,accZ_medians20,accX_maxes20,accY_maxes20,accZ_maxes20,accX_mins20,accY_mins20,accZ_mins20,accX_variances20,accY_variances20,accZ_variances20,accX_means30,accY_means30,accZ_means30,accX_medians30,accY_medians30,accZ_medians30,accX_maxes30,accY_maxes30,accZ_maxes30,accX_mins30,accY_mins30,accZ_mins30,accX_variances30,accY_variances30,accZ_variances30
1.17793615,0.08274405683333333,9.543524333333334,1.1779,0.0837935,9.54288,1.24972,0.126887,9.574,1.13001,0.0359115,9.51415,0.0001521044253864775,0.00012368280568075457,9.641717785197224e-05,1.2154287446666667,0.05063679675,9.542255283333333,1.1755,0.071823,9.54527,2.54972,1.00792,9.77989,0.258563,-1.41252,9.31065,0.021614850698719046,0.005162969464935638,0.0007463266802131299,1.3480233956666667,0.00963624557,9.522030181666667,1.43646,-0.0215469,9.51415,2.54972,1.00792,9.86369,0.258563,-1.41252,9.04251,0.03138305069338968,0.004725391689745981,0.001159047843524265,1.684105682878788,0.3263562848666667,9.169497941378788,1.44364,-0.0143646,9.51175,19.8782,7.93644,11.2403,-4.60864,-4.2998,-0.610495,1.9876259226597834,1.7179728095884241,2.0963830210851837,1.684105682878788,0.3263562848666667,9.169497941378788,1.44364,-0.0143646,9.51175,19.8782,7.93644,11.2403,-4.60864,-4.2998,-0.610495,1.9876259226597834,1.7179728095884241,2.0963830210851837
1.1443593333333333,0.06357132865,9.545994066666667,1.13959,0.0622466,9.54527,1.31675,0.181951,9.64822,0.909757,-0.14604,9.48302,0.0009631088364396216,0.0005673939059765703,0.00019149341582192113,1.1535373646666667,0.07001224614666667,9.54923654,1.16593,0.0742171,9.54767,2.54972,1.00792,9.77989,0.258563,-1.41252,9.31065,0.0048745012313988175,0.0032468936093867696,0.0004003322083645157,1.3241223156666666,0.017407094318333333,9.524747123333333,1.26169,0.0047882,9.52851,2.54972,1.00792,9.77989,0.258563,-1.41252,9.31065,0.03340835300946594,0.004598748245088034,0.000946851311009972,1.6391268204166667,0.3044575385152778,9.20087261848611,1.39337,0.023941,9.51894,19.8782,7.93644,11.2403,-4.60864,-4.2998,-0.610495,1.844304727440081,1.5801115714253755,1.9325056804408163,1.6391268204166667,0.3044575385152778,9.20087261848611,1.39337,0.023941,9.51894,19.8782,7.93644,11.2403,-4.60864,-4.2998,-0.610495,1.844304727440081,1.5801115714253755,1.9325056804408163
1.1230954333333334,0.061025608,9.548631516666667,1.12283,0.0598525,9.54767,1.21381,0.107734,9.58118,1.07974,0.0167587,9.51894,0.00010817114004563171,9.044369245836662e-05,8.496864060072075e-05,1.152680233,0.07167056102666666,9.54677142,1.16114,0.071823,9.54767,1.45082,0.227439,9.64822,0.799629,-0.14604,9.45669,0.0014488380631684338,0.0004361460189286181,0.00014538204619899577,1.289589034,0.026327909845,9.52925683,1.18268,0.0526702,9.53809,2.54972,1.00792,9.77989,0.258563,-1.41252,9.31065,0.03411704417981348,0.004478101542061765,0.0009209299472089822,1.5994320983333334,0.28573200539871796,9.227623302961538,1.2976,0.0430938,9.52851,19.8782,7.93644,11.2403,-4.60864,-4.2998,-0.610495,1.7213357262891638,1.4627641756294143,1.7924271531391407,1.5994320983333334,0.28573200539871796,9.227623302961538,1.2976,0.0430938,9.52851,19.8782,7.93644,11.2403,-4.60864,-4.2998,-0.610495,1.7213357262891638,1.4627641756294143,1.7924271531391407
1.1187024,0.062430147,9.549565266666667,1.11804,0.0622466,9.55006,1.16593,0.14604,9.58358,1.07974,0.0359115,9.52133,9.259750508180286e-05,8.93005641714768e-05,8.00494062726742e-05,1.1482678636666668,0.07015669469333333,9.546393156666667,1.13959,0.0694289,9.54767,1.45082,0.217863,9.64822,0.799629,-0.14604,9.47345,0.0011066489584485627,0.00032900755145262345,0.00011872957179271651,1.250548479,0.03651001707833333,9.534475613333333,1.17311,0.0598525,9.54288,2.54972,1.00792,9.77989,0.258563,-1.41252,9.31065,0.030694164737229433,0.004073315030862068,0.0008310025907222871,1.5650942627380953,0.2697818726559524,9.250619157511904,1.2150050000000001,0.0502761,9.5333,19.8782,7.93644,11.2403,-4.60864,-4.2998,-0.610495,1.6137050947186875,1.3615826303346157,1.6712624473604585,1.5650942627380953,0.2697818726559524,9.250619157511904,1.2150050000000001,0.0502761,9.5333,19.8782,7.93644,11.2403,-4.60864,-4.2998,-0.610495,1.6137050947186875,1.3615826303346157,1.6712624473604585
1.1395671666666667,0.08185424616666667,9.549433266666666,1.14677,0.0766112,9.55006,1.64235,0.538672,9.67455,-0.440514,-0.189134,9.40163,0.009571975321070673,0.0025942747421335414,0.0005754617405631558,1.1407320966666668,0.07032507733,9.54742969,1.13241,0.0670348,9.54767,1.64235,0.538672,9.67455,-0.440514,-0.189134,9.40163,0.002613836389511159,0.0007884421166068064,0.00021087201400856576,1.2126743123333334,0.04843662196166667,9.539873081666666,1.16353,0.0646407,9.54527,2.54972,1.00792,9.77989,-0.440514,-1.41252,9.31065,0.024268476426257825,0.0038404181614698396,0.0007208884173895686,1.5367257896666666,0.25725336422333334,9.270540098122222,1.18987,0.0526702,9.5357,19.8782,7.93644,11.2403,-4.60864,-4.2998,-0.610495,1.5180179750055036,1.2731707841668845,1.565427305832633,1.5367257896666666,0.25725336422333334,9.270540098122222,1.18987,0.0526702,9.5357,19.8782,7.93644,11.2403,-4.60864,-4.2998,-0.610495,1.5180179750055036,1.2731707841668845,1.565427305832633
1.129328345,0.07864617283333333,9.551636066666667,1.13001,0.0790053,9.55245,1.23057,0.165193,9.63146,0.938487,0.023941,9.46866,0.0002619525874884559,0.0001240543101539352,0.00011385265762492775,1.1310105356666666,0.06950550053,9.549052036666668,1.12762,0.0670348,9.55006,1.64235,0.538672,9.67455,-0.440514,-0.189134,9.40163,0.002290333616872352,0.0007708406360696171,0.00021221009425006872,1.1732196401666666,0.06007114864,9.545653660000001,1.14199,0.0694289,9.54767,2.54972,1.00792,9.77989,-0.440514,-1.41252,9.31065,0.013732505213970682,0.0030554323164562157,0.0004907393849685616,1.511263449375,0.24609041476145832,9.28810859615625,1.18268,0.0574584,9.53809,19.8782,7.93644,11.2403,-4.60864,-4.2998,-0.610495,1.4328742887805976,1.1954664280350769,1.4722152754106153,1.511263449375,0.24609041476145832,9.28810859615625,1.18268,0.0574584,9.53809,19.8782,7.93644,11.2403,-4.60864,-4.2998,-0.610495,1.4328742887805976,1.1954664280350769,1.4722152754106153
1.1273688,0.07964770383333333,9.549193916666667,1.12762,0.0790053,9.55006,1.19466,0.129281,9.58118,1.07495,0.0526702,9.52372,0.00010817528069449084,8.228935362220567e-05,8.792026493461034e-05,1.127612429,0.07272077556666667,9.549692006666668,1.12523,0.071823,9.55006,1.64235,0.538672,9.67455,-0.440514,-0.189134,9.40163,0.002075027353806895,0.0006771421791247547,0.0001892465622273615,1.1405748968333334,0.07136651085666666,9.549464273333333,1.1348,0.071823,9.55006,2.54972,1.00792,9.77989,-0.440514,-1.41252,9.31065,0.0036422386499438473,0.00196352517539166,0.0002947921166580607,1.4886814111764706,0.23629966705980393,9.303466556186274,1.1779,0.0598525,9.54048,19.8782,7.93644,11.2403,-4.60864,-4.2998,-0.610495,1.356745630150751,1.1266767016855084,1.3893852904114827,1.4886814111764706,0.23629966705980393,9.303466556186274,1.1779,0.0598525,9.54048,19.8782,7.93644,11.2403,-4.60864,-4.2998,-0.610495,1.356745630150751,1.1266767016855084,1.3893852904114827
1.1223812,0.0798192805,9.5480289,1.12283,0.0790053,9.54767,1.14438,0.107734,9.57161,1.09889,0.0502761,9.52133,7.214359989315523e-05,7.86612799503203e-05,7.854950362937972e-05,1.1274695823333334,0.07647951006666667,9.549571483333333,1.12523,0.0766112,9.55006,1.64235,0.538672,9.67455,-0.440514,-0.189134,9.40163,0.002069204010071245,0.0006433726481173845,0.0001882782828606726,1.1400749076666667,0.07407503554666667,9.548171451666667,1.13241,0.0742171,9.54767,1.64235,0.538672,9.67455,-0.440514,-0.189134,9.40163,0.001917648531121995,0.0005454518200991727,0.0001687627702710388,1.4683313994444445,0.22760631225092592,9.317053353064814,1.17311,0.0622466,9.54048,19.8782,7.93644,11.2403,-4.60864,-4.2998,-0.610495,1.2884086373360188,1.0653670026587032,1.315332936450844,1.4683313994444445,0.22760631225092592,9.317053353064814,1.17311,0.0622466,9.54048,19.8782,7.93644,11.2403,-4.60864,-4.2998,-0.610495,1.2884086373360188,1.0653670026587032,1.315332936450844
1.1178246783333334,0.07895740433333333,9.549820500000001,1.11804,0.0790053,9.55006,1.2593,0.225045,9.61949,0.938487,-0.0119705,9.50936,0.0003530647802285783,0.000199506741086058,0.00012054437437395326,1.127294038,0.07978496153333334,9.54962253,1.12523,0.0790053,9.55006,1.64235,0.538672,9.67455,-0.440514,-0.189134,9.40163,0.002124430373070913,0.0006161931503604739,0.00019637626585438146,1.1377809508333334,0.07497082811333333,9.548007843333334,1.13001,0.0742171,9.54767,1.64235,0.538672,9.67455,-0.440514,-0.189134,9.40163,0.001725264037317969,0.0004957013149276287,0.00016013430326599647,1.4498836772807018,0.21978268551842106,9.329304255535087,1.16832,0.0646407,9.54288,19.8782,7.93644,11.2403,-4.60864,-4.2998,-0.610495,1.2267365301304425,1.010402480989776,1.2488069084182023,1.4498836772807018,0.21978268551842106,9.329304255535087,1.16832,0.0646407,9.54288,19.8782,7.93644,11.2403,-4.60864,-4.2998,-0.610495,1.2267365301304425,1.010402480989776,1.2488069084182023
1.1183355833333333,0.08016243666666667,9.54717905,1.11804,0.0813994,9.54767,1.23775,0.122099,9.59555,1.03186,-0.0670348,9.48781,0.00017468598229688362,0.00013480343981437954,9.25223107821341e-05,1.1230477213333334,0.07944659963333334,9.549171686666666,1.12283,0.0790053,9.55006,1.2593,0.225045,9.63146,0.938487,-0.0670348,9.46866,0.0002153622183597982,0.00012401227431320096,0.0001009012297650743,1.131889909,0.07488583848166666,9.548300688333333,1.12523,0.0742171,9.54767,1.64235,0.538672,9.67455,-0.440514,-0.189134,9.40163,0.0014925608137023362,0.0004769551545364916,0.0001566194010096955,1.4333062725833334,0.21280167307583334,9.340197995258334,1.16114,0.0646407,9.54288,19.8782,7.93644,11.2403,-4.60864,-4.2998,-0.610495,1.170625144000532,0.9608109094074406,1.1886209636452396,1.4333062725833334,0.21280167307583334,9.340197995258334,1.16114,0.0646407,9.54288,19.8782,7.93644,11.2403,-4.60864,-4.2998,-0.610495,1.170625144000532,0.9608109094074406,1.1886209636452396
1.1188262833333333,0.07993499516666666,9.54829225,1.11804,0.0790053,9.54767,1.13959,0.107734,9.57161,1.0965,0.0526702,9.52372,5.143758299137449e-05,8.120541599321534e-05,7.95665960976603e-05,1.120947309,0.0797043641,9.548502923333334,1.12044,0.0790053,9.54767,1.2593,0.225045,9.61949,0.938487,-0.0670348,9.48781,0.00016457558931128944,0.00011530700359555973,9.25454645089557e-05,1.1259789223333334,0.074604932315,9.54877748,1.12283,0.0742171,9.55006,1.64235,0.538672,9.67455,-0.440514,-0.189134,9.40163,0.0012525713461846654,0.0004690085011727079,0.0001524277727783932,1.237001159,0.0421205889425,9.535403830833333,1.14199,0.0670348,9.54288,2.54972,1.00792,9.86369,-0.440514,-1.41252,9.04251,0.02864341537036742,0.0036523041517985693,0.0008345525565961087,1.418331035,0.20647468841349206,9.350107245484127,1.15156,0.0670348,9.54288,19.8782,7.93644,11.2403,-4.60864,-4.2998,-0.610495,1.119364621368781,0.9158589165190307,1.1339832764235032
1.1177128833333334,0.08008662116666666,9.5498964,1.11804,0.0790053,9.55006,1.14438,0.107734,9.5764,1.09171,0.0550643,9.51894,6.295314242376171e-05,7.565627967489348e-05,8.224995863772694e-05,1.1190161256666666,0.07979214756666667,9.54864342,1.11804,0.0790053,9.55006,1.2593,0.225045,9.61949,0.938487,-0.0670348,9.48781,0.0001456556525367201,0.00011400304125545259,9.168612867982381e-05,1.1233142773333333,0.07625646156666667,9.549167713333334,1.12283,0.0766112,9.55006,1.64235,0.538672,9.67455,-0.440514,-0.189134,9.40163,0.0011286336026875342,0.00040800982978226664,0.00014071785981445496,1.2237182965,0.0468317779425,9.536957418333333,1.1348,0.0694289,9.54527,2.54972,1.00792,9.77989,-0.440514,-1.41252,9.31065,0.027348861360459463,0.0033690545685252566,0.0006928429955513028,1.404666573560606,0.2007297762659091,9.359188570689394,1.14199,0.0694289,9.54288,19.8782,7.93644,11.2403,-4.60864,-4.2998,-0.610495,1.0724047781149795,0.8749223820330726,1.084170420560001
1.1171780333333334,0.07972351616666667,9.548432016666666,1.11804,0.0790053,9.54767,1.14677,0.10534,9.57879,1.0941,0.0526702,9.52133,5.750638777851974e-05,8.31333582219252e-05,9.057554333861713e-05,1.1179754923333334,0.0797729947,9.548724043333333,1.11804,0.0790053,9.54767,1.2593,0.225045,9.61949,0.938487,-0.0670348,9.48781,0.0001400592776231489,0.0001148966920829229,9.401501542326047e-05,1.1227225373333334,0.07812625238333333,9.549147763333334,1.12044,0.0790053,9.55006,1.64235,0.538672,9.67455,-0.440514,-0.189134,9.40163,0.001126985700481353,0.00038178368274807906,0.00014130268934554345,1.2061557856666667,0.052227081114166664,9.539202296666668,1.13001,0.071823,9.54527,2.54972,1.00792,9.77989,-0.440514,-1.41252,9.31065,0.024582233384557776,0.0031005630746553706,0.0006299926054924547,1.3921670718115942,0.19546863452246377,9.367416546601449,1.1372,0.0694289,9.54288,19.8782,7.93644,11.2403,-4.60864,-4.2998,-0.610495,1.029215075803773,0.8374921260724899,1.0385225908051392
1.1170902833333334,0.07960381216666666,9.547829433333334,1.11804,0.0790053,9.54767,1.14199,0.107734,9.5764,1.0941,0.0574584,9.51415,5.5130711939621516e-05,7.672705325893354e-05,8.550452622259045e-05,1.1178286133333333,0.07990227626666667,9.54832583,1.11804,0.0790053,9.54767,1.23775,0.122099,9.59555,1.03186,-0.0670348,9.48781,8.068257967037896e-05,9.022943195326117e-05,8.67773612981967e-05,1.1225613256666667,0.0798436189,9.54897418,1.12044,0.0790053,9.55006,1.64235,0.538672,9.67455,-0.440514,-0.189134,9.40163,0.0011247749860729534,0.00035315585405548873,0.00014197364130114713,1.1865549023333333,0.058176817989166664,9.541724896666667,1.12762,0.0742171,9.54767,2.54972,1.00792,9.77989,-0.440514,-1.41252,9.31065,0.020003663109859283,0.002682540376626109,0.0005390040605110369,1.3807055389583334,0.19064093359097223,9.374933750215279,1.1348,0.071823,9.54288,19.8782,7.93644,11.2403,-4.60864,-4.2998,-0.610495,0.9893520742453945,0.8031334804492274,0.9965511503096194
1.11668755,0.07928859033333334,9.547709716666667,1.11565,0.0790053,9.54767,1.1372,0.110129,9.58118,1.0965,0.0574584,9.52133,5.847116811101822e-05,7.450812065382963e-05,8.648624749888423e-05,1.1174990066666666,0.079727507,9.548431963333334,1.11804,0.0790053,9.54767,1.14677,0.110129,9.58118,1.09171,0.0526702,9.51415,5.7571012083983474e-05,7.821770375310873e-05,8.53733266208598e-05,1.120273364,0.07958705331666667,9.548801825,1.12044,0.0790053,9.55006,1.2593,0.225045,9.63146,0.938487,-0.0670348,9.46866,0.00014414220866461477,0.00010111786425134757,9.32585731815691e-05,1.1664738381666666,0.06401183763916667,9.544337453333334,1.12523,0.0742171,9.54767,2.54972,1.00792,9.77989,-0.440514,-1.41252,9.31065,0.014339953741944973,0.002213211329203192,0.000426971845068247,1.3701448194,0.18618683986066667,9.381844788873334,1.13241,0.071823,9.54527,19.8782,7.93644,11.2403,-4.60864,-4.2998,-0.610495,0.9524545575319321,0.771485141522615,0.9578362759177539
