accX_means1,accY_means1,accZ_means1,accX_medians1,accY_medians1,accZ_medians1,accX_maxes1,accY_maxes1,accZ_maxes1,accX_mins1,accY_mins1,accZ_mins1,accX_variances1,accY_variances1,accZ_variances1,accX_means6,accY_means6,accZ_means6,accX_medians6,accY_medians6,accZ_medians6,accX_maxes6,accY_maxes6,accZ_maxes6,accX_mins6,accY_mins6,accZ_mins6,accX_variances6,accY_variances6,accZ_variances6,accX_means10,accY_means10,accZ_means10,accX_medians10,accY_medians10,accZ_medians10,accX_maxes10,accY_maxes10,accZ_maxes10,accX_mins10,accY_mins10,accZ_mins10,accX_variances10,accY_variances10,accZ_variances10,tags
1.252118133,-0.486293303,9.524785867,1.25211,-0.486002,9.52372,1.28324,-0.38545,9.55006,1.2162,-0.560219,9.50218,8.12E-05,0.000111075,8.43E-05,1.243740511,-0.488638871,9.524340289,1.24733,-0.488396,9.52372,1.32872,-0.23941,9.574,1.07256,-0.658377,9.46866,0.000437438,0.000247672,0.000106136,1.22053795,-0.489586804,9.52628546,1.24733,-0.488396,9.52612,1.48674,-0.0502761,9.58358,0.794841,-1.03425,9.44232,0.004768573,0.000494029,0.00016226,1
1.255421667,-0.488268473,9.523078067,1.255705,-0.488396,9.52372,1.28084,-0.457273,9.55485,1.23057,-0.517125,9.48302,7.35E-05,8.61E-05,8.96E-05,1.2527762,-0.487697189,9.522858622,1.25451,-0.488396,9.52372,1.32872,-0.378268,9.574,1.12044,-0.608101,9.48302,0.000245876,0.000148409,9.86E-05,1.24358834,-0.491273447,9.523564108,1.25451,-0.49079,9.52372,1.48674,-0.0502761,9.58358,0.794841,-1.03425,9.44232,0.001314951,0.000387379,0.000126177,1
1.261669983,-0.488404102,9.521178783,1.26169,-0.488396,9.52133,1.28803,-0.462061,9.55006,1.23775,-0.517125,9.49021,8.25E-05,8.07E-05,8.64E-05,1.258961517,-0.487792287,9.521794531,1.2593,-0.488396,9.52133,1.2976,-0.38545,9.55485,1.19944,-0.560219,9.48302,0.000165075,0.00010149,9.55E-05,1.25531101,-0.488980296,9.521934055,1.2593,-0.488396,9.52133,1.32872,-0.23941,9.574,1.07256,-0.658377,9.46866,0.000500282,0.000180377,0.00010746,1
1.267643117,-0.488619572,9.519211583,1.26887,-0.488396,9.51894,1.29281,-0.459667,9.55245,1.24254,-0.514731,9.49021,9.10E-05,7.32E-05,9.24E-05,1.263719008,-0.488402121,9.520789014,1.26408,-0.488396,9.52133,1.2976,-0.38545,9.55485,1.2162,-0.560219,9.48302,0.000145053,8.66E-05,9.37E-05,1.261900385,-0.488696594,9.521239763,1.26408,-0.488396,9.52133,1.32872,-0.378268,9.574,1.12044,-0.608101,9.48302,0.000306616,0.000122763,9.90E-05,0
1.27128605,-0.489234082,9.519003867,1.27127,-0.488396,9.51894,1.2976,-0.459667,9.55245,1.24493,-0.512337,9.48781,7.85E-05,7.80E-05,8.17E-05,1.267959781,-0.489107051,9.519592611,1.26887,-0.488396,9.51894,1.30478,-0.457273,9.55485,1.23057,-0.521914,9.48302,0.000135209,8.08E-05,9.13E-05,1.266618337,-0.489065283,9.520686733,1.26887,-0.488396,9.52133,1.30957,-0.38545,9.55485,1.19944,-0.560219,9.48302,0.000220018,9.70E-05,9.57E-05,0
1.2741751,-0.489593195,9.517475917,1.27366,-0.488396,9.51654,1.2976,-0.459667,9.54288,1.24972,-0.517125,9.49021,7.46E-05,8.45E-05,9.07E-05,1.271943292,-0.489634414,9.519272711,1.27127,-0.49079,9.51894,1.30957,-0.459667,9.55245,1.23775,-0.521914,9.48302,0.000115436,8.00E-05,9.04E-05,1.270368663,-0.489788303,9.520007997,1.27127,-0.49079,9.51894,1.30957,-0.38545,9.55485,1.2162,-0.560219,9.48302,0.000186398,8.88E-05,9.37E-05,0
1.277562767,-0.490522883,9.51760745,1.27845,-0.49079,9.51654,1.30478,-0.462061,9.55006,1.25451,-0.521914,9.48302,7.30E-05,7.90E-05,8.42E-05,1.275223906,-0.490292126,9.5190526,1.27605,-0.49079,9.51894,1.30957,-0.459667,9.55245,1.24254,-0.521914,9.48302,0.000100959,8.24E-05,9.00E-05,1.273749107,-0.490588732,9.519276605,1.27366,-0.49079,9.51894,1.31436,-0.457273,9.55485,1.23057,-0.521914,9.48302,0.000166303,8.58E-05,9.22E-05,0
1.279322733,-0.491432648,9.521158667,1.27845,-0.49079,9.52133,1.30957,-0.466849,9.54527,1.24972,-0.521914,9.49021,7.82E-05,7.84E-05,9.42E-05,1.277805622,-0.491049596,9.518637611,1.27845,-0.49079,9.51894,1.30957,-0.459667,9.55245,1.24493,-0.521914,9.48302,9.41E-05,8.50E-05,9.00E-05,1.277079317,-0.491295389,9.518743907,1.27845,-0.49079,9.51894,1.31675,-0.459667,9.55245,1.23775,-0.521914,9.48302,0.000144169,8.69E-05,9.12E-05,0
1.281353667,-0.492350377,9.519858117,1.28084,-0.493184,9.51894,1.30718,-0.462061,9.54288,1.24972,-0.519519,9.4926,7.72E-05,9.17E-05,8.81E-05,1.280245042,-0.491893515,9.518382292,1.28084,-0.49079,9.51894,1.31436,-0.459667,9.55006,1.24972,-0.521914,9.48302,9.33E-05,8.58E-05,9.17E-05,1.279902025,-0.491983297,9.518508488,1.28084,-0.493184,9.51894,1.31675,-0.459667,9.55485,1.24254,-0.524308,9.48302,0.000127665,8.70E-05,9.07E-05,0
1.283133417,-0.49316439,9.51672165,1.28324,-0.493184,9.51654,1.30957,-0.462061,9.54527,1.2569,-0.521914,9.48781,8.49E-05,8.72E-05,8.76E-05,1.282669819,-0.492850489,9.518428153,1.28324,-0.493184,9.51894,1.31675,-0.462061,9.55006,1.24972,-0.521914,9.48302,9.33E-05,8.59E-05,9.22E-05,1.282174885,-0.492689559,9.518225165,1.28324,-0.493184,9.51894,1.31675,-0.459667,9.55964,1.24493,-0.524308,9.48302,0.000117277,8.81E-05,9.17E-05,0
1.285922567,-0.494297598,9.51747195,1.28563,-0.495578,9.51654,1.31436,-0.471637,9.54527,1.2569,-0.521914,9.495,8.57E-05,7.95E-05,9.11E-05,1.284725536,-0.493643873,9.518631011,1.28563,-0.493184,9.51894,1.31675,-0.462061,9.55485,1.24972,-0.524308,9.48781,9.29E-05,8.54E-05,9.27E-05,1.28473263,-0.493565401,9.517721215,1.28563,-0.493184,9.51654,1.32633,-0.459667,9.55964,1.24972,-0.524308,9.48302,0.000120289,8.95E-05,9.42E-05,0
1.288723767,-0.49533504,9.517751083,1.28803,-0.495578,9.51894,1.31675,-0.466849,9.55006,1.26169,-0.521914,9.48781,7.47E-05,8.45E-05,9.43E-05,1.286567033,-0.494352131,9.517834292,1.28563,-0.495578,9.51654,1.31675,-0.462061,9.55964,1.24972,-0.524308,9.48781,9.02E-05,8.63E-05,9.27E-05,1.287148733,-0.494448027,9.51723641,1.28803,-0.495578,9.51654,1.32872,-0.462061,9.55964,1.24972,-0.524308,9.48063,0.00012312,8.96E-05,9.62E-05,0
1.289897067,-0.495283182,9.5188246,1.29042,-0.495578,9.51894,1.31197,-0.462061,9.55485,1.26408,-0.524308,9.4926,7.03E-05,7.90E-05,8.81E-05,1.289152006,-0.495292484,9.516852,1.29042,-0.495578,9.51654,1.32633,-0.462061,9.55964,1.2569,-0.524308,9.48542,9.66E-05,8.54E-05,9.41E-05,1.28932423,-0.495258436,9.516675425,1.29042,-0.495578,9.51654,1.32872,-0.462061,9.55964,1.24972,-0.524308,9.48063,0.00012426,8.88E-05,9.94E-05,0
1.290371717,-0.495682198,9.51637835,1.29042,-0.495578,9.51654,1.31436,-0.464455,9.55964,1.2593,-0.519519,9.48781,7.95E-05,8.74E-05,9.90E-05,1.291685792,-0.496168329,9.516169703,1.29042,-0.495578,9.51654,1.32872,-0.462061,9.55964,1.2569,-0.524308,9.48063,9.87E-05,8.53E-05,9.65E-05,1.291466565,-0.496054475,9.515745333,1.29042,-0.495578,9.51654,1.32872,-0.462061,9.55964,1.24972,-0.529096,9.48063,0.00012241,8.91E-05,9.86E-05,0
1.2968635,-0.497992493,9.513964367,1.2976,-0.497973,9.51415,1.32633,-0.471637,9.54288,1.27127,-0.524308,9.48542,7.68E-05,8.27E-05,9.16E-05,1.293918319,-0.496889891,9.515257311,1.29281,-0.497973,9.51415,1.32872,-0.462061,9.55964,1.2593,-0.524308,9.48063,9.62E-05,8.46E-05,9.85E-05,1.29333957,-0.496911966,9.515037478,1.29281,-0.497973,9.51415,1.33112,-0.462061,9.55964,1.2569,-0.53149,9.48063,0.00011634,8.83E-05,9.70E-05,0
1.298336133,-0.49841946,9.512627867,1.2976,-0.497973,9.51175,1.32872,-0.469243,9.54767,1.27366,-0.524308,9.48063,8.77E-05,8.58E-05,8.67E-05,1.295922039,-0.497566225,9.514275089,1.29521,-0.497973,9.51415,1.32872,-0.462061,9.55964,1.2593,-0.529096,9.48063,9.55E-05,8.49E-05,9.80E-05,1.295196993,-0.497778234,9.51500436,1.29521,-0.497973,9.51415,1.33112,-0.462061,9.55964,1.2569,-0.533884,9.48063,0.000109286,8.82E-05,9.95E-05,0
1.299317733,-0.498626973,9.5119976,1.3,-0.497973,9.51175,1.32872,-0.469243,9.54048,1.27845,-0.521914,9.48063,7.55E-05,7.57E-05,9.25E-05,1.297619814,-0.498506574,9.513267583,1.2976,-0.497973,9.51415,1.33112,-0.464455,9.55964,1.2593,-0.53149,9.48063,9.10E-05,8.54E-05,9.34E-05,1.296884833,-0.498639713,9.515005557,1.2976,-0.497973,9.51415,1.33112,-0.462061,9.55964,1.2593,-0.533884,9.48063,0.000103551,8.88E-05,9.93E-05,0
1.300746083,-0.499393042,9.51185775,1.30239,-0.497973,9.51175,1.32394,-0.469243,9.54288,1.27366,-0.529096,9.48542,7.51E-05,8.51E-05,9.20E-05,1.299509136,-0.499530719,9.513269603,1.3,-0.500367,9.51415,1.33112,-0.469243,9.55245,1.26887,-0.533884,9.48063,8.20E-05,8.42E-05,9.58E-05,1.298316493,-0.499456504,9.514826813,1.2976,-0.500367,9.51415,1.33112,-0.462061,9.55964,1.2593,-0.533884,9.48063,9.98E-05,8.91E-05,9.94E-05,0
1.300083717,-0.500925278,9.512779567,1.3,-0.500367,9.51175,1.33112,-0.47882,9.54048,1.27605,-0.53149,9.48302,7.96E-05,8.12E-05,8.50E-05,1.300498714,-0.500350703,9.513856194,1.3,-0.500367,9.51415,1.33112,-0.469243,9.55245,1.26887,-0.533884,9.48063,8.31E-05,8.44E-05,9.79E-05,1.299758502,-0.500195485,9.51421471,1.3,-0.500367,9.51415,1.33112,-0.464455,9.55964,1.2593,-0.533884,9.48063,9.58E-05,8.77E-05,9.92E-05,0
1.30170765,-0.50182707,9.516390467,1.30239,-0.502761,9.51654,1.33112,-0.471637,9.55245,1.26887,-0.533884,9.48542,8.30E-05,8.38E-05,0.00011325,1.301282753,-0.501197951,9.514412158,1.30239,-0.500367,9.51415,1.33112,-0.469243,9.55245,1.26887,-0.533884,9.48063,8.25E-05,8.40E-05,0.000100698,1.30112831,-0.501048983,9.51384243,1.3,-0.500367,9.51415,1.33591,-0.469243,9.55245,1.26887,-0.533884,9.48063,8.69E-05,8.58E-05,9.79E-05,0
1.302800967,-0.502912393,9.517483917,1.30239,-0.502761,9.51654,1.33112,-0.471637,9.54288,1.27366,-0.526702,9.48781,8.51E-05,7.89E-05,8.92E-05,1.302115989,-0.501872287,9.514529819,1.30239,-0.502761,9.51415,1.33112,-0.469243,9.55245,1.26887,-0.533884,9.48302,8.44E-05,8.30E-05,0.000101631,1.302073167,-0.501734496,9.513499705,1.30239,-0.502761,9.51415,1.33591,-0.469243,9.55245,1.26887,-0.533884,9.47584,8.77E-05,8.59E-05,0.000100046,0
1.303040367,-0.50350295,9.51596365,1.30239,-0.502761,9.51654,1.33112,-0.47882,9.54527,1.27366,-0.526702,9.48781,8.64E-05,8.14E-05,0.000102347,1.302669942,-0.50267631,9.514662786,1.30239,-0.502761,9.51415,1.33591,-0.471637,9.55245,1.26887,-0.533884,9.48302,8.51E-05,8.14E-05,0.000100703,1.302904688,-0.502344593,9.513400367,1.30239,-0.502761,9.51415,1.3383,-0.469243,9.55245,1.26887,-0.533884,9.47584,8.72E-05,8.50E-05,0.000100634,0
1.30431715,-0.502672987,9.512703567,1.30478,-0.502761,9.51175,1.32872,-0.471637,9.54288,1.27605,-0.529096,9.48302,8.56E-05,7.69E-05,0.000101077,1.303708,-0.503330034,9.514289044,1.30239,-0.502761,9.51415,1.33591,-0.471637,9.55245,1.26887,-0.533884,9.47584,8.60E-05,8.16E-05,0.000105821,1.30374857,-0.503030898,9.513284278,1.30478,-0.502761,9.51415,1.3383,-0.462061,9.55245,1.26169,-0.557825,9.47584,8.91E-05,8.78E-05,0.000100505,0
1.3040698,-0.504217182,9.51265555,1.30478,-0.505155,9.51175,1.33591,-0.476426,9.54288,1.27605,-0.53149,9.48542,7.92E-05,8.01E-05,9.01E-05,1.30453195,-0.503778928,9.513496381,1.30478,-0.502761,9.51415,1.3383,-0.471637,9.54527,1.27366,-0.53149,9.47584,8.61E-05,8.12E-05,0.000101762,1.304758437,-0.503579147,9.513053273,1.30478,-0.502761,9.51415,1.3383,-0.462061,9.55245,1.26169,-0.557825,9.47584,9.20E-05,8.68E-05,0.000101635,0
1.306312067,-0.504847625,9.510537117,1.30718,-0.505155,9.50936,1.33112,-0.476426,9.54048,1.27845,-0.53149,9.47584,8.51E-05,8.30E-05,0.000103089,1.305357881,-0.504208532,9.512388514,1.30478,-0.505155,9.51175,1.3383,-0.462061,9.54527,1.26169,-0.557825,9.47584,8.76E-05,8.70E-05,9.87E-05,1.305896388,-0.504109442,9.513075627,1.30718,-0.505155,9.51415,1.3407,-0.462061,9.55245,1.26169,-0.557825,9.46627,9.32E-05,8.66E-05,0.000103516,0
1.30665135,-0.50452043,9.511634483,1.30718,-0.505155,9.51175,1.3383,-0.476426,9.54048,1.28084,-0.53149,9.48063,8.30E-05,8.40E-05,9.00E-05,1.306658611,-0.504437296,9.511319189,1.30718,-0.505155,9.51175,1.3383,-0.462061,9.54288,1.26169,-0.557825,9.47584,8.78E-05,8.81E-05,9.50E-05,1.306870758,-0.50459584,9.513074425,1.30718,-0.505155,9.51415,1.3407,-0.462061,9.54527,1.26169,-0.557825,9.46627,9.30E-05,8.61E-05,0.000101589,0
1.30775655,-0.50549002,9.510836717,1.30718,-0.505155,9.510555,1.33591,-0.462061,9.54048,1.26169,-0.557825,9.48302,9.03E-05,0.000112397,8.67E-05,1.307849625,-0.505029837,9.511369111,1.30718,-0.505155,9.51175,1.3407,-0.462061,9.54288,1.26169,-0.557825,9.46627,8.87E-05,8.86E-05,9.56E-05,1.307866695,-0.505049521,9.51290643,1.30718,-0.505155,9.51175,1.3407,-0.462061,9.54527,1.26169,-0.557825,9.46627,9.23E-05,8.73E-05,0.000101287,0
1.31084475,-0.504875535,9.5095477,1.30957,-0.505155,9.50936,1.3383,-0.471637,9.5357,1.28563,-0.53149,9.48542,7.33E-05,8.84E-05,9.19E-05,1.309079883,-0.505442148,9.511989594,1.30957,-0.505155,9.51175,1.3407,-0.462061,9.54527,1.26169,-0.557825,9.46627,8.66E-05,8.86E-05,9.98E-05,1.308882545,-0.505522752,9.512391698,1.30957,-0.505155,9.51175,1.3407,-0.462061,9.54527,1.26169,-0.557825,9.46627,9.07E-05,8.83E-05,0.000100404,0
1.311463233,-0.50622823,9.5130031,1.31197,-0.505155,9.51415,1.3407,-0.481214,9.54288,1.28324,-0.533884,9.46627,8.17E-05,8.18E-05,0.000103911,1.310154594,-0.505875744,9.512867403,1.30957,-0.505155,9.51175,1.3407,-0.462061,9.54527,1.26169,-0.557825,9.46627,8.38E-05,8.99E-05,0.000100304,1.309777515,-0.5060702,9.511823523,1.30957,-0.505155,9.51175,1.34788,-0.462061,9.54527,1.26169,-0.557825,9.46627,8.93E-05,8.95E-05,0.000101853,0
1.31145135,-0.50669105,9.51637845,1.31197,-0.507549,9.51654,1.33351,-0.481214,9.54527,1.28563,-0.533884,9.48542,7.72E-05,7.93E-05,9.40E-05,1.311245847,-0.506494882,9.512731044,1.31197,-0.507549,9.51175,1.3407,-0.462061,9.54527,1.26169,-0.557825,9.46627,8.10E-05,9.05E-05,0.000102587,1.310686048,-0.506482783,9.511015565,1.31197,-0.507549,9.51175,1.34788,-0.462061,9.54527,1.26169,-0.557825,9.46627,8.61E-05,8.92E-05,0.000105582,0
1.312760333,-0.5074492,9.515803967,1.31197,-0.507549,9.51654,1.3383,-0.474032,9.54288,1.28563,-0.533884,9.48542,6.92E-05,8.77E-05,9.85E-05,1.312164231,-0.506937791,9.512095228,1.31197,-0.507549,9.51175,1.34788,-0.471637,9.54527,1.28084,-0.54346,9.46627,7.73E-05,8.73E-05,0.000107573,1.311398673,-0.506909727,9.510325668,1.31197,-0.507549,9.50936,1.34788,-0.462061,9.54527,1.26169,-0.557825,9.46627,8.28E-05,9.01E-05,0.000109137,0
1.313198867,-0.508235258,9.510816333,1.31436,-0.507549,9.51175,1.3383,-0.481214,9.54048,1.29042,-0.536278,9.48063,7.64E-05,8.63E-05,0.000101145,1.312549294,-0.507515703,9.511266606,1.31197,-0.507549,9.51175,1.34788,-0.474032,9.54527,1.28084,-0.54346,9.46627,7.75E-05,8.48E-05,0.000113603,1.312323155,-0.507369391,9.509667287,1.31197,-0.507549,9.50936,1.34788,-0.462061,9.54527,1.26169,-0.557825,9.46627,8.09E-05,8.98E-05,0.000113281,0
1.31326685,-0.50814747,9.507021817,1.31436,-0.507549,9.50697,1.34788,-0.47882,9.52851,1.28084,-0.54346,9.47824,8.10E-05,9.27E-05,9.00E-05,1.312878475,-0.507997176,9.509705781,1.31197,-0.507549,9.50936,1.34788,-0.474032,9.54527,1.28084,-0.54346,9.47106,7.52E-05,8.59E-05,0.000117912,1.313165842,-0.507743671,9.509153312,1.31197,-0.507549,9.50936,1.34788,-0.471637,9.54527,1.28084,-0.54346,9.46627,7.83E-05,8.64E-05,0.000114615,0
1.313155133,-0.508343008,9.504575967,1.31197,-0.507549,9.50457,1.3407,-0.476426,9.5333,1.28803,-0.53149,9.47106,7.64E-05,7.77E-05,8.21E-05,1.313619278,-0.508401512,9.507817817,1.31436,-0.507549,9.50697,1.34788,-0.474032,9.54288,1.28084,-0.54346,9.47106,7.54E-05,8.65E-05,0.000113144,1.313657825,-0.508188974,9.508456218,1.31436,-0.507549,9.50936,1.34788,-0.474032,9.54527,1.28084,-0.54346,9.46627,7.89E-05,8.54E-05,0.000118657,0
1.313438317,-0.509117068,9.50363815,1.31197,-0.508746,9.50457,1.3407,-0.483608,9.5333,1.28803,-0.538672,9.47824,6.88E-05,8.86E-05,8.92E-05,1.314189792,-0.508698782,9.506133317,1.31436,-0.507549,9.50697,1.34788,-0.476426,9.54048,1.28084,-0.54346,9.47106,7.74E-05,8.51E-05,9.87E-05,1.314123085,-0.508488235,9.507297492,1.31436,-0.507549,9.50697,1.34788,-0.474032,9.54527,1.28084,-0.54346,9.46866,7.86E-05,8.60E-05,0.000118319,0
1.315896167,-0.509117067,9.505050667,1.31675,-0.509943,9.50457,1.3407,-0.483608,9.54048,1.29281,-0.536278,9.47584,7.48E-05,8.49E-05,0.000109692,1.314617411,-0.508881001,9.504760056,1.31436,-0.507549,9.50457,1.34788,-0.476426,9.54048,1.28084,-0.54346,9.46866,7.81E-05,8.50E-05,9.41E-05,1.31464619,-0.508762359,9.505686697,1.31436,-0.507549,9.50457,1.34788,-0.474032,9.54288,1.28084,-0.54346,9.46866,7.84E-05,8.62E-05,0.000111959,0
1.316183417,-0.50923282,9.505696967,1.31675,-0.509943,9.50457,1.3383,-0.488396,9.53091,1.28803,-0.536278,9.47345,7.74E-05,7.98E-05,8.83E-05,1.315092242,-0.509059896,9.503825725,1.31436,-0.509943,9.50457,1.34309,-0.476426,9.54048,1.28324,-0.54346,9.46866,7.78E-05,8.46E-05,9.34E-05,1.315145697,-0.508955883,9.503986512,1.31436,-0.509943,9.50457,1.34788,-0.476426,9.54048,1.28084,-0.54346,9.46148,8.02E-05,8.58E-05,0.000103892,0
1.315764583,-0.509328572,9.502576767,1.31675,-0.509943,9.50218,1.34309,-0.476426,9.5357,1.28324,-0.533884,9.46866,7.99E-05,8.60E-05,9.41E-05,1.315680119,-0.509241442,9.503108147,1.31675,-0.509943,9.50218,1.34548,-0.476426,9.54048,1.28324,-0.54346,9.46866,7.76E-05,8.56E-05,9.61E-05,1.315796495,-0.509126264,9.503113098,1.31675,-0.509943,9.50218,1.35267,-0.476426,9.54048,1.28084,-0.54346,9.46148,8.19E-05,8.60E-05,9.77E-05,0
1.316115833,-0.509220838,9.501415833,1.31675,-0.509943,9.50218,1.34309,-0.483608,9.52612,1.28803,-0.54346,9.46866,8.04E-05,9.07E-05,8.50E-05,1.316399633,-0.509286004,9.502302142,1.31675,-0.509943,9.50218,1.34548,-0.476426,9.54048,1.28324,-0.54346,9.46148,7.94E-05,8.51E-05,0.000100621,1.316399398,-0.509347717,9.50280028,1.31675,-0.509943,9.50218,1.35267,-0.476426,9.54048,1.28324,-0.54346,9.46148,8.22E-05,8.51E-05,9.73E-05,0
1.3166824,-0.509432287,9.5002705,1.31675,-0.509943,9.49978,1.34548,-0.47882,9.53091,1.28803,-0.536278,9.46866,7.84E-05,8.44E-05,8.95E-05,1.317034747,-0.509423004,9.501807397,1.31675,-0.509943,9.50218,1.35267,-0.476426,9.5357,1.28324,-0.54346,9.46148,8.16E-05,8.58E-05,9.59E-05,1.336568863,-0.524038306,9.49815293,1.31675,-0.509943,9.50218,2.0278,-0.42615,9.55964,1.28324,-1.01031,9.31304,0.009682408,0.005319245,0.000615685,0
