accX_means1,accY_means1,accZ_means1,accX_medians1,accY_medians1,accZ_medians1,accX_maxes1,accY_maxes1,accZ_maxes1,accX_mins1,accY_mins1,accZ_mins1,accX_variances1,accY_variances1,accZ_variances1,accX_means5,accY_means5,accZ_means5,accX_medians5,accY_medians5,accZ_medians5,accX_maxes5,accY_maxes5,accZ_maxes5,accX_mins5,accY_mins5,accZ_mins5,accX_variances5,accY_variances5,accZ_variances5,accX_means10,accY_means10,accZ_means10,accX_medians10,accY_medians10,accZ_medians10,accX_maxes10,accY_maxes10,accZ_maxes10,accX_mins10,accY_mins10,accZ_mins10,accX_variances10,accY_variances10,accZ_variances10,accX_means20,accY_means20,accZ_means20,accX_medians20,accY_medians20,accZ_medians20,accX_maxes20,accY_maxes20,accZ_maxes20,accX_mins20,accY_mins20,accZ_mins20,accX_variances20,accY_variances20,accZ_variances20,accX_means30,accY_means30,accZ_means30,accX_medians30,accY_medians30,accZ_medians30,accX_maxes30,accY_maxes30,accZ_maxes30,accX_mins30,accY_mins30,accZ_mins30,accX_variances30,accY_variances30,accZ_variances30
1.8830265553333334,2.6005178911666667,8.99794455,2.0673000000000004,3.07881,8.979064999999999,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,1.0391110611834387,2.1256461993609,0.43874509531331973,1.8830265553333334,2.6005178911666667,8.99794455,2.0673000000000004,3.07881,8.979064999999999,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,1.0391110611834387,2.1256461993609,0.43874509531331973,1.8830265553333334,2.6005178911666667,8.99794455,2.0673000000000004,3.07881,8.979064999999999,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,1.0391110611834387,2.1256461993609,0.43874509531331973,1.8830265553333334,2.6005178911666667,8.99794455,2.0673000000000004,3.07881,8.979064999999999,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,1.0391110611834387,2.1256461993609,0.43874509531331973,1.8830265553333334,2.6005178911666667,8.99794455,2.0673000000000004,3.07881,8.979064999999999,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,1.0391110611834387,2.1256461993609,0.43874509531331973
0.9857901166666667,0.3846079711666667,9.588520633333333,0.960034,0.371085,9.59315,1.51068,0.890605,9.70089,0.701471,-0.0790053,9.38247,0.005622912433739288,0.003223504743219351,0.0004798814957584788,1.434408336,1.4925629311666666,9.293232591666666,1.068965,0.435726,9.56442,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.7233574797815367,2.292135099937189,0.30669707603856533,1.434408336,1.4925629311666666,9.293232591666666,1.068965,0.435726,9.56442,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.7233574797815367,2.292135099937189,0.30669707603856533,1.434408336,1.4925629311666666,9.293232591666666,1.068965,0.435726,9.56442,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.7233574797815367,2.292135099937189,0.30669707603856533,1.434408336,1.4925629311666666,9.293232591666666,1.068965,0.435726,9.56442,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.7233574797815367,2.292135099937189,0.30669707603856533
0.9411162316666667,0.36135332,9.599182449999999,0.940881,0.361509,9.60034,1.00552,0.39742,9.63146,0.87624,0.327992,9.56921,0.00012704769333021426,0.00010062963503933213,9.490658914607752e-05,1.2699776345555556,1.1154930607777778,9.395215877777778,0.95764,0.371085,9.58836,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.5362515619262983,1.8122203089129596,0.22525223432062977,1.2699776345555556,1.1154930607777778,9.395215877777778,0.95764,0.371085,9.58836,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.5362515619262983,1.8122203089129596,0.22525223432062977,1.2699776345555556,1.1154930607777778,9.395215877777778,0.95764,0.371085,9.58836,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.5362515619262983,1.8122203089129596,0.22525223432062977,1.2699776345555556,1.1154930607777778,9.395215877777778,0.95764,0.371085,9.58836,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.5362515619262983,1.8122203089129596,0.22525223432062977
0.9302150016666667,0.356553195,9.599106416666666,0.931304,0.356721,9.59794,1.12044,0.464455,9.63385,0.871452,0.308839,9.56203,0.00017802676747412076,0.00013678652881166106,9.601400466750121e-05,1.1850369763333333,0.9257580943333333,9.4461885125,0.948063,0.366297,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.42383100831910925,1.4670536243456562,0.17673755325693596,1.1850369763333333,0.9257580943333333,9.4461885125,0.948063,0.366297,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.42383100831910925,1.4670536243456562,0.17673755325693596,1.1850369763333333,0.9257580943333333,9.4461885125,0.948063,0.366297,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.42383100831910925,1.4670536243456562,0.17673755325693596,1.1850369763333333,0.9257580943333333,9.4461885125,0.948063,0.366297,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.42383100831910925,1.4670536243456562,0.17673755325693596
0.9151122833333333,0.35172903833333335,9.59592235,0.914546,0.351933,9.59555,0.955245,0.375874,9.62428,0.888211,0.323203,9.57161,8.908959642710063e-05,7.305561559619091e-05,8.611773620450674e-05,1.1310520377333333,0.8109522831333333,9.47613528,0.938487,0.361509,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.3507157174970164,1.2262987317580698,0.14498388842673043,1.1310520377333333,0.8109522831333333,9.47613528,0.938487,0.361509,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.3507157174970164,1.2262987317580698,0.14498388842673043,1.1310520377333333,0.8109522831333333,9.47613528,0.938487,0.361509,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.3507157174970164,1.2262987317580698,0.14498388842673043,1.1310520377333333,0.8109522831333333,9.47613528,0.938487,0.361509,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.3507157174970164,1.2262987317580698,0.14498388842673043
0.9116408316666667,0.3512183033333333,9.59373155,0.912152,0.351933,9.59315,0.986369,0.416573,9.62428,0.797235,0.25138,9.56442,0.00012574126959265152,0.00012242026449882024,8.94748207988295e-05,0.9367748929999999,0.3610923655666667,9.59529268,0.92891,0.356721,9.59555,1.51068,0.890605,9.70089,0.701471,-0.0790053,9.38247,0.0019402349398715082,0.0008821195734119283,0.00018473220021767028,1.094483503388889,0.7343299531666667,9.495734658333333,0.933698,0.359115,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.2989559306662553,1.0512422596199666,0.12274929651802709,1.094483503388889,0.7343299531666667,9.495734658333333,0.933698,0.359115,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.2989559306662553,1.0512422596199666,0.12274929651802709,1.094483503388889,0.7343299531666667,9.495734658333333,0.933698,0.359115,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.2989559306662553,1.0512422596199666,0.12274929651802709
0.9097494616666667,0.35240341833333333,9.595212,0.909757,0.351933,9.59555,0.95764,0.404603,9.62667,0.87624,0.28011,9.56682,9.2167360883336e-05,0.00010840366963605732,8.813766343906395e-05,0.921566762,0.354651455,9.596630953333333,0.919334,0.354327,9.59555,1.12044,0.464455,9.63385,0.797235,0.25138,9.56203,0.00026966175828278344,0.00012290214377323272,9.552248158501653e-05,1.068092926,0.6797690196190477,9.509945707142856,0.92891,0.359115,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.2604306881650343,0.9189101195532227,0.10643409171638474,1.068092926,0.6797690196190477,9.509945707142856,0.92891,0.359115,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.2604306881650343,0.9189101195532227,0.10643409171638474,1.068092926,0.6797690196190477,9.509945707142856,0.92891,0.359115,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.2604306881650343,0.9189101195532227,0.10643409171638474
0.9126902216666667,0.3506157716666667,9.5927218,0.912152,0.349538,9.59315,1.12523,0.493184,9.73201,0.847511,0.306445,9.55724,0.00021551788786230088,0.00013609321831004729,0.00012486072196327147,0.91588156,0.35250394533333335,9.595338823333332,0.914546,0.351933,9.59555,1.12523,0.493184,9.73201,0.797235,0.25138,9.55724,0.00019430190620113358,0.00011964450468257241,0.000101590014920428,1.0486675879583334,0.638624863625,9.52029271875,0.924122,0.356721,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.2305389258365739,0.8158917667590103,0.09389222348460513,1.0486675879583334,0.638624863625,9.52029271875,0.924122,0.356721,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.2305389258365739,0.8158917667590103,0.09389222348460513,1.0486675879583334,0.638624863625,9.52029271875,0.924122,0.356721,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.2305389258365739,0.8158917667590103,0.09389222348460513
0.9044784283333334,0.34550838500000003,9.597642316666667,0.904969,0.34475,9.59794,0.938487,0.371085,9.62667,0.852299,0.313627,9.56921,7.677737101321925e-05,8.667274672798834e-05,7.873260714496338e-05,0.9107342453333334,0.3502949833333333,9.595046003333334,0.909757,0.349538,9.59555,1.12523,0.493184,9.73201,0.797235,0.25138,9.55724,0.00013248709585242892,0.00011126443468861844,9.627424480825724e-05,1.0326465702222223,0.606056366,9.528887118518519,0.919334,0.354327,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.20698102773416355,0.7337171790468465,0.08405757612394218,1.0326465702222223,0.606056366,9.528887118518519,0.919334,0.354327,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.20698102773416355,0.7337171790468465,0.08405757612394218,1.0326465702222223,0.606056366,9.528887118518519,0.919334,0.354327,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.20698102773416355,0.7337171790468465,0.08405757612394218
0.90793392,0.3484172133333333,9.598084833333333,0.907363,0.349538,9.59794,0.938487,0.371085,9.62667,0.881028,0.323203,9.56682,6.584293916554245e-05,7.34837154903061e-05,8.881967509738428e-05,0.9092985726666667,0.3496326183333333,9.595478499999999,0.909757,0.349538,9.59555,1.12523,0.493184,9.73201,0.797235,0.25138,9.55724,0.0001235162880594059,0.00011120506607068746,9.83206615705225e-05,1.0201753052,0.5802924507333334,9.53580689,0.91694,0.354327,9.59555,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.18768607451659483,0.6663155776350015,0.07609030693378349,1.0201753052,0.5802924507333334,9.53580689,0.91694,0.354327,9.59555,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.18768607451659483,0.6663155776350015,0.07609030693378349,1.0201753052,0.5802924507333334,9.53580689,0.91694,0.354327,9.59555,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.18768607451659483,0.6663155776350015,0.07609030693378349
