minutes,tags,accX_means1,accY_means1,accZ_means1,accX_medians1,accY_medians1,accZ_medians1,accX_maxes1,accY_maxes1,accZ_maxes1,accX_mins1,accY_mins1,accZ_mins1,accX_variances1,accY_variances1,accZ_variances1,accX_means5,accY_means5,accZ_means5,accX_medians5,accY_medians5,accZ_medians5,accX_maxes5,accY_maxes5,accZ_maxes5,accX_mins5,accY_mins5,accZ_mins5,accX_variances5,accY_variances5,accZ_variances5,accX_means10,accY_means10,accZ_means10,accX_medians10,accY_medians10,accZ_medians10,accX_maxes10,accY_maxes10,accZ_maxes10,accX_mins10,accY_mins10,accZ_mins10,accX_variances10,accY_variances10,accZ_variances10,accX_means20,accY_means20,accZ_means20,accX_medians20,accY_medians20,accZ_medians20,accX_maxes20,accY_maxes20,accZ_maxes20,accX_mins20,accY_mins20,accZ_mins20,accX_variances20,accY_variances20,accZ_variances20,accX_means30,accY_means30,accZ_means30,accX_medians30,accY_medians30,accZ_medians30,accX_maxes30,accY_maxes30,accZ_maxes30,accX_mins30,accY_mins30,accZ_mins30,accX_variances30,accY_variances30,accZ_variances30
05:24 AM,,-1.0,189679369.86833334,0.9611986425,-1.0,189679373.0,0.809205,-1.0,189709364.0,13.9145,-1.0,189649378.0,-5.73147,0.0,301429168.1846383,0.8462990274155718,-1.0,189679369.86833334,0.9611986425,-1.0,189679373.0,0.809205,-1.0,189709364.0,13.9145,-1.0,189649378.0,-5.73147,0.0,301429168.1846383,0.8462990274155718,-1.0,189679369.86833334,0.9611986425,-1.0,189679373.0,0.809205,-1.0,189709364.0,13.9145,-1.0,189649378.0,-5.73147,0.0,301429168.1846383,0.8462990274155718,-1.0,189679369.86833334,0.9611986425,-1.0,189679373.0,0.809205,-1.0,189709364.0,13.9145,-1.0,189649378.0,-5.73147,0.0,301429168.1846383,0.8462990274155718,-1.0,189679369.86833334,0.9611986425,-1.0,189679373.0,0.809205,-1.0,189709364.0,13.9145,-1.0,189649378.0,-5.73147,0.0,301429168.1846383,0.8462990274155718
05:25 AM,,-0.9966666666666667,189739468.32166666,0.7192072,-1.0,189739468.0,0.71823,1.0,189769473.0,0.790053,-1.0,189709464.0,0.670348,0.006666666666666666,301602389.53408736,0.00038806110895826384,-0.9983333333333333,189709419.095,0.84020292125,-1.0,189709414.0,0.742171,1.0,189769473.0,13.9145,-1.0,189649378.0,-5.73147,0.003333333333333333,1204973420.3429275,0.43764263844800905,-0.9983333333333333,189709419.095,0.84020292125,-1.0,189709414.0,0.742171,1.0,189769473.0,13.9145,-1.0,189649378.0,-5.73147,0.003333333333333333,1204973420.3429275,0.43764263844800905,-0.9983333333333333,189709419.095,0.84020292125,-1.0,189709414.0,0.742171,1.0,189769473.0,13.9145,-1.0,189649378.0,-5.73147,0.003333333333333333,1204973420.3429275,0.43764263844800905,-0.9983333333333333,189709419.095,0.84020292125,-1.0,189709414.0,0.742171,1.0,189769473.0,13.9145,-1.0,189649378.0,-5.73147,0.003333333333333333,1204973420.3429275,0.43764263844800905
05:26 AM,,-0.9966666666666667,189799566.64666668,0.6955056733333334,-1.0,189799566.0,0.694289,1.0,189829559.0,0.849905,-1.0,189769573.0,0.63683,0.006666666666666666,301325485.0302059,0.00025039609021364494,-0.9977777777777778,189739468.27888888,0.7919705052777778,-1.0,189739468.0,0.71823,1.0,189829559.0,13.9145,-1.0,189649378.0,-5.73147,0.0044419739361373604,2710333254.653695,0.2964193597437819,-0.9977777777777778,189739468.27888888,0.7919705052777778,-1.0,189739468.0,0.71823,1.0,189829559.0,13.9145,-1.0,189649378.0,-5.73147,0.0044419739361373604,2710333254.653695,0.2964193597437819,-0.9977777777777778,189739468.27888888,0.7919705052777778,-1.0,189739468.0,0.71823,1.0,189829559.0,13.9145,-1.0,189649378.0,-5.73147,0.0044419739361373604,2710333254.653695,0.2964193597437819,-0.9977777777777778,189739468.27888888,0.7919705052777778,-1.0,189739468.0,0.71823,1.0,189829559.0,13.9145,-1.0,189649378.0,-5.73147,0.0044419739361373604,2710333254.653695,0.2964193597437819
05:27 AM,,-0.9966666666666667,189859657.75833333,0.6030255925,-1.0,189859663.0,0.655983,1.0,189889649.0,1.10368,-1.0,189829659.0,-0.359115,0.006666666666666666,301415906.7745548,0.013024502429737255,-0.9975,189769515.64875,0.7447342770833333,-1.0,189769523.0,0.703865,1.0,189889649.0,13.9145,-1.0,189649378.0,-5.73147,0.004995831596498542,4817389574.567276,0.23223225767550948,-0.9975,189769515.64875,0.7447342770833333,-1.0,189769523.0,0.703865,1.0,189889649.0,13.9145,-1.0,189649378.0,-5.73147,0.004995831596498542,4817389574.567276,0.23223225767550948,-0.9975,189769515.64875,0.7447342770833333,-1.0,189769523.0,0.703865,1.0,189889649.0,13.9145,-1.0,189649378.0,-5.73147,0.004995831596498542,4817389574.567276,0.23223225767550948,-0.9975,189769515.64875,0.7447342770833333,-1.0,189769523.0,0.703865,1.0,189889649.0,13.9145,-1.0,189649378.0,-5.73147,0.004995831596498542,4817389574.567276,0.23223225767550948
05:28 AM,,-0.9966666666666667,189919737.78666666,0.5220451466666667,-1.0,189919732.0,0.466849,1.0,189949739.0,1.46519,-1.0,189889749.0,-1.63996,0.006666666666666666,301410482.6522426,0.0519633350351504,-0.9973333333333333,189799560.07633334,0.700196451,-1.0,189799566.0,0.696683,1.0,189949739.0,13.9145,-1.0,189649378.0,-5.73147,0.005327998221629431,7525666560.259259,0.20408624183939758,-0.9973333333333333,189799560.07633334,0.700196451,-1.0,189799566.0,0.696683,1.0,189949739.0,13.9145,-1.0,189649378.0,-5.73147,0.005327998221629431,7525666560.259259,0.20408624183939758,-0.9973333333333333,189799560.07633334,0.700196451,-1.0,189799566.0,0.696683,1.0,189949739.0,13.9145,-1.0,189649378.0,-5.73147,0.005327998221629431,7525666560.259259,0.20408624183939758,-0.9973333333333333,189799560.07633334,0.700196451,-1.0,189799566.0,0.696683,1.0,189949739.0,13.9145,-1.0,189649378.0,-5.73147,0.005327998221629431,7525666560.259259,0.20408624183939758
05:29 AM,,-0.9966666666666667,189979845.26833335,1.117493535,-1.0,189979848.0,0.767309,1.0,190009849.0,3.09318,-1.0,189949839.0,0.464455,0.006666666666666666,301662599.03472173,0.4156035088852075,-0.9966666666666667,189859655.15633333,0.7314554295,-1.0,189859663.0,0.696683,1.0,190009849.0,3.09318,-1.0,189709464.0,-1.63996,0.0066577748138268306,7525707413.10893,0.13829459148860782,-0.9972222222222222,189829607.60833332,0.769745965,-1.0,189829609.0,0.703865,1.0,190009849.0,13.9145,-1.0,189649378.0,-5.73147,0.00554938100089531,10836772753.064116,0.2634258319688925,-0.9972222222222222,189829607.60833332,0.769745965,-1.0,189829609.0,0.703865,1.0,190009849.0,13.9145,-1.0,189649378.0,-5.73147,0.00554938100089531,10836772753.064116,0.2634258319688925,-0.9972222222222222,189829607.60833332,0.769745965,-1.0,189829609.0,0.703865,1.0,190009849.0,13.9145,-1.0,189649378.0,-5.73147,0.00554938100089531,10836772753.064116,0.2634258319688925
05:30 AM,,-0.9966666666666667,190039952.015,0.7049024716666666,-1.0,190039947.0,0.703865,1.0,190069950.0,0.749353,-1.0,190009949.0,0.648801,0.006666666666666666,301526346.58241236,0.00010630221995912909,-0.9966666666666667,189919751.895,0.7285944838333334,-1.0,189919732.0,0.696683,1.0,190069950.0,3.09318,-1.0,189769573.0,-1.63996,0.0066577748138268306,7526490896.232719,0.13834117223600867,-0.9971428571428571,189859656.8092857,0.7604826088095238,-1.0,189859663.0,0.703865,1.0,190069950.0,13.9145,-1.0,189649378.0,-5.73147,0.005707481373116048,14750324425.42754,0.22631475361685469,-0.9971428571428571,189859656.8092857,0.7604826088095238,-1.0,189859663.0,0.703865,1.0,190069950.0,13.9145,-1.0,189649378.0,-5.73147,0.005707481373116048,14750324425.42754,0.22631475361685469,-0.9971428571428571,189859656.8092857,0.7604826088095238,-1.0,189859663.0,0.703865,1.0,190069950.0,13.9145,-1.0,189649378.0,-5.73147,0.005707481373116048,14750324425.42754,0.22631475361685469
05:31 AM,,-0.9966666666666667,190100031.85666665,0.6931115383333333,-1.0,190100029.0,0.684712,1.0,190130020.0,0.87624,-1.0,190070050.0,0.600919,0.006666666666666666,301171785.4017919,0.0009138381826596301,-0.9966666666666667,189979844.937,0.7281156568333333,-1.0,189979848.0,0.694289,1.0,190130020.0,3.09318,-1.0,189829659.0,-1.63996,0.0066577748138268306,7526560666.301131,0.13850629928239677,-0.9970833333333333,189889703.69020835,0.7520612249999999,-1.0,189889699.0,0.701471,1.0,190130020.0,13.9145,-1.0,189649378.0,-5.73147,0.0058260401472529,19264763481.68542,0.19863011910930767,-0.9970833333333333,189889703.69020835,0.7520612249999999,-1.0,189889699.0,0.701471,1.0,190130020.0,13.9145,-1.0,189649378.0,-5.73147,0.0058260401472529,19264763481.68542,0.19863011910930767,-0.9970833333333333,189889703.69020835,0.7520612249999999,-1.0,189889699.0,0.701471,1.0,190130020.0,13.9145,-1.0,189649378.0,-5.73147,0.0058260401472529,19264763481.68542,0.19863011910930767
05:32 AM,,-0.9966666666666667,190160117.68333334,0.667873735,-1.0,190160118.0,0.667954,1.0,190190117.0,1.0941,-1.0,190130120.0,0.464455,0.006666666666666666,301418057.14830273,0.0005600709829630469,-0.9966666666666667,190039936.922,0.7410852853333333,-1.0,190039947.0,0.6895,1.0,190190117.0,3.09318,-1.0,189889749.0,-1.63996,0.0066577748138268306,7526175336.917555,0.13344398209128366,-0.997037037037037,189919749.68944445,0.7427070594444445,-1.0,189919732.0,0.696683,1.0,190190117.0,13.9145,-1.0,189649378.0,-5.73147,0.005918242747285163,24380713241.897427,0.1773182889380186,-0.997037037037037,189919749.68944445,0.7427070594444445,-1.0,189919732.0,0.696683,1.0,190190117.0,13.9145,-1.0,189649378.0,-5.73147,0.005918242747285163,24380713241.897427,0.1773182889380186,-0.997037037037037,189919749.68944445,0.7427070594444445,-1.0,189919732.0,0.696683,1.0,190190117.0,13.9145,-1.0,189649378.0,-5.73147,0.005918242747285163,24380713241.897427,0.1773182889380186
05:33 AM,,-0.9966666666666667,190220215.49666667,0.6630097133333334,-1.0,190220215.0,0.663165,1.0,190250219.0,0.766112,-1.0,190190217.0,0.576978,0.006666666666666666,301550847.3589204,0.00020190634917311088,-0.9966666666666667,190100032.464,0.7692781986666667,-1.0,190100029.0,0.687106,1.0,190250219.0,3.09318,-1.0,189949839.0,0.464455,0.0066577748138268306,7525235351.261125,0.11393104800927163,-0.997,189949796.27016667,0.7347373248333333,-1.0,189949789.0,0.694289,1.0,190250219.0,13.9145,-1.0,189649378.0,-5.73147,0.005991998666444407,30098872888.449917,0.16017540990951498,-0.997,189949796.27016667,0.7347373248333333,-1.0,189949789.0,0.694289,1.0,190250219.0,13.9145,-1.0,189649378.0,-5.73147,0.005991998666444407,30098872888.449917,0.16017540990951498,-0.997,189949796.27016667,0.7347373248333333,-1.0,189949789.0,0.694289,1.0,190250219.0,13.9145,-1.0,189649378.0,-5.73147,0.005991998666444407,30098872888.449917,0.16017540990951498
