accX_means1,accY_means1,accZ_means1,accX_medians1,accY_medians1,accZ_medians1,accX_maxes1,accY_maxes1,accZ_maxes1,accX_mins1,accY_mins1,accZ_mins1,accX_variances1,accY_variances1,accZ_variances1,accX_means5,accY_means5,accZ_means5,accX_medians5,accY_medians5,accZ_medians5,accX_maxes5,accY_maxes5,accZ_maxes5,accX_mins5,accY_mins5,accZ_mins5,accX_variances5,accY_variances5,accZ_variances5,accX_means10,accY_means10,accZ_means10,accX_medians10,accY_medians10,accZ_medians10,accX_maxes10,accY_maxes10,accZ_maxes10,accX_mins10,accY_mins10,accZ_mins10,accX_variances10,accY_variances10,accZ_variances10,accX_means20,accY_means20,accZ_means20,accX_medians20,accY_medians20,accZ_medians20,accX_maxes20,accY_maxes20,accZ_maxes20,accX_mins20,accY_mins20,accZ_mins20,accX_variances20,accY_variances20,accZ_variances20,accX_means30,accY_means30,accZ_means30,accX_medians30,accY_medians30,accZ_medians30,accX_maxes30,accY_maxes30,accZ_maxes30,accX_mins30,accY_mins30,accZ_mins30,accX_variances30,accY_variances30,accZ_variances30
0.746607627,0.459315822,9.596086033,0.744565,0.459667,9.59555,0.833146,0.53149,9.63385,0.6895,0.351933,9.54048,0.000187616,0.000201663,0.000106545,0.756504049,0.457209808,9.59662866,0.751747,0.457273,9.59794,2.3534,1.5418,10.0863,-0.423755,0.0502761,8.09924,0.004218391,0.001780435,0.001252692,0.885212417,0.515224405,9.581525185,0.761323,0.459667,9.59315,5.00127,4.67807,10.534,-0.699077,-0.962428,8.09924,0.077701751,0.019391615,0.003100816,1.006256381,0.677204564,9.532695109,0.766112,0.462061,9.59076,9.08082,7.09611,11.3025,-2.40368,-2.97586,-0.964822,0.319039289,0.384396315,0.082394071,1.006256381,0.677204564,9.532695109,0.766112,0.462061,9.59076,9.08082,7.09611,11.3025,-2.40368,-2.97586,-0.964822,0.319039289,0.384396315,0.082394071
0.740793945,0.457803552,9.595918267,0.739776,0.457273,9.59555,0.766112,0.486002,9.64104,0.715836,0.423755,9.56203,6.96E-05,7.65E-05,8.94E-05,0.754743588,0.458075673,9.596471443,0.749353,0.457273,9.59794,2.3534,1.5418,10.0863,-0.423755,0.136464,8.09924,0.004074803,0.001631838,0.001241385,0.819806008,0.493384644,9.589464775,0.754141,0.457273,9.59555,2.61196,1.5418,10.0863,-0.423755,0.0502761,8.09924,0.030060126,0.010848043,0.001209326,0.984134512,0.658921146,9.537963705,0.761323,0.462061,9.59076,9.08082,7.09611,11.3025,-2.40368,-2.97586,-0.964822,0.297838675,0.356042836,0.075839761,0.984134512,0.658921146,9.537963705,0.761323,0.462061,9.59076,9.08082,7.09611,11.3025,-2.40368,-2.97586,-0.964822,0.297838675,0.356042836,0.075839761
0.996392068,0.48691978,9.569216583,0.9348955,0.471637,9.5764,2.64309,2.20257,9.80383,0.500367,0.14604,9.19813,0.069776183,0.009243891,0.0018431,0.802267263,0.464703337,9.590420023,0.749353,0.459667,9.59555,2.64309,2.20257,9.83017,0.354327,0.14604,8.09924,0.024490075,0.002899649,0.001415815,0.796280011,0.466928657,9.592002897,0.751747,0.457273,9.59555,2.64309,2.20257,10.0863,-0.423755,0.0502761,8.09924,0.022352305,0.004368575,0.001190405,0.985077401,0.645690272,9.540367773,0.761323,0.462061,9.59076,9.08082,7.09611,11.3025,-2.40368,-2.97586,-0.964822,0.28029488,0.33146233,0.070216108,0.985077401,0.645690272,9.540367773,0.761323,0.462061,9.59076,9.08082,7.09611,11.3025,-2.40368,-2.97586,-0.964822,0.28029488,0.33146233,0.070216108
1.29130895,0.50752901,9.533544683,1.29521,0.505155,9.5333,1.51307,0.761323,9.66977,1.12523,0.229833,9.31544,0.001374689,0.000748903,0.000423353,0.907195811,0.473955737,9.578014693,0.754141,0.464455,9.59076,2.64309,2.20257,9.80383,0.354327,0.14604,8.09924,0.060710536,0.003048451,0.001887022,0.832371844,0.463773636,9.58737834,0.754141,0.457273,9.59555,2.64309,2.20257,10.0863,-0.423755,0.0502761,8.09924,0.037956941,0.002253806,0.001273475,1.006951083,0.63582161,9.539880409,0.766112,0.464455,9.58836,9.08082,7.09611,11.3025,-2.40368,-2.97586,-0.964822,0.266590167,0.309103268,0.065233355,1.006951083,0.63582161,9.539880409,0.766112,0.464455,9.58836,9.08082,7.09611,11.3025,-2.40368,-2.97586,-0.964822,0.266590167,0.309103268,0.065233355
1.327970533,0.507935995,9.530360383,1.32872,0.507549,9.53091,1.35506,0.53149,9.56203,1.2976,0.447696,9.49978,0.000107287,7.84E-05,0.000105971,1.020614625,0.483900832,9.56502519,0.9348955,0.476426,9.5752,2.64309,2.20257,9.80383,0.500367,0.14604,9.19813,0.078647301,0.002553402,0.001339135,0.889742423,0.469693447,9.580683672,0.756535,0.462061,9.59076,2.64309,2.20257,10.0863,-0.423755,0.0502761,8.09924,0.058569448,0.002373535,0.001542976,1.028352379,0.627295903,9.539245741,0.773294,0.466849,9.58597,9.08082,7.09611,11.3025,-2.40368,-2.97586,-0.964822,0.255235585,0.289517054,0.060896675,1.028352379,0.627295903,9.539245741,0.773294,0.466849,9.58597,9.08082,7.09611,11.3025,-2.40368,-2.97586,-0.964822,0.255235585,0.289517054,0.060896675
1.338952133,0.50805569,9.52904355,1.3383,0.507549,9.52851,1.36464,0.538672,9.55964,1.31197,0.486002,9.495,6.41E-05,8.45E-05,9.70E-05,1.139083526,0.493648805,9.551616693,1.2976,0.500367,9.53809,2.64309,2.20257,9.80383,0.500367,0.14604,9.19813,0.069836602,0.00243075,0.001223391,0.947793788,0.475429307,9.574122677,0.763717,0.466849,9.58836,2.64309,2.20257,10.0863,-0.423755,0.0502761,8.09924,0.073619188,0.002437247,0.001744438,1.047764864,0.619843389,9.538608104,0.785264,0.47044,9.58358,9.08082,7.09611,11.3025,-2.40368,-2.97586,-0.964822,0.244938955,0.272258812,0.057102391,1.047764864,0.619843389,9.538608104,0.785264,0.47044,9.58358,9.08082,7.09611,11.3025,-2.40368,-2.97586,-0.964822,0.244938955,0.272258812,0.057102391
1.3438797,0.509615842,9.528488867,1.34309,0.509943,9.52851,1.36464,0.533884,9.55724,1.31675,0.469243,9.50457,6.69E-05,7.94E-05,8.30E-05,1.259700677,0.504011263,9.538130813,1.32872,0.505155,9.5333,2.64309,2.20257,9.80383,0.500367,0.14604,9.19813,0.031936302,0.002117846,0.000754555,1.007222133,0.481043468,9.567301128,0.794841,0.476426,9.58118,2.64309,2.20257,10.0863,-0.423755,0.136464,8.09924,0.081758593,0.002402137,0.001848853,1.065183384,0.613359416,9.538012855,0.809205,0.476426,9.58118,9.08082,7.09611,11.3025,-2.40368,-2.97586,-0.964822,0.235388248,0.256919416,0.053753644,1.065183384,0.613359416,9.538012855,0.809205,0.476426,9.58118,9.08082,7.09611,11.3025,-2.40368,-2.97586,-0.964822,0.235388248,0.256919416,0.053753644
1.349693367,0.510768993,9.525986967,1.35027,0.509943,9.52612,1.38139,0.538672,9.55245,1.32154,0.486002,9.49978,7.18E-05,8.10E-05,8.38E-05,1.330360937,0.508781106,9.52948489,1.3383,0.507549,9.52851,1.51307,0.761323,9.66977,1.12523,0.229833,9.31544,0.000768847,0.00021564,0.00016457,1.0663141,0.486742222,9.559952457,1.26169,0.495578,9.54527,2.64309,2.20257,9.83017,0.354327,0.14604,8.09924,0.08235971,0.002043178,0.001718488,1.080989494,0.607659948,9.53734475,0.869058,0.486002,9.5764,9.08082,7.09611,11.3025,-2.40368,-2.97586,-0.964822,0.22656145,0.243201563,0.050779293,1.080989494,0.607659948,9.53734475,0.869058,0.486002,9.5764,9.08082,7.09611,11.3025,-2.40368,-2.97586,-0.964822,0.22656145,0.243201563,0.050779293
1.352203183,0.510298153,9.5241675,1.35267,0.509943,9.52372,1.37421,0.541066,9.55245,1.32872,0.486002,9.49978,5.99E-05,7.83E-05,8.10E-05,1.342539783,0.509334935,9.527609453,1.34309,0.509943,9.52851,1.38139,0.541066,9.56203,1.2976,0.447696,9.495,0.000148196,8.15E-05,9.50E-05,1.124867797,0.491645336,9.552812073,1.31915,0.500367,9.5357,2.64309,2.20257,9.80383,0.354327,0.14604,8.09924,0.077813285,0.001877703,0.001626136,1.095263899,0.602535643,9.53665121,1.13001,0.493184,9.56203,9.08082,7.09611,11.3025,-2.40368,-2.97586,-0.964822,0.218307241,0.230877164,0.048119377,1.095263899,0.602535643,9.53665121,1.13001,0.493184,9.56203,9.08082,7.09611,11.3025,-2.40368,-2.97586,-0.964822,0.218307241,0.230877164,0.048119377
1.354345883,0.509871205,9.523804083,1.35506,0.509943,9.52372,1.38139,0.536278,9.55245,1.33112,0.481214,9.49739,6.66E-05,7.09E-05,9.00E-05,1.347814853,0.509721977,9.526298193,1.34788,0.509943,9.52612,1.38139,0.541066,9.55964,1.31197,0.469243,9.495,9.77E-05,7.96E-05,9.15E-05,1.184214739,0.496811404,9.545661692,1.33351,0.505155,9.5333,2.64309,2.20257,9.80383,0.500367,0.14604,9.19813,0.066135372,0.001482967,0.001090207,1.108217998,0.597902421,9.536008854,1.20902,0.495578,9.55245,9.08082,7.09611,11.3025,-2.40368,-2.97586,-0.964822,0.210582924,0.219743787,0.045725542,1.108217998,0.597902421,9.536008854,1.20902,0.495578,9.55245,9.08082,7.09611,11.3025,-2.40368,-2.97586,-0.964822,0.210582924,0.219743787,0.045725542
1.358383533,0.51070116,9.520520167,1.35745,0.509943,9.52133,1.37661,0.538672,9.54767,1.33351,0.486002,9.4926,5.91E-05,7.19E-05,8.48E-05,1.351701133,0.510251071,9.524593517,1.35267,0.509943,9.52372,1.38139,0.541066,9.55724,1.31675,0.469243,9.4926,8.82E-05,7.64E-05,9.13E-05,1.24539233,0.501949938,9.538105105,1.3407,0.507549,9.53091,2.64309,2.20257,9.80383,0.500367,0.14604,9.19813,0.04626001,0.001322284,0.000839839,1.065302373,0.508587172,9.559815145,1.21141,0.497973,9.55245,5.00127,4.67807,10.534,-0.699077,-0.962428,8.09924,0.09441081,0.010400143,0.002441529,1.120130642,0.59374998,9.535271297,1.22817,0.500367,9.54767,9.08082,7.09611,11.3025,-2.40368,-2.97586,-0.964822,0.203395627,0.209627269,0.043562874
1.35950495,0.510190438,9.521214533,1.35985,0.509943,9.52133,1.38379,0.545855,9.54767,1.3383,0.483608,9.4926,5.94E-05,7.52E-05,8.41E-05,1.354826183,0.51036599,9.52313865,1.35506,0.509943,9.52372,1.38379,0.545855,9.55245,1.32154,0.481214,9.4926,7.69E-05,7.55E-05,8.87E-05,1.30726343,0.507188627,9.530634732,1.34548,0.507549,9.52851,2.64309,2.20257,9.80383,0.500367,0.14604,9.19813,0.018266506,0.001106567,0.000477735,1.063534719,0.500286635,9.560049753,1.2186,0.497973,9.55006,2.64309,2.20257,10.0863,-0.423755,0.0502761,8.09924,0.083569937,0.006024448,0.001708776,1.131011293,0.589951819,9.534632354,1.24733,0.500367,9.54288,9.08082,7.09611,11.3025,-2.40368,-2.97586,-0.964822,0.196638712,0.200404415,0.041594982
1.362270117,0.509232797,9.520300733,1.36224,0.509943,9.52133,1.38618,0.533884,9.54527,1.33112,0.486002,9.495,6.73E-05,6.95E-05,8.47E-05,1.357341533,0.510058751,9.522001403,1.35745,0.509943,9.52133,1.38618,0.545855,9.55245,1.32872,0.481214,9.4926,7.54E-05,7.33E-05,8.75E-05,1.343851235,0.509419928,9.525743147,1.35027,0.509943,9.52612,1.51307,0.761323,9.66977,1.12523,0.229833,9.31544,0.000604096,0.000144857,0.000140031,1.070065623,0.488174292,9.558873022,1.26648,0.497973,9.54527,2.64309,2.20257,10.0863,-0.423755,0.0502761,8.09924,0.086442052,0.002707943,0.001762843,1.141066024,0.586442297,9.53400924,1.27366,0.502761,9.54048,9.08082,7.09611,11.3025,-2.40368,-2.97586,-0.964822,0.190315813,0.191964555,0.039798594
1.363307333,0.509567987,9.520962967,1.36224,0.509943,9.52133,1.39097,0.536278,9.54767,1.3407,0.481214,9.49739,5.96E-05,8.28E-05,8.83E-05,1.359562363,0.509912717,9.521360497,1.35985,0.509943,9.52133,1.39097,0.545855,9.55245,1.33112,0.481214,9.4926,7.23E-05,7.42E-05,8.79E-05,1.351051073,0.509623826,9.524484975,1.35267,0.509943,9.52372,1.39097,0.545855,9.56203,1.2976,0.447696,9.4926,0.000182682,7.80E-05,0.000101191,1.091711459,0.486698731,9.555931658,1.31915,0.500367,9.53809,2.64309,2.20257,10.0863,-0.423755,0.0502761,8.09924,0.086330863,0.001691385,0.001676252,1.150326079,0.5832392,9.533465645,1.2976,0.502761,9.53809,9.08082,7.09611,11.3025,-2.40368,-2.97586,-0.964822,0.184360271,0.184204914,0.038150675
1.363594667,0.509093142,9.519658333,1.36464,0.509943,9.51894,1.38618,0.536278,9.54767,1.33591,0.483608,9.495,5.97E-05,7.64E-05,8.73E-05,1.36141212,0.509757105,9.520531347,1.36224,0.509943,9.52133,1.39097,0.545855,9.54767,1.33112,0.481214,9.4926,6.53E-05,7.54E-05,8.60E-05,1.354613487,0.509739541,9.52341477,1.35506,0.509943,9.52372,1.39097,0.545855,9.55964,1.31197,0.469243,9.4926,0.000127691,7.75E-05,9.71E-05,1.122177955,0.489716494,9.552049221,1.33351,0.502761,9.5333,2.64309,2.20257,10.0863,-0.423755,0.0502761,8.09924,0.083376902,0.00162636,0.001639947,1.158856822,0.580273358,9.532913353,1.31675,0.502761,9.5357,9.08082,7.09611,11.3025,-2.40368,-2.97586,-0.964822,0.178734433,0.1770504,0.036635352
1.365753233,0.509978947,9.524654383,1.36464,0.509943,9.52372,1.38858,0.545855,9.55485,1.34309,0.486002,9.49739,6.07E-05,7.63E-05,9.44E-05,1.36288606,0.509612662,9.52135819,1.36224,0.509943,9.52133,1.39097,0.545855,9.55485,1.33112,0.481214,9.4926,6.54E-05,7.61E-05,9.07E-05,1.357293597,0.509931866,9.522975853,1.35745,0.509943,9.52372,1.39097,0.545855,9.55724,1.31675,0.469243,9.4926,0.000108055,7.63E-05,9.36E-05,1.152543692,0.492680587,9.548549265,1.3407,0.502761,9.53091,2.64309,2.20257,10.0863,-0.423755,0.0502761,8.09924,0.078786566,0.001554325,0.00157299,1.166814377,0.577569727,9.5325957,1.32633,0.505155,9.5357,9.08082,7.09611,11.3025,-2.40368,-2.97586,-0.964822,0.173445092,0.170426016,0.035232359
1.364224983,0.50758886,9.529327033,1.36464,0.507549,9.53091,1.39337,0.536278,9.55964,1.34309,0.483608,9.4926,6.36E-05,7.16E-05,9.94E-05,1.363830067,0.509092346,9.52298069,1.36464,0.509943,9.52372,1.39337,0.545855,9.55964,1.33112,0.481214,9.4926,6.34E-05,7.59E-05,0.00010379,1.359328125,0.509729168,9.52305967,1.35985,0.509943,9.52372,1.39337,0.545855,9.55964,1.32154,0.481214,9.4926,9.04E-05,7.61E-05,9.62E-05,1.183275129,0.495386318,9.545180399,1.34548,0.505155,9.53091,2.64309,2.20257,10.0863,-0.423755,0.136464,8.09924,0.071918327,0.001444732,0.001461819,1.174125881,0.574977843,9.532474638,1.33351,0.505155,9.5357,9.08082,7.09611,11.3025,-2.40368,-2.97586,-0.964822,0.168413152,0.164290873,0.033931434
1.365637667,0.50745718,9.52520505,1.36464,0.507549,9.52612,1.39097,0.53149,9.55006,1.34548,0.47882,9.495,5.72E-05,7.76E-05,9.05E-05,1.364503577,0.508737223,9.523961553,1.36464,0.509943,9.52372,1.39337,0.545855,9.55964,1.33591,0.47882,9.4926,6.11E-05,7.79E-05,0.000103537,1.360922555,0.509397987,9.522981478,1.36224,0.509943,9.52372,1.39337,0.545855,9.55964,1.32872,0.47882,9.4926,8.11E-05,7.60E-05,9.65E-05,1.213618327,0.498070104,9.541466968,1.35027,0.505155,9.52851,2.64309,2.20257,9.83017,0.354327,0.14604,8.09924,0.062917311,0.001187844,0.001249149,1.180965587,0.572566391,9.53221501,1.33591,0.505155,9.5333,9.08082,7.09611,11.3025,-2.40368,-2.97586,-0.964822,0.163663255,0.158582775,0.032724573
1.365389967,0.50712201,9.522092567,1.36464,0.507549,9.52133,1.38858,0.533884,9.55245,1.3407,0.476426,9.495,5.88E-05,8.21E-05,9.33E-05,1.364920103,0.508248028,9.524187473,1.36464,0.507549,9.52372,1.39337,0.545855,9.55964,1.33591,0.476426,9.4926,6.06E-05,7.79E-05,0.00010338,1.362241233,0.509080373,9.522773985,1.36224,0.509943,9.52372,1.39337,0.545855,9.55964,1.33112,0.476426,9.4926,7.36E-05,7.67E-05,9.76E-05,1.243554515,0.500362854,9.537793029,1.35267,0.507549,9.52851,2.64309,2.20257,9.80383,0.354327,0.14604,8.09924,0.053027928,0.001053143,0.001087388,1.187325049,0.570309688,9.53186596,1.3407,0.505155,9.5333,9.08082,7.09611,11.3025,-2.40368,-2.97586,-0.964822,0.159153856,0.15325952,0.031602697
1.3661762,0.508015815,9.5207796,1.36703,0.507549,9.52133,1.39097,0.538672,9.54527,1.34309,0.483608,9.495,6.47E-05,8.22E-05,8.80E-05,1.36543641,0.508032562,9.524411727,1.36464,0.507549,9.52372,1.39337,0.545855,9.55964,1.3407,0.476426,9.4926,6.14E-05,7.89E-05,0.000101691,1.363424265,0.508894834,9.522471537,1.36464,0.509943,9.52133,1.39337,0.545855,9.55964,1.33112,0.476426,9.4926,6.74E-05,7.79E-05,9.76E-05,1.273819502,0.502853119,9.534066614,1.35506,0.507549,9.52612,2.64309,2.20257,9.80383,0.500367,0.14604,9.19813,0.041128293,0.000816867,0.00072831,1.193286754,0.568233225,9.531496415,1.34309,0.505155,9.5333,9.08082,7.09611,11.3025,-2.40368,-2.97586,-0.964822,0.154881359,0.148278368,0.030556103
1.366762683,0.507090107,9.519143817,1.36703,0.507549,9.51894,1.38858,0.533884,9.54527,1.3383,0.47882,9.49021,6.75E-05,7.61E-05,9.34E-05,1.3656383,0.507454794,9.523309613,1.36464,0.507549,9.52372,1.39337,0.538672,9.55964,1.3383,0.476426,9.49021,6.30E-05,7.79E-05,0.000105806,1.36426218,0.508533728,9.522333902,1.36464,0.507549,9.52133,1.39337,0.545855,9.55964,1.33112,0.476426,9.49021,6.61E-05,7.82E-05,9.92E-05,1.304827255,0.505241833,9.530219503,1.35745,0.507549,9.52612,2.64309,2.20257,9.80383,0.500367,0.14604,9.19813,0.026693919,0.000711005,0.00053165,1.164955642,0.508569357,9.547321397,1.34309,0.505155,9.5333,5.00127,4.67807,10.534,-0.699077,-0.962428,8.09924,0.082823467,0.00695929,0.001972896
