accX_means5,accY_means5,accZ_means5,accX_medians5,accY_medians5,accZ_medians5,accX_maxes5,accY_maxes5,accZ_maxes5,accX_mins5,accY_mins5,accZ_mins5,accX_variances5,accY_variances5,accZ_variances5,accX_means10,accY_means10,accZ_means10,accX_medians10,accY_medians10,accZ_medians10,accX_maxes10,accY_maxes10,accZ_maxes10,accX_mins10,accY_mins10,accZ_mins10,accX_variances10,accY_variances10,accZ_variances10,accX_means20,accY_means20,accZ_means20,accX_medians20,accY_medians20,accZ_medians20,accX_maxes20,accY_maxes20,accZ_maxes20,accX_mins20,accY_mins20,accZ_mins20,accX_variances20,accY_variances20,accZ_variances20,accX_means30,accY_means30,accZ_means30,accX_medians30,accY_medians30,accZ_medians30,accX_maxes30,accY_maxes30,accZ_maxes30,accX_mins30,accY_mins30,accZ_mins30,accX_variances30,accY_variances30,accZ_variances30,tags
-9.50176209,1.429345533,1.239314788,-9.51415,1.53222,1.22338,-7.68745,6.30845,3.63185,-11.7407,-2.02541,-2.31988,0.041804279,0.15754188,0.297605817,-9.535590235,1.348765785,0.614060403,-9.574,1.4604,0.713441,-1.09889,6.30845,10.7423,-12.1309,-2.02541,-2.31988,0.140985663,0.15781382,0.979004269,-8.875553939,1.660702503,1.076786557,-9.495,1.51307,0.825964,19.1001,10.5915,72.4191,-20.6491,-10.9937,-8.12318,4.862779407,1.33673389,7.194247085,-8.875553939,1.660702503,1.076786557,-9.495,1.51307,0.825964,19.1001,10.5915,72.4191,-20.6491,-10.9937,-8.12318,4.862779407,1.33673389,7.194247085,1
-9.511020913,1.352626629,1.14321805,-9.50936,1.52265,1.24254,-7.94362,3.15303,3.63185,-12.5187,-2.02541,-3.21527,0.065543055,0.259237192,0.522097315,-9.534140233,1.323339652,0.703864636,-9.57161,1.47476,0.768506,-1.09889,6.30845,10.7423,-12.5187,-2.02541,-3.21527,0.155654983,0.232421424,0.888862149,-8.91729602,1.632014861,1.03112964,-9.50457,1.51307,0.78287,19.1001,10.5915,72.4191,-20.6491,-10.9937,-8.12318,4.613533825,1.314955242,6.83898506,-8.91729602,1.632014861,1.03112964,-9.50457,1.51307,0.78287,19.1001,10.5915,72.4191,-20.6491,-10.9937,-8.12318,4.613533825,1.314955242,6.83898506,1
-9.528047753,1.30491471,1.007463098,-9.54288,1.44364,1.15635,-7.83349,3.15303,4.46499,-12.5187,-2.02541,-3.21527,0.072594841,0.259790181,0.635317588,-9.535108652,1.316671691,0.778321516,-9.574,1.47237,0.790053,-1.09889,6.30845,10.7423,-12.5187,-2.02541,-3.21527,0.158020322,0.224642502,0.786848129,-8.95609591,1.612716346,0.996137712,-9.51654,1.49392,0.720624,19.1001,10.5915,72.4191,-20.6491,-10.9937,-8.12318,4.384708269,1.250700902,6.487835535,-8.95609591,1.612716346,0.996137712,-9.51654,1.49392,0.720624,19.1001,10.5915,72.4191,-20.6491,-10.9937,-8.12318,4.384708269,1.250700902,6.487835535,1
-9.548204543,1.289270081,0.763925,-9.58836,1.27845,0.615283,-7.22778,4.15137,4.46499,-12.5187,-2.02541,-3.21527,0.082075755,0.331962741,0.70852579,-9.549593785,1.329752252,0.837826038,-9.5764,1.43885,0.797235,-7.22778,6.30845,4.46499,-12.5187,-2.02541,-3.21527,0.050083209,0.241617851,0.470398774,-8.987357815,1.606976414,0.962661856,-9.52133,1.48434,0.644013,19.1001,10.5915,72.4191,-20.6491,-10.9937,-8.12318,4.175094159,1.206921347,6.197972792,-8.987357815,1.606976414,0.962661856,-9.52133,1.48434,0.644013,19.1001,10.5915,72.4191,-20.6491,-10.9937,-8.12318,4.175094159,1.206921347,6.197972792,1
-9.56800694,1.316306612,0.542813209,-9.59794,1.26169,0.509943,-7.22778,4.15137,4.46499,-12.7917,-2.02541,-4.79059,0.125864526,0.399552454,0.595583193,-9.538108927,1.392371498,0.838935679,-9.56203,1.47716,0.82357,-7.22778,6.30845,4.46499,-12.7917,-2.02541,-4.79059,0.075241827,0.252138285,0.555648214,-9.012599055,1.610805098,0.95058029,-9.51894,1.49392,0.685909,19.1001,10.5915,72.4191,-20.6491,-10.9937,-8.12318,3.99145924,1.160800904,5.941149568,-9.012599055,1.610805098,0.95058029,-9.51894,1.49392,0.685909,19.1001,10.5915,72.4191,-20.6491,-10.9937,-8.12318,3.99145924,1.160800904,5.941149568,1
-9.555892703,1.485525508,0.397492986,-9.59555,1.45202,0.380662,-7.20863,4.15137,4.46499,-12.7917,-1.14917,-4.79059,0.130836887,0.383543246,0.543822803,-9.528827397,1.457435521,0.818403887,-9.54527,1.52025,0.833146,-7.20863,6.30845,4.46499,-12.7917,-2.02541,-4.79059,0.087038847,0.271286644,0.597839699,-9.273275297,1.542682614,0.967401822,-9.5333,1.49871,0.627254,19.1001,8.99702,68.555,-20.6491,-10.9937,-5.53276,1.270607257,0.663609932,3.968598664,-9.037539359,1.618993695,0.915049993,-9.52372,1.50589,0.603313,19.1001,10.5915,72.4191,-20.6491,-10.9937,-8.12318,3.819998966,1.115302522,5.694358425,1
-9.553666173,1.532398,0.443136509,-9.59794,1.35985,0.399814,-6.38027,4.15137,4.46499,-12.7917,-1.14917,-4.79059,0.140477073,0.274521884,0.494751862,-9.532343543,1.442512315,0.793177279,-9.55006,1.5011,0.813994,-6.38027,4.15137,4.46499,-12.7917,-2.02541,-4.79059,0.103447623,0.274915834,0.630888803,-9.318890445,1.560484339,0.787266043,-9.55006,1.51068,0.538672,19.1001,8.99702,68.555,-20.6491,-10.9937,-5.53276,1.259901575,0.661460549,3.438102218,-9.0619256,1.609374666,0.897494837,-9.52851,1.5011,0.581766,19.1001,10.5915,72.4191,-20.6491,-10.9937,-8.12318,3.667967974,1.0801973,5.45768984,1
-9.54668179,1.528325629,0.413503937,-9.57879,1.54419,0.421361,-6.38027,4.15137,4.46021,-12.7917,-1.14917,-4.79059,0.166371387,0.335974135,0.652375693,-9.537364772,1.41662017,0.710483517,-9.56203,1.47955,0.617678,-6.38027,4.15137,4.46499,-12.7917,-2.02541,-4.79059,0.119550018,0.310312692,0.731950888,-9.371180729,1.556589339,0.589987719,-9.56203,1.51786,0.47882,19.1001,8.99702,68.555,-12.8515,-10.9937,-5.53276,1.2146855,0.624044102,2.788497177,-9.084484144,1.594370538,0.869478196,-9.53091,1.5011,0.569795,19.1001,10.5915,72.4191,-20.6491,-10.9937,-8.12318,3.526945039,1.053020234,5.276875763,1
-9.546410297,1.563459014,0.285754011,-9.57879,1.58489,0.256169,-5.81287,6.06186,4.46021,-14.0773,-0.33278,-4.93424,0.194853929,0.337360744,0.705793448,-9.54730742,1.426364548,0.524839505,-9.58358,1.4197,0.43812,-5.81287,6.06186,4.46499,-14.0773,-2.02541,-4.93424,0.138442565,0.353403982,0.764213142,-9.4304083,1.474094081,0.395971757,-9.574,1.49871,0.390238,19.1001,8.99702,68.555,-14.0773,-10.9937,-5.53276,1.16891938,0.469882114,2.3187617,-9.103827082,1.597910289,0.821639388,-9.5357,1.5011,0.521914,19.1001,10.5915,72.4191,-20.6491,-10.9937,-8.12318,3.397357246,1.026039238,5.129217408,1
-9.51720068,1.719345201,0.044660322,-9.57879,1.6639,0.0670348,-5.81287,6.06186,4.0173,-14.0773,-0.33278,-8.39132,0.19137438,0.507396582,0.71432524,-9.54260381,1.517825906,0.293736765,-9.58836,1.45202,0.330386,-5.81287,6.06186,4.46499,-14.0773,-2.02541,-8.39132,0.159238439,0.494015722,0.716894456,-9.531114279,1.487482689,0.345155807,-9.574,1.507085,0.373479,-1.09889,6.30845,10.7423,-14.0773,-2.02541,-8.39132,0.1459823,0.329411844,0.98462827,-9.11351938,1.632513119,0.769396297,-9.5333,1.52025,0.474032,19.1001,10.5915,72.4191,-20.6491,-10.9937,-8.39132,3.272121202,1.031962577,5.026986695,1
