minutes,tags,accX_means,accY_means,accZ_means,gyroX_means,gyroY_means,gyroZ_means,gravX_means,gravY_means,gravZ_means,magX_means,magY_means,magZ_means,accX_medians,accY_medians,accZ_medians,gyroX_medians,gyroY_medians,gyroZ_medians,gravX_medians,gravY_medians,gravZ_medians,magX_medians,magY_medians,magZ_medians,accX_maxes,accY_maxes,accZ_maxes,gyroX_maxes,gyroY_maxes,gyroZ_maxes,gravX_maxes,gravY_maxes,gravZ_maxes,magX_maxes,magY_maxes,magZ_maxes,accX_mins,accY_mins,accZ_mins,gyroX_mins,gyroY_mins,gyroZ_mins,gravX_mins,gravY_mins,gravZ_mins,magX_mins,magY_mins,magZ_mins,accX_variances,accY_variances,accZ_variances,gyroX_variances,gyroY_variances,gyroZ_variances,gravX_variances,gravY_variances,gravZ_variances,magX_variances,magY_variances,magZ_variances
02:23 AM,,6.7887025733333335,4.7782421145,3.4452317231833334,0.007913196576666667,-0.001151138546666665,-0.0016365701466666666,6.7422290516666665,4.7346796483333335,3.4516438252333335,-33.30145645,-9.90589307,-18.187634326666668,7.42889,5.359195,2.651465,-0.00143171,0.00299133,-0.000124082,7.38002,5.29174,2.590055,-36.1964,-11.617899999999999,-14.819749999999999,9.46148,7.82152,13.304,2.35895,2.75433,1.28758,8.48435,7.36721,9.57528,8.37063,1.61306,0.0,-5.34602,-0.165193,-0.311233,-2.26835,-2.92244,-2.59813,-2.42398,0.0,-0.090376,-41.6746,-23.9082,-42.6808,3.920067264640606,2.5523872663317824,10.007739701389891,0.06789910434796491,0.14495569446490025,0.044843679120689234,3.746903490007989,2.508266348031878,9.832775771165434,46.766892799862,28.331906608354974,181.63639857449488
02:24 AM,,3.0807822766666666,1.6247312616666667,7.4531605545,-0.0032449636183333333,0.019726959157666667,0.012755992516666667,3.080770466666667,1.6225980333333334,7.582814696683333,-16.9005467,2.5766504333333335,-35.12773858166667,1.34309,0.47882,9.52612,-0.00143171,-0.00128473,-0.000124082,1.37364,0.48608450000000003,9.70251,-10.55745,7.149039999999999,-44.0247,11.5755,5.85118,9.80144,0.508029,5.19229,3.0432,9.66766,5.72921,9.73562,-7.54155,10.7605,0.103653,0.189134,-0.179557,-0.974398,-1.51882,-1.74775,-1.02149,1.09119,-0.111508,-0.448501,-38.6466,-14.7368,-46.9389,8.916325969194308,4.221847501934607,13.33590201674292,0.010532941872943161,0.09760780383013323,0.03887102300791732,8.633057232486927,4.16612738560457,13.793004256918987,127.21065201670328,70.17298708714506,253.70425745225654
02:25 AM,,1.108966535,0.37440913833333334,9.557521416666667,-0.00037807395000000004,0.0006931382823333333,-6.649944166666666e-05,1.1302254983333333,0.3762593866666667,9.73124005,-9.243339016666667,7.687230483333333,-44.314311833333335,1.04263,0.373479,9.54767,-0.000322659,-0.000306363,-0.000124082,1.013895,0.3771315,9.74624,-9.038945,7.74339,-44.2417,2.08287,1.19466,9.99536,0.041827,0.108957,0.218133,1.39201,0.469397,9.76552,-6.18521,9.98832,-42.1012,-1.10847,-0.821176,8.6834,-0.0565222,-0.0773568,-0.146553,0.827519,0.262186,9.70008,-12.3741,5.1613,-46.4716,0.0716641818622325,0.015670596130553854,0.005160314531378668,2.6199981551031176e-05,9.779557254199513e-05,0.0002664102935746393,0.053349251899542566,0.00037809533436442965,0.0007413384008322215,1.8350670127193986,0.6100952367051082,0.65088443800665
02:26 AM,,0.7915928033333334,0.3518886683333333,9.58723185,3.222030933333334e-05,-0.0002614927133333333,-0.00043085482533333335,0.807851565,0.35972829,9.766685416666666,-7.80227495,7.831411983333333,-44.366853666666664,0.787659,0.354327,9.58597,2.18828e-05,-0.000155509,-0.000384584,0.8045534999999999,0.361822,9.76683,-7.709675000000001,7.889775,-44.2492,1.51307,0.663165,9.68892,0.0136164,0.0213859,0.0539223,0.881938,0.381387,9.768,-5.2827,10.3254,-42.4135,0.43812,-0.356721,9.5333,-0.00470953,-0.0421441,-0.118342,0.79133,0.327577,9.76142,-10.2421,5.22162,-46.9448,0.001691452733754246,0.0013414001812938204,0.00016350629356677476,1.917708190205201e-06,6.525782696546716e-06,3.0247976413186284e-05,0.00016862297949827215,5.028185849338898e-05,9.197313786866929e-07,0.618340998574288,0.5444630002776959,0.6100520609214245
02:27 AM,,0.7714065283333333,0.35156945166666664,9.588892,-2.754922866666666e-05,-6.585110833333334e-05,-0.00014542147533333334,0.786961805,0.35790563166666667,9.76846755,-7.704667833333334,7.89783545,-44.38533533333333,0.7709,0.351933,9.59076,7.63584e-05,6.28568e-05,3.44547e-05,0.7857695,0.3580525,9.768575,-7.6880500000000005,7.89859,-44.5079,0.883422,0.533884,9.61949,0.00435241,0.00739323,0.00553224,0.797513,0.372684,9.76931,-5.11007,10.2782,-42.13,0.6895,0.13407,9.54048,-0.00358883,-0.00726752,-0.00668506,0.778022,0.346069,9.76717,-9.7942,5.26437,-46.9445,0.00022783456856013086,0.0003498467206554229,0.00011519601836393697,1.0971729495620166e-06,1.1777508991675707e-06,1.1482715676640768e-06,2.011440793686978e-05,3.3351947372259347e-06,1.615520843071659e-07,0.5706107714346966,0.5810234459921177,0.6635102463955482
02:28 AM,,0.7647947766666666,0.34650989666666665,9.589785599999999,-4.4611498333333315e-05,-0.00023940611833333334,-8.077071833333334e-05,0.7797497366666667,0.35392118333333333,9.769191883333333,-7.63327365,7.9410449,-44.383694,0.763717,0.347144,9.59076,0.000175996,-1.44336e-05,3.81786e-05,0.7796615,0.3540105,9.76921,-7.54155,7.921115,-44.2572,0.859481,0.390238,9.62906,0.00628464,0.00487248,0.00614683,0.799091,0.36348,9.76976,-5.12715,10.0158,-42.4207,0.6895,0.23941,9.55485,-0.00348919,-0.0091774,-0.00534134,0.773598,0.343803,9.76739,-10.6863,5.79122,-46.6425,0.00022177180586656665,0.0001763807773615915,0.00012437949646744312,1.0510280167871653e-06,1.056723361303919e-06,7.588449167971269e-07,5.744911105831935e-06,3.447527552309403e-06,3.9482423761818576e-08,0.6034731375711294,0.5705915209966511,0.6083631045048413
02:29 AM,,0.7634700783333334,0.34901973216666665,9.584929599999999,0.00020333912666666668,3.268279666666667e-05,-4.602055333333332e-05,0.7771151233333333,0.357425815,9.7692698,-7.63496945,7.929234833333333,-44.332233,0.761323,0.347144,9.58597,0.000344543,-0.000316607,0.000156441,0.774632,0.3551845,9.76956,-7.550585,7.92273,-44.242,1.379,0.555431,9.74398,0.011951,0.0235071,0.0264236,0.854163,0.395738,9.77135,-5.1141,10.3078,-41.539,0.557825,0.0071823,9.27953,-0.0265335,-0.0473532,-0.0450475,0.760703,0.335026,9.76179,-9.79404,5.39228,-46.6286,0.0018063750750172262,0.0008638124240254578,0.0004557639904908161,3.8043632414546952e-06,9.260921905480637e-06,9.705441416746924e-06,5.809477315337785e-05,3.871228447156092e-05,6.11216654424065e-07,0.5856962318673097,0.5808054612644129,0.5810395706954925
02:30 AM,,0.765114015,0.3557511566666667,9.58463035,9.764278000000001e-05,-0.00016956656583333332,-0.00015247211083333336,0.78105141,0.36323104833333336,9.768746233333333,-7.5728614,7.948590083333333,-44.38675116666667,0.766112,0.356721,9.58358,0.000157838,7.86865e-05,4.14387e-05,0.7807904999999999,0.3628295,9.76876,-7.5345949999999995,8.02752,-44.266450000000006,0.859481,0.416573,9.66258,0.00347942,0.0049656,0.00553922,0.801172,0.367361,9.77005,-4.82058,10.4345,-42.1249,0.6895,0.277715,9.54048,-0.00289649,-0.0054191,-0.00667807,0.766514,0.35647,9.76707,-10.1012,5.24675,-46.9463,0.00018084984453232904,0.00013584471928426264,0.00011619414695575692,9.089801595516477e-07,1.0309152228577648e-06,9.338118040224255e-07,3.6351232272787994e-06,2.8608481595965463e-06,2.722251641625641e-08,0.5841802492177363,0.5865542271033319,0.6143281743558989
02:31 AM,,0.763246615,0.35506882666666667,9.584650183333332,6.732958833333334e-05,-1.3455800000000006e-05,3.246549333333333e-05,0.778168685,0.3617023266666667,9.769031933333334,-7.558901333333333,7.911485116666666,-44.4135525,0.761323,0.354327,9.58597,0.000112209,0.000172272,0.000195552,0.7777375,0.3614495,9.76907,-7.53655,7.91677,-44.388549999999995,0.902575,0.43812,9.66019,0.00560999,0.0124059,0.00693834,0.799297,0.369923,9.76981,-4.97376,10.4434,-42.1227,0.639224,0.244198,9.50218,-0.00721817,-0.00836354,-0.00833328,0.769372,0.352853,9.7673,-9.51181,5.64587,-46.9547,0.0004296476634024459,0.00023158808084135777,0.0001450565366942091,1.338017872909635e-06,1.8307338836238864e-06,1.342424840737005e-06,1.8140690443180337e-05,7.852798434012243e-06,1.5778523761823367e-07,0.6117687514676684,0.5654459719382168,0.6267975333493323
02:32 AM,,0.7598270016666666,0.35514864166666665,9.58319015,-8.575481666666668e-05,-1.070375000000003e-06,-6.773830333333334e-05,0.7751446183333334,0.361610915,9.769277116666666,-7.59608305,7.945192633333333,-44.333691333333334,0.758929,0.354327,9.58358,0.000127574,0.000172272,0.000182515,0.7751105,0.36161750000000004,9.76929,-7.54147,7.929815,-44.244299999999996,0.792447,0.383056,9.6147,0.00257103,0.00261573,0.00262737,0.779924,0.364195,9.76959,-5.56537,10.3012,-42.1174,0.725412,0.327992,9.55006,-0.00353761,-0.00228935,-0.00225955,0.771604,0.358663,9.76891,-9.4924,5.37026,-46.9494,7.609753468947973e-05,8.823677840727597e-05,9.080979647161684e-05,7.398010107173673e-07,6.750428033858275e-07,4.992092434616808e-07,1.7567088340539792e-06,9.863784084557616e-07,1.467297468002711e-08,0.5442436392953565,0.5845942478267768,0.6574846796242628
