minutes,tags,accX_means1,accY_means1,accZ_means1,accX_medians1,accY_medians1,accZ_medians1,accX_maxes1,accY_maxes1,accZ_maxes1,accX_mins1,accY_mins1,accZ_mins1,accX_variances1,accY_variances1,accZ_variances1,accX_means5,accY_means5,accZ_means5,accX_medians5,accY_medians5,accZ_medians5,accX_maxes5,accY_maxes5,accZ_maxes5,accX_mins5,accY_mins5,accZ_mins5,accX_variances5,accY_variances5,accZ_variances5,accX_means10,accY_means10,accZ_means10,accX_medians10,accY_medians10,accZ_medians10,accX_maxes10,accY_maxes10,accZ_maxes10,accX_mins10,accY_mins10,accZ_mins10,accX_variances10,accY_variances10,accZ_variances10,accX_means20,accY_means20,accZ_means20,accX_medians20,accY_medians20,accZ_medians20,accX_maxes20,accY_maxes20,accZ_maxes20,accX_mins20,accY_mins20,accZ_mins20,accX_variances20,accY_variances20,accZ_variances20,accX_means30,accY_means30,accZ_means30,accX_medians30,accY_medians30,accZ_medians30,accX_maxes30,accY_maxes30,accZ_maxes30,accX_mins30,accY_mins30,accZ_mins30,accX_variances30,accY_variances30,accZ_variances30
6:12 AM,1,192067564.4,-9.629160733,1.132125398,192067560,-9.62906,1.10368,192097464,-9.34177,1.53941,192037670,-9.82299,0.885817,299481840.1,0.002736616,0.028189981,191947785.7,-9.56941838,1.268186037,191947784.5,-9.6147,1.2569,192097464,-1.09889,4.41951,191798103,-12.1309,-0.217863,7475160178,0.237924608,0.14514786,191798064.3,-9.017723198,1.627929707,191798052.5,-9.50697,1.39097,192097464,19.1001,8.99702,191498680,-20.6491,-10.9937,29893149825,2.323751946,1.041507284,191768121.9,-8.59091387,1.765864763,191768111,-9.45908,1.43167,192097464,19.1001,10.5915,191438811,-20.6491,-10.9937,36169152672,6.795166959,1.83744087,191768121.9,-8.59091387,1.765864763,191768111,-9.45908,1.43167,192097464,19.1001,10.5915,191438811,-20.6491,-10.9937,36169152672,6.795166959,1.83744087
6:13 AM,1,192127465,-9.5388752,1.556607107,192127467,-9.55964,1.54659,192157360,-7.68745,6.30845,192097563,-10.3808,-0.83554,299474021.9,0.038647604,0.254882243,192007677.9,-9.557259553,1.294052675,192007684,-9.60752,1.25211,192157360,-1.09889,6.30845,191858000,-12.1309,-0.83554,7475485262,0.244749451,0.203967129,191857952.6,-9.105437346,1.678456364,191857950,-9.54767,1.52265,192157360,19.1001,8.99702,191558571,-20.6491,-10.9937,29894920845,2.325425904,1.020276089,191798067.2,-8.669910648,1.748426625,191798052.5,-9.49739,1.5011,192157360,19.1001,10.5915,191438811,-20.6491,-10.9937,43044830532,6.300695034,1.7088527,191798067.2,-8.669910648,1.748426625,191798052.5,-9.49739,1.5011,192157360,19.1001,10.5915,191438811,-20.6491,-10.9937,43044830532,6.300695034,1.7088527
6:14 AM,1,192187359.5,-9.530559833,1.523201183,192187357,-9.52851,1.52265,192217264,-8.96111,1.9081,192157459,-9.9379,1.2186,299579972.1,0.00828493,0.005909792,192067570.5,-9.54216955,1.328428672,192067560,-9.58836,1.48434,192217264,-1.09889,6.30845,191917890,-12.1309,-0.83554,7475967030,0.243398749,0.189293182,191917842.5,-9.204996686,1.696558508,191917840,-9.56203,1.53222,192217264,19.1001,8.99702,191618443,-12.8515,-10.9937,29896456329,2.254779984,0.898690268,191828012.7,-8.736114431,1.731101591,191828009,-9.50697,1.50828,192217264,19.1001,10.5915,191438811,-20.6491,-10.9937,50518497392,5.869202397,1.581441881,191828012.7,-8.736114431,1.731101591,191828009,-9.50697,1.50828,192217264,19.1001,10.5915,191438811,-20.6491,-10.9937,50518497392,5.869202397,1.581441881
6:15 AM,1,192247274.2,-9.449288167,1.581880783,192247270.5,-9.44951,1.581305,192277185,-8.77198,1.87697,192217364,-9.99536,1.15874,299812301.4,0.013034112,0.008530988,192127468.6,-9.550983027,1.370234423,192127467,-9.57161,1.50349,192277185,-7.68745,6.30845,191977779,-10.6394,-0.83554,7477181110,0.018103502,0.148074823,191977736.2,-9.313509179,1.521823613,191977729,-9.56442,1.52265,192277185,19.1001,8.99702,191678327,-12.8515,-10.9937,29898454154,2.172255682,0.581881597,191857960,-8.787055412,1.720442962,191857950,-9.49739,1.52504,192277185,19.1001,10.5915,191438811,-20.6491,-10.9937,58591263079,5.48459211,1.470553769,191857960,-8.787055412,1.720442962,191857950,-9.49739,1.52504,192277185,19.1001,10.5915,191438811,-20.6491,-10.9937,58591263079,5.48459211,1.470553769
6:16 AM,1,192307177.3,-9.393170633,1.548367445,192307180,-9.38247,1.583695,192337075,-8.85577,1.94401,192277285,-10.2946,0.725412,299347745.4,0.018899053,0.025896672,192187368.1,-9.508210913,1.468436383,192187357,-9.53091,1.53222,192337075,-7.68745,6.30845,192037670,-10.3808,-0.83554,7478393822,0.022855838,0.093232598,192037631.5,-9.519624748,1.457139472,192037620,-9.56442,1.52025,192337075,-1.09889,6.30845,191738215,-12.1309,-0.83554,29900471720,0.132486432,0.16302115,191887907.8,-8.827463094,1.708971261,191887900,-9.48302,1.53222,192337075,19.1001,10.5915,191438811,-20.6491,-10.9937,67262275468,5.143031452,1.37607232,191887907.8,-8.827463094,1.708971261,191887900,-9.48302,1.53222,192337075,19.1001,10.5915,191438811,-20.6491,-10.9937,67262275468,5.143031452,1.37607232
6:17 AM,1,192367070,-9.596916617,0.936671148,192367072,-9.57161,1.00792,192396964,-8.23091,2.31031,192337175,-11.7407,-2.02541,299419331.3,0.104585077,0.18786662,192247269.2,-9.50176209,1.429345533,192247270.5,-9.51415,1.53222,192396964,-7.68745,6.30845,192097563,-11.7407,-2.02541,7478204689,0.041804279,0.15754188,192097527.5,-9.535590235,1.348765785,192097513.5,-9.574,1.4604,192396964,-1.09889,6.30845,191798103,-12.1309,-2.02541,29901760585,0.140985663,0.15781382,191917855.4,-8.875553939,1.660702503,191917840,-9.495,1.51307,192396964,19.1001,10.5915,191438811,-20.6491,-10.9937,76530945179,4.862779407,1.33673389,191917855.4,-8.875553939,1.660702503,191917840,-9.495,1.51307,192396964,19.1001,10.5915,191438811,-20.6491,-10.9937,76530945179,4.862779407,1.33673389
6:18 AM,1,192426960.5,-9.585169317,1.173012587,192426964.5,-9.60034,1.48913,192456855,-7.94362,3.15303,192397063,-12.5187,-0.505155,299429101.3,0.152340658,0.743922257,192307168.3,-9.511020913,1.352626629,192307180,-9.50936,1.52265,192456855,-7.94362,3.15303,192157459,-12.5187,-2.02541,7477476848,0.065543055,0.259237192,192157423.1,-9.534140233,1.323339652,192157409.5,-9.57161,1.47476,192456855,-1.09889,6.30845,191858000,-12.5187,-2.02541,29902593141,0.155654983,0.232421424,191947802.8,-8.91729602,1.632014861,191947784.5,-9.50457,1.51307,192456855,19.1001,10.5915,191438811,-20.6491,-10.9937,86397183009,4.613533825,1.314955242,191947802.8,-8.91729602,1.632014861,191947784.5,-9.50457,1.51307,192456855,19.1001,10.5915,191438811,-20.6491,-10.9937,86397183009,4.613533825,1.314955242
6:19 AM,1,192486844.6,-9.615694033,1.284641587,192486846,-9.62667,1.23057,192516741,-7.83349,2.51859,192456954,-10.455,0.260957,299420292.1,0.03445059,0.044594139,192367065.3,-9.528047753,1.30491471,192367072,-9.54288,1.44364,192516741,-7.83349,3.15303,192217364,-12.5187,-2.02541,7475675926,0.072594841,0.259790181,192217317.9,-9.535108652,1.316671691,192217314,-9.574,1.47237,192516741,-1.09889,6.30845,191917890,-12.5187,-2.02541,29902595313,0.158020322,0.224642502,191977749.6,-8.95609591,1.612716346,191977729,-9.51654,1.49392,192516741,19.1001,10.5915,191438811,-20.6491,-10.9937,96860664123,4.384708269,1.250700902,191977749.6,-8.95609591,1.612716346,191977729,-9.51654,1.49392,192516741,19.1001,10.5915,191438811,-20.6491,-10.9937,96860664123,4.384708269,1.250700902
6:20 AM,1,192546737.9,-9.550072117,1.503657639,192546736,-9.608715,1.16832,192576641,-7.22778,4.15137,192516841,-11.19,-1.14917,299470918,0.068264409,0.408375132,192426958,-9.548204543,1.289270081,192426964.5,-9.58836,1.27845,192576641,-7.22778,4.15137,192277285,-12.5187,-2.02541,7474930247,0.082075755,0.331962741,192277213.3,-9.549593785,1.329752252,192277235,-9.5764,1.43885,192576641,-7.22778,6.30845,191977779,-12.5187,-2.02541,29902032793,0.050083209,0.241617851,192007696.3,-8.987357815,1.606976414,192007684,-9.52133,1.48434,192576641,19.1001,10.5915,191438811,-20.6491,-10.9937,1.07922E+11,4.175094159,1.206921347,192007696.3,-8.987357815,1.606976414,192007684,-9.52133,1.48434,192576641,19.1001,10.5915,191438811,-20.6491,-10.9937,1.07922E+11,4.175094159,1.206921347
6:21 AM,1,192606641.9,-9.492182617,1.683550098,192606636,-9.48302,1.66869,192636544,-7.35946,3.68452,192576741,-12.7917,-0.33278,299522888.9,0.261031215,0.279484819,192486851,-9.56800694,1.316306612,192486846,-9.59794,1.26169,192636544,-7.22778,4.15137,192337175,-12.7917,-2.02541,7475576501,0.125864526,0.399552454,192337109.5,-9.538108927,1.392371498,192337125,-9.56203,1.47716,192636544,-7.22778,6.30845,192037670,-12.7917,-2.02541,29901974350,0.075241827,0.252138285,192037643.6,-9.012599055,1.610805098,192037620,-9.51894,1.49392,192636544,19.1001,10.5915,191438811,-20.6491,-10.9937,1.19582E+11,3.99145924,1.160800904,192037643.6,-9.012599055,1.610805098,192037620,-9.51894,1.49392,192636544,19.1001,10.5915,191438811,-20.6491,-10.9937,1.19582E+11,3.99145924,1.160800904
