accX_means5,accY_means5,accZ_means5,accX_medians5,accY_medians5,accZ_medians5,accX_maxes5,accY_maxes5,accZ_maxes5,accX_mins5,accY_mins5,accZ_mins5,accX_variances5,accY_variances5,accZ_variances5,accX_means10,accY_means10,accZ_means10,accX_medians10,accY_medians10,accZ_medians10,accX_maxes10,accY_maxes10,accZ_maxes10,accX_mins10,accY_mins10,accZ_mins10,accX_variances10,accY_variances10,accZ_variances10,accX_means20,accY_means20,accZ_means20,accX_medians20,accY_medians20,accZ_medians20,accX_maxes20,accY_maxes20,accZ_maxes20,accX_mins20,accY_mins20,accZ_mins20,accX_variances20,accY_variances20,accZ_variances20,accX_means30,accY_means30,accZ_means30,accX_medians30,accY_medians30,accZ_medians30,accX_maxes30,accY_maxes30,accZ_maxes30,accX_mins30,accY_mins30,accZ_mins30,accX_variances30,accY_variances30,accZ_variances30,tags
5.839521878,3.069545746,-0.018434666,9.55964,-0.805614,-0.5973275,12.3655,10.6825,21.6618,-0.732594,-4.45542,-3.86408,19.03629479,25.95406528,9.532682003,5.839521878,3.069545746,-0.018434666,9.55964,-0.805614,-0.5973275,12.3655,10.6825,21.6618,-0.732594,-4.45542,-3.86408,19.03629479,25.95406528,9.532682003,5.839521878,3.069545746,-0.018434666,9.55964,-0.805614,-0.5973275,12.3655,10.6825,21.6618,-0.732594,-4.45542,-3.86408,19.03629479,25.95406528,9.532682003,5.839521878,3.069545746,-0.018434666,9.55964,-0.805614,-0.5973275,12.3655,10.6825,21.6618,-0.732594,-4.45542,-3.86408,19.03629479,25.95406528,9.532682003,1
7.775701639,1.094901173,-0.453254808,9.71765,-0.883422,-0.809205,12.3655,10.6825,21.6618,-0.732594,-4.45542,-3.86408,13.29530528,17.00710372,5.0635062,7.775701639,1.094901173,-0.453254808,9.71765,-0.883422,-0.809205,12.3655,10.6825,21.6618,-0.732594,-4.45542,-3.86408,13.29530528,17.00710372,5.0635062,7.775701639,1.094901173,-0.453254808,9.71765,-0.883422,-0.809205,12.3655,10.6825,21.6618,-0.732594,-4.45542,-3.86408,13.29530528,17.00710372,5.0635062,7.775701639,1.094901173,-0.453254808,9.71765,-0.883422,-0.809205,12.3655,10.6825,21.6618,-0.732594,-4.45542,-3.86408,13.29530528,17.00710372,5.0635062,1
8.43947087,0.614300492,-0.292693218,9.73919,-0.7302,-0.594934,12.3655,10.6825,21.6618,-0.732594,-4.45542,-3.86408,9.750505534,11.89612455,3.587864544,8.43947087,0.614300492,-0.292693218,9.73919,-0.7302,-0.594934,12.3655,10.6825,21.6618,-0.732594,-4.45542,-3.86408,9.750505534,11.89612455,3.587864544,8.43947087,0.614300492,-0.292693218,9.73919,-0.7302,-0.594934,12.3655,10.6825,21.6618,-0.732594,-4.45542,-3.86408,9.750505534,11.89612455,3.587864544,8.43947087,0.614300492,-0.292693218,9.73919,-0.7302,-0.594934,12.3655,10.6825,21.6618,-0.732594,-4.45542,-3.86408,9.750505534,11.89612455,3.587864544,1
8.758962007,0.540095726,0.101251435,9.73321,-0.347144,-0.318415,12.3655,10.6825,21.6618,-0.732594,-4.45542,-3.86408,7.619913162,8.940028404,3.163536159,8.758962007,0.540095726,0.101251435,9.73321,-0.347144,-0.318415,12.3655,10.6825,21.6618,-0.732594,-4.45542,-3.86408,7.619913162,8.940028404,3.163536159,8.758962007,0.540095726,0.101251435,9.73321,-0.347144,-0.318415,12.3655,10.6825,21.6618,-0.732594,-4.45542,-3.86408,7.619913162,8.940028404,3.163536159,8.758962007,0.540095726,0.101251435,9.73321,-0.347144,-0.318415,12.3655,10.6825,21.6618,-0.732594,-4.45542,-3.86408,7.619913162,8.940028404,3.163536159,1
8.42140128,1.125371572,0.378918013,9.71765,0.184346,0.23941,12.3655,10.6825,21.6618,-5.54952,-4.45542,-3.86408,9.330477729,12.2214748,2.989545126,8.42140128,1.125371572,0.378918013,9.71765,0.184346,0.23941,12.3655,10.6825,21.6618,-5.54952,-4.45542,-3.86408,9.330477729,12.2214748,2.989545126,8.42140128,1.125371572,0.378918013,9.71765,0.184346,0.23941,12.3655,10.6825,21.6618,-5.54952,-4.45542,-3.86408,9.330477729,12.2214748,2.989545126,8.42140128,1.125371572,0.378918013,9.71765,0.184346,0.23941,12.3655,10.6825,21.6618,-5.54952,-4.45542,-3.86408,9.330477729,12.2214748,2.989545126,1
8.009264386,1.868269212,0.496883274,9.69371,0.260957,0.715836,12.253,10.5197,6.5718,-5.54952,-3.36131,-6.69869,10.58501868,17.25153411,1.215884247,7.647640634,2.068481968,0.410996951,9.68892,0.244198,0.395026,12.3655,10.6825,21.6618,-5.54952,-4.45542,-6.69869,12.64742339,18.90238171,2.638899509,7.647640634,2.068481968,0.410996951,9.68892,0.244198,0.395026,12.3655,10.6825,21.6618,-5.54952,-4.45542,-6.69869,12.64742339,18.90238171,2.638899509,7.647640634,2.068481968,0.410996951,9.68892,0.244198,0.395026,12.3655,10.6825,21.6618,-5.54952,-4.45542,-6.69869,12.64742339,18.90238171,2.638899509,1
8.002130756,1.879586906,0.832558231,9.67695,0.260957,1.03904,11.1038,10.5197,6.5718,-5.54952,-3.36131,-6.69869,10.55356933,17.24671992,0.807689828,7.937436722,1.655390982,0.465183077,9.68892,0.124493,0.480017,12.3655,10.6825,21.6618,-5.54952,-4.45542,-6.69869,11.34738576,17.30391768,2.361048623,7.937436722,1.655390982,0.465183077,9.68892,0.124493,0.480017,12.3655,10.6825,21.6618,-5.54952,-4.45542,-6.69869,11.34738576,17.30391768,2.361048623,7.937436722,1.655390982,0.465183077,9.68892,0.124493,0.480017,12.3655,10.6825,21.6618,-5.54952,-4.45542,-6.69869,11.34738576,17.30391768,2.361048623,1
7.080789681,3.016411895,1.051820163,9.61231,0.369888,1.27605,12.581,11.3313,6.5718,-5.54952,-3.36131,-6.69869,14.35913205,21.65130121,0.819491804,7.590295127,2.115620119,0.547627645,9.66737,0.237016,0.58416,12.581,11.3313,21.6618,-5.54952,-4.45542,-6.69869,13.06355677,19.34548634,2.281315073,7.590295127,2.115620119,0.547627645,9.66737,0.237016,0.58416,12.581,11.3313,21.6618,-5.54952,-4.45542,-6.69869,13.06355677,19.34548634,2.281315073,7.590295127,2.115620119,0.547627645,9.66737,0.237016,0.58416,12.581,11.3313,21.6618,-5.54952,-4.45542,-6.69869,13.06355677,19.34548634,2.281315073,1
5.374648787,4.917176259,0.93882107,3.30146,9.20172,0.992354,12.581,11.3313,6.5718,-5.54952,-3.36131,-6.69869,17.0121828,25.84669519,0.889236694,6.878787996,2.971807133,0.566567899,9.63625,0.304051,0.648801,12.581,11.3313,21.6618,-5.54952,-4.45542,-6.69869,15.66588419,23.06319736,2.073251985,6.878787996,2.971807133,0.566567899,9.63625,0.304051,0.648801,12.581,11.3313,21.6618,-5.54952,-4.45542,-6.69869,15.66588419,23.06319736,2.073251985,6.878787996,2.971807133,0.566567899,9.63625,0.304051,0.648801,12.581,11.3313,21.6618,-5.54952,-4.45542,-6.69869,15.66588419,23.06319736,2.073251985,1
4.317820156,6.148198715,0.969613955,1.87817,9.60991,1.0941,12.581,11.4294,5.91821,-2.80828,-3.36131,-6.69869,15.16820422,24.67261745,0.822720976,6.369610718,3.636785143,0.674265984,9.60034,0.355524,0.847511,12.581,11.4294,21.6618,-5.54952,-4.45542,-6.69869,16.45918548,24.75424425,1.993363475,6.369610718,3.636785143,0.674265984,9.60034,0.355524,0.847511,12.581,11.4294,21.6618,-5.54952,-4.45542,-6.69869,16.45918548,24.75424425,1.993363475,6.369610718,3.636785143,0.674265984,9.60034,0.355524,0.847511,12.581,11.4294,21.6618,-5.54952,-4.45542,-6.69869,16.45918548,24.75424425,1.993363475,1
