accX_means5,accY_means5,accZ_means5,accX_medians5,accY_medians5,accZ_medians5,accX_maxes5,accY_maxes5,accZ_maxes5,accX_mins5,accY_mins5,accZ_mins5,accX_variances5,accY_variances5,accZ_variances5,accX_means10,accY_means10,accZ_means10,accX_medians10,accY_medians10,accZ_medians10,accX_maxes10,accY_maxes10,accZ_maxes10,accX_mins10,accY_mins10,accZ_mins10,accX_variances10,accY_variances10,accZ_variances10,accX_means20,accY_means20,accZ_means20,accX_medians20,accY_medians20,accZ_medians20,accX_maxes20,accY_maxes20,accZ_maxes20,accX_mins20,accY_mins20,accZ_mins20,accX_variances20,accY_variances20,accZ_variances20,accX_means30,accY_means30,accZ_means30,accX_medians30,accY_medians30,accZ_medians30,accX_maxes30,accY_maxes30,accZ_maxes30,accX_mins30,accY_mins30,accZ_mins30,accX_variances30,accY_variances30,accZ_variances30,tags
1.883026555,2.600517891,8.99794455,2.0673,3.07881,8.979065,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,1.039111061,2.125646199,0.438745095,1.883026555,2.600517891,8.99794455,2.0673,3.07881,8.979065,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,1.039111061,2.125646199,0.438745095,1.883026555,2.600517891,8.99794455,2.0673,3.07881,8.979065,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,1.039111061,2.125646199,0.438745095,1.883026555,2.600517891,8.99794455,2.0673,3.07881,8.979065,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,1.039111061,2.125646199,0.438745095,1
1.434408336,1.492562931,9.293232592,1.068965,0.435726,9.56442,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.72335748,2.2921351,0.306697076,1.434408336,1.492562931,9.293232592,1.068965,0.435726,9.56442,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.72335748,2.2921351,0.306697076,1.434408336,1.492562931,9.293232592,1.068965,0.435726,9.56442,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.72335748,2.2921351,0.306697076,1.434408336,1.492562931,9.293232592,1.068965,0.435726,9.56442,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.72335748,2.2921351,0.306697076,1
1.269977635,1.115493061,9.395215878,0.95764,0.371085,9.58836,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.536251562,1.812220309,0.225252234,1.269977635,1.115493061,9.395215878,0.95764,0.371085,9.58836,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.536251562,1.812220309,0.225252234,1.269977635,1.115493061,9.395215878,0.95764,0.371085,9.58836,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.536251562,1.812220309,0.225252234,1.269977635,1.115493061,9.395215878,0.95764,0.371085,9.58836,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.536251562,1.812220309,0.225252234,1
1.185036976,0.925758094,9.446188513,0.948063,0.366297,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.423831008,1.467053624,0.176737553,1.185036976,0.925758094,9.446188513,0.948063,0.366297,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.423831008,1.467053624,0.176737553,1.185036976,0.925758094,9.446188513,0.948063,0.366297,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.423831008,1.467053624,0.176737553,1.185036976,0.925758094,9.446188513,0.948063,0.366297,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.423831008,1.467053624,0.176737553,1
1.131052038,0.810952283,9.47613528,0.938487,0.361509,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.350715717,1.226298732,0.144983888,1.131052038,0.810952283,9.47613528,0.938487,0.361509,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.350715717,1.226298732,0.144983888,1.131052038,0.810952283,9.47613528,0.938487,0.361509,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.350715717,1.226298732,0.144983888,1.131052038,0.810952283,9.47613528,0.938487,0.361509,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.350715717,1.226298732,0.144983888,1
0.936774893,0.361092366,9.59529268,0.92891,0.356721,9.59555,1.51068,0.890605,9.70089,0.701471,-0.0790053,9.38247,0.001940235,0.00088212,0.000184732,1.094483503,0.734329953,9.495734658,0.933698,0.359115,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.298955931,1.05124226,0.122749297,1.094483503,0.734329953,9.495734658,0.933698,0.359115,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.298955931,1.05124226,0.122749297,1.094483503,0.734329953,9.495734658,0.933698,0.359115,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.298955931,1.05124226,0.122749297,1
0.921566762,0.354651455,9.596630953,0.919334,0.354327,9.59555,1.12044,0.464455,9.63385,0.797235,0.25138,9.56203,0.000269662,0.000122902,9.55E-05,1.068092926,0.67976902,9.509945707,0.92891,0.359115,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.260430688,0.91891012,0.106434092,1.068092926,0.67976902,9.509945707,0.92891,0.359115,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.260430688,0.91891012,0.106434092,1.068092926,0.67976902,9.509945707,0.92891,0.359115,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.260430688,0.91891012,0.106434092,1
0.91588156,0.352503945,9.595338823,0.914546,0.351933,9.59555,1.12523,0.493184,9.73201,0.797235,0.25138,9.55724,0.000194302,0.000119645,0.00010159,1.048667588,0.638624864,9.520292719,0.924122,0.356721,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.230538926,0.815891767,0.093892223,1.048667588,0.638624864,9.520292719,0.924122,0.356721,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.230538926,0.815891767,0.093892223,1.048667588,0.638624864,9.520292719,0.924122,0.356721,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.230538926,0.815891767,0.093892223,1
0.910734245,0.350294983,9.595046003,0.909757,0.349538,9.59555,1.12523,0.493184,9.73201,0.797235,0.25138,9.55724,0.000132487,0.000111264,9.63E-05,1.03264657,0.606056366,9.528887119,0.919334,0.354327,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.206981028,0.733717179,0.084057576,1.03264657,0.606056366,9.528887119,0.919334,0.354327,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.206981028,0.733717179,0.084057576,1.03264657,0.606056366,9.528887119,0.919334,0.354327,9.59315,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.206981028,0.733717179,0.084057576,1
0.909298573,0.349632618,9.5954785,0.909757,0.349538,9.59555,1.12523,0.493184,9.73201,0.797235,0.25138,9.55724,0.000123516,0.000111205,9.83E-05,1.020175305,0.580292451,9.53580689,0.91694,0.354327,9.59555,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.187686075,0.666315578,0.076090307,1.020175305,0.580292451,9.53580689,0.91694,0.354327,9.59555,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.187686075,0.666315578,0.076090307,1.020175305,0.580292451,9.53580689,0.91694,0.354327,9.59555,8.74086,6.78248,13.9097,-4.40754,-1.8267,3.19133,0.187686075,0.666315578,0.076090307,1
