accX_means5,accY_means5,accZ_means5,accX_medians5,accY_medians5,accZ_medians5,accX_maxes5,accY_maxes5,accZ_maxes5,accX_mins5,accY_mins5,accZ_mins5,accX_variances5,accY_variances5,accZ_variances5,accX_means10,accY_means10,accZ_means10,accX_medians10,accY_medians10,accZ_medians10,accX_maxes10,accY_maxes10,accZ_maxes10,accX_mins10,accY_mins10,accZ_mins10,accX_variances10,accY_variances10,accZ_variances10,accX_means20,accY_means20,accZ_means20,accX_medians20,accY_medians20,accZ_medians20,accX_maxes20,accY_maxes20,accZ_maxes20,accX_mins20,accY_mins20,accZ_mins20,accX_variances20,accY_variances20,accZ_variances20,accX_means30,accY_means30,accZ_means30,accX_medians30,accY_medians30,accZ_medians30,accX_maxes30,accY_maxes30,accZ_maxes30,accX_mins30,accY_mins30,accZ_mins30,accX_variances30,accY_variances30,accZ_variances30,tags
-7.106505446,-3.272886276,5.145458521,-6.95246,-3.38286,5.73626,0.861876,9.48302,18.0683,-10.9841,-6.10974,-0.423755,0.727985454,0.858834702,3.819945749,-5.505181405,-2.103122388,5.819600329,-6.91176,-3.29189,5.78893,0.861876,9.48302,18.0683,-16.943,-6.24381,-6.9357,9.475601425,4.105228827,11.18687365,-5.104954891,-1.83296337,6.136124744,-6.83515,-3.18415,5.87991,5.14971,11.3097,18.0683,-16.943,-6.24381,-7.67548,10.24536821,4.584327362,11.52657738,-5.104954891,-1.83296337,6.136124744,-6.83515,-3.18415,5.87991,5.14971,11.3097,18.0683,-16.943,-6.24381,-7.67548,10.24536821,4.584327362,11.52657738,1
-6.906235837,-3.373482347,5.768202692,-6.91176,-3.38765,5.77696,-5.86075,-2.29594,9.80144,-8.73846,-4.18249,0.797235,0.144797967,0.016591223,0.211017001,-6.067176505,-2.505838534,5.445972541,-6.91655,-3.37568,5.77457,0.861876,9.48302,18.0683,-16.943,-6.24381,-6.9357,7.517904473,3.387495357,9.636742152,-5.250729697,-1.965778873,6.110992221,-6.83755,-3.29189,5.86554,5.14971,11.3097,18.0683,-16.943,-6.24381,-7.67548,9.62583871,4.396627004,10.57443211,-5.250729697,-1.965778873,6.110992221,-6.83755,-3.29189,5.86554,5.14971,11.3097,18.0683,-16.943,-6.24381,-7.67548,9.62583871,4.396627004,10.57443211,1
-6.913406873,-3.379427677,5.762960415,-6.90458,-3.38286,5.79372,-5.86075,-2.29594,9.80144,-8.73846,-4.18249,0.797235,0.132831892,0.013233697,0.192487606,-6.630452851,-2.903701846,5.070774587,-6.92373,-3.37807,5.76738,0.861876,9.48302,18.0683,-16.943,-6.24381,-6.9357,4.957837405,2.327788657,7.804341295,-5.377040459,-2.073207278,6.088801436,-6.86627,-3.34456,5.844,5.14971,11.3097,18.0683,-16.943,-6.24381,-7.67548,9.076922903,4.196932139,9.767075226,-5.377040459,-2.073207278,6.088801436,-6.86627,-3.34456,5.844,5.14971,11.3097,18.0683,-16.943,-6.24381,-7.67548,9.076922903,4.196932139,9.767075226,1
-6.70101116,-3.636070215,5.725973274,-6.88782,-3.38286,5.8009,1.97513,6.02116,14.7453,-12.7605,-10.7423,-1.5418,0.617664619,1.056510736,0.372880149,-7.090688379,-3.428713336,4.665343983,-6.92613,-3.38526,5.74823,1.97513,9.48302,18.0683,-16.943,-10.7423,-6.9357,2.120181268,1.507240712,5.789601197,-5.410703873,-2.255375278,6.048436811,-6.84712,-3.35413,5.84639,5.14971,11.3097,18.0683,-16.943,-10.7423,-7.67548,8.595053398,4.618274108,9.205932461,-5.410703873,-2.255375278,6.048436811,-6.84712,-3.35413,5.84639,5.14971,11.3097,18.0683,-16.943,-10.7423,-7.67548,8.595053398,4.618274108,9.205932461,1
-6.217594764,-4.309590688,5.625643678,-6.83755,-3.39723,5.8009,1.97513,6.02116,14.7453,-12.7605,-10.7423,-1.5418,1.234936238,2.518222804,0.4002873,-6.877232918,-3.786335377,4.859118703,-6.89979,-3.38765,5.735065,1.97513,9.48302,18.0683,-12.7605,-10.7423,-1.5418,1.693353103,1.973211968,4.233027266,-5.357084508,-2.554476474,5.987819695,-6.82079,-3.36371,5.82484,5.14971,11.3097,18.0683,-16.943,-10.7423,-7.67548,8.062350308,5.562882773,8.64374005,-5.357084508,-2.554476474,5.987819695,-6.82079,-3.36371,5.82484,5.14971,11.3097,18.0683,-16.943,-10.7423,-7.67548,8.062350308,5.562882773,8.64374005,1
-6.012163576,-4.711724271,5.286572204,-6.81121,-3.50975,5.75541,5.10661,9.83975,15.8489,-12.7605,-10.7423,-1.5418,2.036183767,3.309879589,1.546389805,-6.559334511,-3.992305273,5.216015363,-6.88303,-3.39244,5.73865,5.10661,9.83975,18.0683,-12.7605,-10.7423,-1.5418,1.681480642,2.601920839,2.688146045,-5.388457605,-2.732576151,5.870639576,-6.82079,-3.3685,5.8009,5.14971,11.3097,18.0683,-16.943,-10.7423,-7.67548,7.85682041,5.966529377,8.562829986,-5.388457605,-2.732576151,5.870639576,-6.82079,-3.3685,5.8009,5.14971,11.3097,18.0683,-16.943,-10.7423,-7.67548,7.85682041,5.966529377,8.562829986,1
-4.772932632,-3.992503477,6.043762604,-4.64934,-3.38047,5.77696,5.10661,9.83975,15.8489,-12.7605,-10.7423,-1.5418,6.182853284,7.232446191,4.715665695,-5.839584235,-3.682992912,5.905982648,-6.84233,-3.38526,5.77696,5.10661,9.83975,15.8489,-12.7605,-10.7423,-1.5418,4.301571266,3.720315497,2.482324664,-5.110201149,-2.561874344,6.091218804,-6.79924,-3.36131,5.82724,5.14971,11.3097,18.0683,-16.943,-10.7423,-7.67548,8.660591793,6.083483019,8.852203887,-5.110201149,-2.561874344,6.091218804,-6.79924,-3.36131,5.82724,5.14971,11.3097,18.0683,-16.943,-10.7423,-7.67548,8.660591793,6.083483019,8.852203887,1
-3.511386293,-3.319681918,6.812306651,-4.56555,-3.37089,5.89188,5.10661,9.83975,15.8489,-12.7605,-10.7423,-1.5418,7.201642853,9.894627255,6.738213717,-5.212396583,-3.349554797,6.287633533,-6.8136,-3.38286,5.8033,5.10661,9.83975,15.8489,-12.7605,-10.7423,-1.5418,6.56067338,4.954822865,3.740632542,-4.85880319,-2.419450234,6.289775107,-6.72981,-3.35174,5.85118,5.14971,11.3097,18.0683,-16.943,-10.7423,-7.67548,9.254293431,6.091324106,9.030739889,-4.85880319,-2.419450234,6.289775107,-6.72981,-3.35174,5.85118,5.14971,11.3097,18.0683,-16.943,-10.7423,-7.67548,9.254293431,6.091324106,9.030739889,1
-2.456702815,-2.39995458,7.640458177,-0.593737,-0.0335174,9.64582,5.10661,9.83975,15.8489,-8.75043,-10.0839,1.11326,6.296726759,10.06862603,7.024402908,-4.578856988,-3.018012397,6.683215725,-6.77291,-3.37568,5.83202,5.10661,9.83975,15.8489,-12.7605,-10.7423,-1.5418,7.960734021,5.94456385,4.614954639,-4.633335173,-2.293422463,6.467389802,-6.06066,-3.32062,5.87991,5.14971,11.3097,18.0683,-16.943,-10.7423,-7.67548,9.682276464,6.056630493,9.12330624,-4.633335173,-2.293422463,6.467389802,-6.06066,-3.32062,5.87991,5.14971,11.3097,18.0683,-16.943,-10.7423,-7.67548,9.682276464,6.056630493,9.12330624,1
-1.596290895,-1.069803009,8.547654143,-0.57219,-0.0287292,9.66019,5.10661,9.83975,15.8489,-8.75043,-10.0839,1.11326,5.56688277,5.596347863,5.778159969,-3.906942829,-2.689696848,7.086648911,-4.60385,-3.36371,5.88709,5.10661,9.83975,15.8489,-12.7605,-10.7423,-1.5418,8.740021866,6.681341385,5.223759925,-4.416886105,-2.183308108,6.627778307,-5.22991,-3.26316,5.90864,5.14971,11.3097,18.0683,-16.943,-10.7423,-7.67548,10.09040254,5.984546914,9.155986105,-4.416886105,-2.183308108,6.627778307,-5.22991,-3.26316,5.90864,5.14971,11.3097,18.0683,-16.943,-10.7423,-7.67548,10.09040254,5.984546914,9.155986105,1
-0.639115824,0.102544041,9.639764673,-0.567401,-0.0215469,9.66258,1.3,2.09484,13.9672,-6.16959,-2.17863,3.7731,0.301686353,0.097895261,0.055748409,-3.3256397,-2.304590115,7.463168439,-1.83149,-0.220257,9.40641,5.10661,9.83975,15.8489,-12.7605,-10.7423,-1.5418,8.386345595,7.49818227,5.538640275,-4.415410553,-2.203856251,6.641384384,-5.220335,-3.26316,5.90864,5.10661,9.83975,18.0683,-16.943,-10.7423,-6.9357,10.11857402,5.81185286,9.038085993,-4.257661943,-2.057547534,6.768050313,-4.623,-3.15063,5.95891,5.14971,11.3097,18.0683,-16.943,-10.7423,-7.67548,10.14981522,6.02735917,9.114441675,1
-0.876718105,0.24876361,9.609167307,-0.576978,-0.0215469,9.65779,1.3,2.09484,11.6521,-4.21122,-2.17863,8.86774,0.444437257,0.197250735,0.011163851,-2.824825368,-1.871869933,7.826464956,-1.81233,-0.0646407,9.48063,5.10661,9.83975,15.8489,-12.7605,-10.7423,-1.5418,7.108767182,8.211935088,5.541442445,-4.446000937,-2.188854234,6.636218748,-5.220335,-3.26316,5.90864,5.10661,9.83975,18.0683,-16.943,-10.7423,-6.9357,9.94154605,5.900194269,9.005778333,-4.148045911,-1.923092991,6.890752555,-4.5847,-3.044095,6.318025,5.14971,11.3097,18.0683,-16.943,-10.7423,-7.67548,9.940809126,6.133044453,9.016340948,1
-1.133514731,0.43142376,9.56893926,-1.63038,0.744565,9.54288,1.3,2.09484,11.6521,-4.21122,-2.17863,8.86774,0.556893067,0.23699518,0.01282888,-2.322450512,-1.444129079,8.190622956,-1.81233,-0.0287292,9.48781,5.10661,9.83975,15.8489,-12.7605,-10.7423,-1.5418,5.29283625,8.58350967,5.275277134,-4.476451681,-2.173915463,6.630698771,-5.220335,-3.26316,5.90864,5.10661,9.83975,18.0683,-16.943,-10.7423,-6.9357,9.765057865,5.988237329,8.973172674,-4.048957873,-1.799695018,7.002636879,-4.461405,-2.33185,6.63644,5.14971,11.3097,18.0683,-16.943,-10.7423,-7.67548,9.724612198,6.201391405,8.899743316,1
-1.395276765,0.620755463,9.528972053,-1.84824,0.900181,9.47824,1.3,2.09484,11.6521,-4.21122,-2.17863,8.86774,0.538533907,0.207569237,0.011593106,-1.92598979,-0.889599558,8.584715115,-1.81712,-0.0047882,9.4926,5.10661,9.83975,15.8489,-8.75043,-10.0839,1.11326,3.699286648,7.419269925,4.409619173,-4.508339085,-2.159156447,6.625029549,-5.220335,-3.26316,5.90864,5.10661,9.83975,18.0683,-16.943,-10.7423,-6.9357,9.578261837,6.075030013,8.939977703,-3.958739672,-1.686302062,7.105219438,-1.89373,-0.122099,9.43036,5.14971,11.3097,18.0683,-16.943,-10.7423,-7.67548,9.506630644,6.238737755,8.770973918,1
-1.713312039,0.824193193,9.485140003,-1.86979,0.912152,9.46627,1.3,2.09484,11.6521,-4.21122,-2.17863,8.86774,0.240904671,0.082011561,0.006221159,-1.654801467,-0.122804908,9.016397073,-1.81712,0.264548,9.495,5.10661,9.83975,15.8489,-8.75043,-10.0839,1.11326,2.907317208,3.735985116,3.111910499,-4.266017192,-1.954570142,6.937757888,-4.60146,-3.12909,6.05348,5.10661,9.83975,18.0683,-12.7605,-10.7423,-1.5418,9.118782721,6.209962416,7.993209745,-3.876171291,-1.581807848,7.199250646,-1.89373,-0.0933698,9.44472,5.14971,11.3097,18.0683,-16.943,-10.7423,-7.67548,9.289993,6.251250096,8.632355654,1
-1.879136,0.918106481,9.461388847,-1.88176,0.919334,9.46148,-1.73812,1.10847,9.62188,-1.97753,0.780476,9.33698,0.000609589,0.000268285,0.000450624,-1.259125912,0.510325261,9.55057676,-1.8243,0.883422,9.4926,1.3,2.09484,13.9672,-6.16959,-2.17863,3.7731,0.53556048,0.215367297,0.036054001,-3.909230211,-1.740990006,7.383296061,-1.92246,-0.184346,9.39205,5.10661,9.83975,18.0683,-12.7605,-10.7423,-1.5418,8.131573358,6.477064501,6.05920565,-3.800253108,-1.485306377,7.286000031,-1.89613,-0.0406997,9.44711,5.14971,11.3097,18.0683,-16.943,-10.7423,-7.67548,9.076780846,6.243634985,8.488493112,0
-1.891901323,0.924025489,9.45984696,-1.89373,0.924122,9.45908,-1.83149,0.974398,9.60034,-1.94401,0.871452,9.34177,0.000360202,0.000145578,0.00044828,-1.384309714,0.58639455,9.534507133,-1.86021,0.907363,9.47584,1.3,2.09484,11.6521,-4.21122,-2.17863,8.86774,0.480047971,0.212692808,0.011380207,-3.611946974,-1.548299181,7.720244891,-1.9081,-0.0646407,9.44472,5.10661,9.83975,15.8489,-12.7605,-10.7423,-1.5418,7.353177382,6.523421476,4.538399921,-3.730241358,-1.395848828,7.366510778,-1.90091,-0.0311233,9.44951,5.14971,11.3097,18.0683,-16.943,-10.7423,-7.67548,8.868052088,6.220462632,8.342653097,0
-1.900464973,0.927015721,9.457986667,-1.90091,0.926516,9.45669,-1.84585,0.964822,9.60034,-1.95119,0.892999,9.35135,0.000259567,0.00012283,0.000442756,-1.516989852,0.679219741,9.513462963,-1.87458,0.914546,9.46866,1.3,2.09484,11.6521,-4.21122,-2.17863,8.86774,0.425629486,0.179961853,0.009713438,-3.364693218,-1.335167528,7.900548248,-1.9057,-0.0287292,9.44951,5.10661,9.83975,15.8489,-12.7605,-10.7423,-1.5418,6.907159159,6.625148428,4.476666868,-3.665298427,-1.312782386,7.441092199,-1.90331,-0.023941,9.44951,5.14971,11.3097,18.0683,-16.943,-10.7423,-7.67548,8.665215682,6.184608008,8.19490061,0
-1.906462053,0.928765011,9.45533718,-1.9081,0.92891,9.4543,-1.86261,0.967216,9.574,-1.95358,0.895393,9.35135,0.000206457,0.000120009,0.000431421,-1.650869409,0.774760237,9.492154617,-1.88655,0.919334,9.46387,1.3,2.09484,11.6521,-4.21122,-2.17863,8.86774,0.334697782,0.127562093,0.007367787,-3.114863198,-1.12162608,8.087685171,-1.90331,-0.0047882,9.4519,5.10661,9.83975,15.8489,-12.7605,-10.7423,-1.5418,6.290993717,6.632344035,4.283695636,-3.604898703,-1.235428428,7.510412152,-1.9057,-0.0119705,9.44951,5.14971,11.3097,18.0683,-16.943,-10.7423,-7.67548,8.46856846,6.138891764,8.04688087,0
-1.911990017,0.929986798,9.454063493,-1.91288,0.92891,9.4543,-1.86261,0.967216,9.55964,-1.95358,0.895393,9.34656,0.000198581,0.000117631,0.000459621,-1.812651028,0.877089996,9.469601748,-1.89613,0.924122,9.45908,1.3,2.09484,11.6521,-4.21122,-2.17863,8.86774,0.130419861,0.043862668,0.003581827,-2.859796928,-0.906303426,8.278125329,-1.90331,0.268139,9.4543,5.10661,9.83975,15.8489,-12.7605,-10.7423,-1.5418,5.531735401,6.543094124,4.033286933,-3.548807746,-1.163175407,7.575052788,-1.9081,0.0263351,9.44951,5.14971,11.3097,18.0683,-16.943,-10.7423,-7.67548,8.277528385,6.085660288,7.899842562,0
-1.91646389,0.931247694,9.452613483,-1.91528,0.931304,9.4519,-1.86979,0.972004,9.55964,-1.96316,0.895393,9.34656,0.000199267,0.000120705,0.000476485,-1.897799945,0.924677088,9.457001165,-1.90331,0.926516,9.45669,-1.73812,1.10847,9.62188,-1.97753,0.780476,9.33698,0.000752771,0.000237668,0.000482806,-2.611719823,-0.689956513,8.460084802,-1.90331,0.885817,9.45669,5.10661,9.83975,15.8489,-12.7605,-10.7423,-1.5418,4.703230775,6.356251635,3.763403776,-3.576207017,-1.161011805,7.579923311,-1.91288,0.0335174,9.44711,5.10661,9.83975,18.0683,-16.943,-10.7423,-6.9357,8.154492087,6.049696874,7.787262232,0
-1.920464473,0.932088823,9.450592863,-1.92007,0.931304,9.44951,-1.87458,0.972004,9.58597,-1.96316,0.895393,9.31783,0.000216067,0.000123219,0.000498105,-1.906182898,0.928057156,9.455219912,-1.9081,0.92891,9.4543,-1.83149,0.974398,9.60034,-1.96316,0.871452,9.31783,0.000492098,0.000150653,0.000494602,-2.365504133,-0.471906389,8.640842434,-1.90091,0.907363,9.45669,5.10661,9.83975,15.8489,-12.7605,-10.7423,-1.5418,3.765605637,6.065940797,3.4341792,-3.599394924,-1.149883771,7.575885803,-1.91767,0.0335174,9.44472,5.10661,9.83975,18.0683,-16.943,-10.7423,-6.9357,8.061344881,6.092432311,7.769965436,0
-1.924463433,0.933392807,9.448352007,-1.92486,0.933698,9.44711,-1.87697,0.972004,9.58597,-1.97034,0.900181,9.31783,0.000219072,0.000127444,0.000464553,-1.912464203,0.930204264,9.453169337,-1.91288,0.92891,9.4519,-1.84585,0.972004,9.60034,-1.97034,0.892999,9.31783,0.000383301,0.000135303,0.000476861,-2.117457358,-0.256962407,8.821896146,-1.90091,0.914546,9.45908,5.10661,9.83975,15.8489,-12.7605,-10.7423,-1.5418,2.688631969,5.701187193,3.036382839,-3.621789189,-1.139208887,7.571522293,-1.92246,0.0335174,9.44232,5.10661,9.83975,18.0683,-16.943,-10.7423,-6.9357,7.971062297,6.133438716,7.752571868,0
-1.928772103,0.93452442,9.446972217,-1.92964,0.933698,9.44711,-1.87937,0.976792,9.58597,-1.97753,0.900181,9.31783,0.000204866,0.000126694,0.000418108,-1.917617078,0.931644715,9.451154698,-1.91767,0.931304,9.44951,-1.86261,0.976792,9.58597,-1.97753,0.895393,9.31783,0.000330096,0.000131644,0.000442257,-1.921803434,0.021022578,9.017934907,-1.90091,0.91694,9.45908,5.10661,9.83975,15.8489,-8.75043,-10.0839,1.11326,1.849825898,4.538933461,2.392710103,-3.644765082,-1.128889393,7.567071265,-1.92725,0.0335174,9.44232,5.10661,9.83975,18.0683,-16.943,-10.7423,-6.9357,7.877138038,6.172964296,7.735017745,0
-1.931866067,0.935311283,9.445965883,-1.93204,0.936093,9.44472,-1.87937,0.976792,9.58597,-1.97753,0.900181,9.31783,0.00020567,0.000128111,0.00038708,-1.921928042,0.932649041,9.450014688,-1.92246,0.931304,9.44951,-1.86261,0.976792,9.58597,-1.97753,0.895393,9.31783,0.000300889,0.000129959,0.000439744,-1.788364754,0.404922067,9.233205881,-1.90091,0.921728,9.45908,5.10661,9.83975,15.8489,-8.75043,-10.0839,1.11326,1.4716482,2.146553297,1.60318118,-3.484654142,-0.992163748,7.775176821,-1.92725,0.318415,9.44232,5.10661,9.83975,18.0683,-12.7605,-10.7423,-1.5418,7.30034521,5.9924704,6.731494018,0
-1.934446023,0.935598577,9.448442973,-1.93443,0.936093,9.44711,-1.89613,0.976792,9.58597,-1.97753,0.900181,9.31783,0.000193957,0.000127897,0.000462737,-1.925454957,0.933423136,9.450528228,-1.92486,0.933698,9.44951,-1.86979,0.976792,9.58597,-1.97753,0.895393,9.31783,0.000277451,0.000129034,0.000473959,-1.592290434,0.721874198,9.500552494,-1.90331,0.924122,9.46148,1.3,2.09484,13.9672,-6.16959,-2.17863,3.7731,0.378917565,0.152501118,0.020766407,-3.247971793,-0.849518959,8.07237345,-1.92486,0.888211,9.44472,5.10661,9.83975,18.0683,-12.7605,-10.7423,-1.5418,6.295666781,5.907527268,4.989283716,0
-1.936291913,0.935292132,9.449682327,-1.93683,0.936093,9.44711,-1.89613,0.976792,9.54288,-1.97753,0.900181,9.3298,0.000190977,0.00012771,0.000474089,-1.928378193,0.933690477,9.450137595,-1.92964,0.933698,9.44711,-1.87458,0.976792,9.58597,-1.97753,0.895393,9.31783,0.000266149,0.00012803,0.000486304,-1.656343954,0.760042513,9.492322364,-1.9081,0.926516,9.45908,1.3,2.09484,11.6521,-4.21122,-2.17863,8.86774,0.314159688,0.136564034,0.00771281,-3.050757381,-0.720969295,8.296875792,-1.92486,0.907363,9.44711,5.10661,9.83975,15.8489,-12.7605,-10.7423,-1.5418,5.532074491,5.717939808,3.690768441,0
